,Baby information value,Hat information value,Accessories information value,Clothes information value,Eyes information value,Mouth information value,Body information value,Background information value,World information value,Line information value,Trait count information value,Unique Trait count,Token Id,Rarity score
0,7.454822365384707,5.480357457491845,13.287712379549449,13.287712379549449,2.665660560093073,3.7065117976244926,3.1818038709782916,13.287712379549449,5.063710705351345,0.11231877065700795,1.7355236199922996,3,0,6.5969666125004265
1,0.5102515668796647,0.8580441144163556,13.287712379549449,6.519528054772523,13.287712379549449,3.7065117976244926,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,2.427401324629968,4,1,8.513925874322942
2,10.965784284662087,0.8580441144163556,0.7415413772820992,6.454822365384707,13.287712379549449,3.7065117976244926,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,2.427401324629968,3,2,6.6100708062825175
3,0.5102515668796647,13.287712379549449,13.287712379549449,13.287712379549449,2.665660560093073,3.7065117976244926,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,1.214240225572989,5,3,10.491199850188174
4,13.287712379549449,0.8580441144163556,0.7415413772820992,13.287712379549449,13.287712379549449,3.7065117976244926,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,2.427401324629968,5,4,10.48607949240988
5,0.5102515668796647,9.20024953829911,13.287712379549449,3.7466157641999254,5.795859283219775,3.7065117976244926,13.287712379549449,3.7254699553283768,5.063710705351345,0.11231877065700795,1.214240225572989,2,5,4.587961533865138
6,13.287712379549449,0.8580441144163556,0.7415413772820992,13.287712379549449,3.715959736045904,3.7065117976244926,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,2.427401324629968,4,6,8.477658704246121
7,0.5102515668796647,0.8580441144163556,0.7415413772820992,13.287712379549449,6.811978948583052,8.002310160687202,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,9.828280760912152,3,7,6.632605643829216
8,0.5102515668796647,13.287712379549449,0.7415413772820992,3.7466157641999254,5.803896602285193,13.287712379549449,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,2.427401324629968,4,8,8.50275885072412
9,0.5102515668796647,0.8580441144163556,13.287712379549449,13.287712379549449,4.176576709314742,4.120294233717711,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,2.427401324629968,4,9,8.486726060338405
10,5.886832943267265,13.287712379549449,0.7415413772820992,13.287712379549449,3.715959736045904,3.8975434233492656,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,1.214240225572989,4,10,8.534149553046605
11,0.5102515668796647,0.8580441144163556,13.287712379549449,13.287712379549449,2.665660560093073,13.287712379549449,3.1818038709782916,13.287712379549449,5.063710705351345,0.11231877065700795,2.427401324629968,4,11,8.452191291934014
12,0.5102515668796647,13.287712379549449,13.287712379549449,3.7466157641999254,13.287712379549449,13.287712379549449,13.287712379549449,13.287712379549449,5.063710705351345,0.11231877065700795,1.214240225572989,6,12,12.514994493124814
13,0.5102515668796647,6.168771306825942,6.0782590139204995,5.594225422050124,5.803896602285193,3.7065117976244926,3.5994620704162714,5.673002535434241,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,13,0.5558491557194669
14,0.5102515668796647,0.8580441144163556,4.791857352662278,4.795859283219775,2.665660560093073,3.712173132714919,3.49817873457909,3.67116353577046,0.4418303451653883,0.11231877065700795,1.214240225572989,0,14,0.3704092580606496
15,0.5102515668796647,7.895394956770689,0.7415413772820992,4.695255342281369,2.8416629728328995,4.34519787421021,3.5994620704162714,3.67116353577046,0.4418303451653883,0.11231877065700795,1.214240225572989,0,15,0.4239404236129398
16,0.5102515668796647,6.380821783940931,4.791857352662278,6.117787378107137,4.608232280044003,3.8975434233492656,3.472329083735911,3.67116353577046,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,16,0.50390200452029
17,0.5102515668796647,6.011587974275212,0.7415413772820992,5.820106829466452,2.8416629728328995,4.861447624847352,3.472329083735911,3.67116353577046,0.4418303451653883,0.11231877065700795,1.214240225572989,0,17,0.41872597885993534
18,0.5102515668796647,0.8580441144163556,6.117787378107137,6.299027692777283,3.715959736045904,4.120294233717711,3.49817873457909,3.779917739350753,0.4418303451653883,0.11231877065700795,1.214240225572989,0,18,0.4323933616544014
19,0.5102515668796647,0.8580441144163556,0.7415413772820992,4.695255342281369,3.715959736045904,3.742747946760212,3.472329083735911,3.7235628895637176,0.4418303451653883,0.11231877065700795,2.427401324629968,0,19,0.3446029252563921
20,0.5102515668796647,0.8580441144163556,6.117787378107137,6.310432456049533,3.266732440645238,4.120294233717711,3.49817873457909,5.733123527871812,0.4418303451653883,0.11231877065700795,1.214240225572989,0,20,0.45375911272424313
21,4.601211852366231,0.8580441144163556,0.7415413772820992,6.519528054772523,2.665660560093073,3.636660688370521,3.472329083735911,3.7235628895637176,0.4418303451653883,0.11231877065700795,1.214240225572989,0,21,0.39459439288582304
22,0.5102515668796647,7.020925838854548,0.7415413772820992,4.695255342281369,8.764150423492437,3.742747946760212,3.49817873457909,5.733123527871812,0.4418303451653883,0.11231877065700795,1.214240225572989,0,22,0.5142636053560652
23,4.878321443411748,0.8580441144163556,5.861447624847352,6.9839316313723465,2.665660560093073,3.7065117976244926,3.501442751900983,5.733123527871812,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,23,0.5143142510635258
24,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.20024953829911,2.8416629728328995,4.861447624847352,3.4312868509239185,3.7254699553283768,0.4418303451653883,0.11231877065700795,2.427401324629968,0,24,0.368716317563096
25,0.5102515668796647,0.8580441144163556,5.356975041986563,4.795859283219775,5.539519529959989,4.120294233717711,3.49817873457909,3.7083964419694353,0.4418303451653883,0.11231877065700795,1.214240225572989,0,25,0.42517536540742445
26,0.5102515668796647,0.8580441144163556,5.356975041986563,4.695255342281369,2.665660560093073,3.3673595241343683,3.4564051357473984,3.772012541265407,0.4418303451653883,0.11231877065700795,1.214240225572989,0,26,0.37292985726029726
27,7.480357457491845,6.276485124126195,5.904008087075397,5.0397848661058635,4.725469955328377,6.405069330187608,6.321928094887363,5.327710447481368,2.676687582242097,0.11231877065700795,4.125321050792545,0,27,0.7669301030750297
28,0.5102515668796647,6.189680296588922,0.7415413772820992,6.9839316313723465,3.266732440645238,4.5700359564830535,5.173970213500261,3.7254699553283768,0.4418303451653883,0.11231877065700795,1.214240225572989,0,28,0.4642879873110913
29,0.5102515668796647,0.8580441144163556,0.7415413772820992,4.695255342281369,6.058893689053568,3.742747946760212,3.4312868509239185,6.405069330187608,0.4418303451653883,0.11231877065700795,2.427401324629968,0,29,0.41486504814630615
30,5.132894270497345,6.189680296588922,0.7415413772820992,4.795859283219775,5.665660560093073,3.3673595241343683,3.501442751900983,3.7083964419694353,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,30,0.49900742684697047
31,0.5102515668796647,8.702749878828293,5.356975041986563,4.721658341378357,4.176576709314742,3.8975434233492656,3.472329083735911,3.7235628895637176,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,31,0.5195755722924276
32,0.5102515668796647,5.636660688370521,0.7415413772820992,5.216250016992825,3.266732440645238,3.395928676331139,3.472329083735911,3.67116353577046,0.4418303451653883,0.11231877065700795,1.214240225572989,0,32,0.3902563215501166
33,0.5102515668796647,0.8580441144163556,4.791857352662278,6.117787378107137,8.429731384421878,5.117787378107137,3.4564051357473984,5.886832943267265,0.4418303451653883,0.11231877065700795,1.214240225572989,0,33,0.5207848206748118
34,7.480357457491845,0.8580441144163556,5.097887820669432,5.539519529959989,5.539519529959989,3.712173132714919,6.321928094887363,5.327710447481368,2.676687582242097,0.11231877065700795,1.7355236199922996,0,34,0.6260297693338962
35,0.5102515668796647,0.8580441144163556,5.417347659966045,5.820106829466452,2.665660560093073,3.636660688370521,3.501442751900983,3.7083964419694353,0.4418303451653883,0.11231877065700795,1.214240225572989,0,35,0.3931756145334563
36,0.5102515668796647,6.7027498788282935,0.7415413772820992,5.216250016992825,2.665660560093073,3.742747946760212,3.49817873457909,6.020925838854548,0.4418303451653883,0.11231877065700795,1.214240225572989,0,36,0.43519692099496565
37,0.5102515668796647,0.8580441144163556,4.779917739350753,6.673002535434241,3.266732440645238,4.120294233717711,3.5994620704162714,3.779917739350753,0.4418303451653883,0.11231877065700795,1.214240225572989,0,37,0.4138974331960218
38,9.039784866105864,8.702749878828293,7.0397848661058635,6.811978948583052,2.665660560093073,3.8975434233492656,5.173970213500261,6.629500896797655,3.6896598793878495,7.310432456049533,8.380821783940931,0,38,0.9776678649545721
39,0.5102515668796647,0.8580441144163556,4.779917739350753,5.153286059328523,2.8416629728328995,3.636660688370521,3.5994620704162714,6.947862376664824,0.4418303451653883,0.11231877065700795,1.214240225572989,0,39,0.4243241751812223
40,0.5102515668796647,7.380821783940931,0.7415413772820992,3.7466157641999254,3.266732440645238,3.8975434233492656,3.49817873457909,3.67116353577046,0.4418303451653883,0.11231877065700795,1.214240225572989,0,40,0.40156378791903535
41,7.20024953829911,5.594225422050124,4.779917739350753,5.820106829466452,2.8416629728328995,3.395928676331139,3.1818038709782916,5.673002535434241,0.4418303451653883,0.11231877065700795,4.125321050792545,0,41,0.6086129459818919
42,0.5102515668796647,6.168771306825942,0.7415413772820992,5.216250016992825,5.539519529959989,3.712173132714919,3.472329083735911,3.779917739350753,0.4418303451653883,0.11231877065700795,1.214240225572989,0,42,0.4357954031542461
43,8.117787378107137,7.356975041986563,0.7415413772820992,6.168771306825942,4.725469955328377,6.405069330187608,3.1818038709782916,5.519528054772523,2.676687582242097,0.11231877065700795,1.7355236199922996,0,43,0.6590192565485563
44,0.5102515668796647,0.8580441144163556,0.7415413772820992,4.795859283219775,4.608232280044003,5.28771237954945,3.1818038709782916,3.7858751946471525,0.4418303451653883,0.11231877065700795,2.427401324629968,0,44,0.3771669231219655
45,0.5102515668796647,6.189680296588922,5.904008087075397,5.429731384421878,3.715959736045904,5.411195432984449,6.321928094887363,6.947862376664824,2.676687582242097,0.11231877065700795,1.7355236199922996,0,45,0.6338333718263356
46,0.5102515668796647,6.254289378011999,7.5328248773859805,5.429731384421878,4.899695094204314,3.76219157045438,6.23242994404826,5.327710447481368,2.676687582242097,0.11231877065700795,1.7355236199922996,0,46,0.6270446908789576
47,0.5102515668796647,6.243318260190996,0.7415413772820992,6.454822365384707,2.8416629728328995,4.34519787421021,3.472329083735911,6.643856189774724,0.4418303451653883,0.11231877065700795,1.214240225572989,0,47,0.46557618195933953
48,0.5102515668796647,0.8580441144163556,5.417347659966045,4.710283551513701,6.333516069162574,4.120294233717711,3.5994620704162714,3.7254699553283768,0.4418303451653883,0.11231877065700795,1.214240225572989,0,48,0.43768350937049527
49,4.717856771218502,6.380821783940931,0.7415413772820992,6.189680296588922,4.820106829466452,3.7065117976244926,3.1818038709782916,3.772012541265407,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,49,0.5047528775898394
50,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.546245393148302,5.539519529959989,5.546245393148302,11.702749878828293,6.629500896797655,5.063710705351345,0.11231877065700795,5.546245393148302,0,50,0.6738924979344272
51,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.594225422050124,4.779917739350753,4.34519787421021,4.908334012478187,3.7254699553283768,0.4418303451653883,0.11231877065700795,2.427401324629968,0,51,0.40104626877826755
52,7.480357457491845,0.8580441144163556,0.7415413772820992,9.380821783940931,2.665660560093073,3.742747946760212,6.748553568441418,6.380821783940931,5.063710705351345,7.002310160687201,1.214240225572989,0,52,0.7229922055980509
53,7.380821783940931,0.8580441144163556,6.493296513199343,3.7466157641999254,4.725469955328377,5.411195432984449,6.321928094887363,5.327710447481368,2.676687582242097,0.11231877065700795,1.7355236199922996,0,53,0.6314994561044419
54,0.5102515668796647,7.380821783940931,5.417347659966045,3.7466157641999254,2.8416629728328995,3.76219157045438,4.908334012478187,3.7858751946471525,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,54,0.48843674809370125
55,0.5102515668796647,6.243318260190996,0.7415413772820992,3.7466157641999254,2.665660560093073,4.120294233717711,3.5994620704162714,3.779917739350753,0.4418303451653883,0.11231877065700795,1.214240225572989,0,55,0.38315318384292324
56,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.153286059328523,6.0685438590872876,3.8975434233492656,3.49817873457909,5.803896602285193,0.4418303451653883,0.11231877065700795,2.427401324629968,0,56,0.4161085378744071
57,0.5102515668796647,5.594225422050124,0.7415413772820992,5.216250016992825,2.8416629728328995,3.76219157045438,4.908334012478187,3.772012541265407,0.4418303451653883,0.11231877065700795,1.214240225572989,0,57,0.4104973599202649
58,0.5102515668796647,0.8580441144163556,6.117787378107137,6.221623189091677,3.266732440645238,4.120294233717711,3.472329083735911,6.020925838854548,0.4418303451653883,0.11231877065700795,1.214240225572989,0,58,0.4562003028472713
59,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.673002535434241,4.176576709314742,3.712173132714919,3.501442751900983,3.7858751946471525,0.4418303451653883,0.11231877065700795,2.427401324629968,0,59,0.3798399600408125
60,0.5102515668796647,0.8580441144163556,4.779917739350753,6.417347659966045,2.665660560093073,3.712173132714919,3.5994620704162714,3.67116353577046,0.4418303451653883,0.11231877065700795,1.214240225572989,0,60,0.39453068912512734
61,5.695255342281369,6.189680296588922,0.7415413772820992,5.016249351645075,4.176576709314742,3.742747946760212,3.4564051357473984,3.779917739350753,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,61,0.4947147639142019
62,0.5102515668796647,0.8580441144163556,5.356975041986563,4.695255342281369,4.779917739350753,3.3673595241343683,5.153286059328523,3.779917739350753,0.4418303451653883,0.11231877065700795,1.214240225572989,0,62,0.42677546242207826
63,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.237863830098888,2.8416629728328995,4.120294233717711,3.472329083735911,6.002310160687201,0.4418303451653883,0.11231877065700795,2.427401324629968,0,63,0.3773780912719711
64,5.132894270497345,0.8580441144163556,5.811978948583052,5.216250016992825,3.266732440645238,3.8975434233492656,3.49817873457909,3.7235628895637176,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,64,0.4750718580480062
65,0.5102515668796647,0.8580441144163556,6.795859283219775,6.6152870375779536,3.715959736045904,3.742747946760212,6.493296513199343,6.629500896797655,3.6896598793878495,0.11231877065700795,1.214240225572989,0,65,0.5692873227894344
66,0.5102515668796647,0.8580441144163556,5.097887820669432,6.117787378107137,4.725469955328377,3.7065117976244926,6.321928094887363,5.947862376664824,2.676687582242097,0.11231877065700795,1.214240225572989,0,66,0.5257463865019157
67,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.594225422050124,4.176576709314742,5.117787378107137,3.4312868509239185,3.67116353577046,0.4418303451653883,0.11231877065700795,2.427401324629968,0,67,0.3818416230031988
68,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.5328248773859805,8.702749878828293,3.76219157045438,6.493296513199343,6.546245393148302,3.6896598793878495,7.310432456049533,1.214240225572989,0,68,0.6536615676926024
69,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.546245393148302,5.539519529959989,5.546245393148302,11.287712379549449,5.717856771218502,5.063710705351345,0.11231877065700795,5.546245393148302,0,69,0.6551872963122807
70,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.6152870375779536,2.665660560093073,3.742747946760212,5.153286059328523,6.546245393148302,3.6896598793878495,7.117787378107137,1.214240225572989,0,70,0.5478224374931332
71,0.5102515668796647,0.8580441144163556,5.356975041986563,3.7466157641999254,3.715959736045904,3.3673595241343683,3.4312868509239185,6.380821783940931,0.4418303451653883,0.11231877065700795,1.214240225572989,0,71,0.41079125718458287
72,0.5102515668796647,5.573466861883326,7.454822365384707,4.721658341378357,4.820106829466452,3.7065117976244926,3.4564051357473984,6.020925838854548,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,72,0.543579552505313
73,5.132894270497345,5.594225422050124,0.7415413772820992,5.237863830098888,3.266732440645238,3.742747946760212,3.1818038709782916,5.673002535434241,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,73,0.4915063099411145
74,0.5102515668796647,0.8580441144163556,0.7415413772820992,4.795859283219775,4.899695094204314,3.395928676331139,3.1818038709782916,3.7858751946471525,0.4418303451653883,0.11231877065700795,2.427401324629968,0,74,0.35460361604882606
75,5.886832943267265,7.895394956770689,0.7415413772820992,6.189680296588922,2.8416629728328995,3.636660688370521,3.4312868509239185,3.7254699553283768,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,75,0.5165707862227903
76,0.5102515668796647,6.189680296588922,4.779917739350753,6.310432456049533,2.8416629728328995,3.7065117976244926,6.210896782498619,6.002310160687201,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,76,0.5476332957725663
77,4.717856771218502,0.8580441144163556,0.7415413772820992,5.237863830098888,6.333516069162574,3.7065117976244926,3.472329083735911,3.7254699553283768,0.4418303451653883,0.11231877065700795,1.214240225572989,0,77,0.43089421496700947
78,5.886832943267265,0.8580441144163556,5.1791879227712805,7.0397848661058635,2.665660560093073,3.712173132714919,3.5994620704162714,5.811978948583052,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,78,0.5222752611125917
79,0.5102515668796647,5.930160374931366,0.7415413772820992,7.117787378107137,4.899695094204314,3.395928676331139,6.930160374931366,5.316168825598678,2.676687582242097,0.11231877065700795,1.214240225572989,0,79,0.5476841057425768
80,0.5102515668796647,6.04930764022437,5.356975041986563,4.695255342281369,4.176576709314742,3.8975434233492656,3.501442751900983,3.779917739350753,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,80,0.482996834245989
81,4.601211852366231,6.299027692777283,0.7415413772820992,3.7466157641999254,2.8416629728328995,3.76219157045438,3.4564051357473984,3.7083964419694353,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,81,0.44337490670332336
82,7.930160374931366,0.8580441144163556,5.904008087075397,5.0397848661058635,4.608232280044003,3.8975434233492656,6.23242994404826,5.327710447481368,2.676687582242097,0.11231877065700795,1.7355236199922996,0,82,0.6249127346856144
83,0.5102515668796647,0.8580441144163556,6.795859283219775,10.117787378107137,4.608232280044003,8.158429362604483,4.908334012478187,6.546245393148302,3.6896598793878495,0.11231877065700795,1.214240225572989,0,83,0.6699874210243908
84,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.310432456049533,4.779917739350753,5.117787378107137,3.1818038709782916,3.7083964419694353,0.4418303451653883,0.11231877065700795,2.427401324629968,0,84,0.39745368227655004
85,6.467533417134262,0.8580441144163556,0.7415413772820992,6.519528054772523,4.176576709314742,3.7065117976244926,3.4312868509239185,3.779917739350753,0.4418303451653883,0.11231877065700795,1.214240225572989,0,85,0.44341161913106736
