,Beard Gene information value,Bones Gene information value,Teeth Gene information value,Nose Gene information value,Eyes Gene information value,Hair Gene information value,Skull Gene information value,Background ID information value,NAME information value,UNIQUENESS INDEX information value,Noname Trait information value,Trait count information value,Unique Trait count,Token Id,Rarity score
0,0.20856097412755825,0.3686628558725186,3.45166202449138,2.924672749292935,6.333516069162574,1.7804132554266834,3.938984225318372,6.673002535434241,13.287712379549449,5.265344566520995,0.15200309344505006,0.15360697914763963,1,0,1.949913440223805
1,0.20856097412755825,0.3686628558725186,3.3913799756395075,2.924672749292935,6.519528054772523,7.221623189091677,3.938984225318372,7.0397848661058635,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,1,1.9677011100355606
2,0.20856097412755825,0.3686628558725186,3.3823253745313187,3.022097333064992,6.55979192498625,7.480357457491845,3.9018499789079883,7.221623189091677,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,2,1.9731414798781375
3,0.20856097412755825,5.9839316313723465,3.516222910048851,3.0421596732937677,6.368849142274855,7.764150423492437,3.8447688837007212,7.380821783940931,13.287712379549449,2.8996950942043145,0.15200309344505006,0.15360697914763963,1,3,2.0528200361737996
4,0.20856097412755825,0.3686628558725186,3.3913799756395075,3.089267338097087,6.429731384421878,7.454822365384707,3.8593522068451582,7.310432456049533,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,4,1.9728034504158782
5,0.20856097412755825,0.3686628558725186,3.412731031895675,3.089267338097087,6.442222328605074,7.764150423492437,3.9235777245413974,6.895394956770689,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,5,1.9727253127349593
6,0.20856097412755825,0.3686628558725186,3.412731031895675,3.089267338097087,6.587272661408357,7.429731384421878,3.9018499789079883,6.965784284662087,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,6,1.9712866004752614
7,0.20856097412755825,5.811978948583052,3.462753639020927,3.089267338097087,6.658355759469839,7.28771237954945,3.9213901653036336,6.878321443411748,13.287712379549449,2.8996950942043145,0.15200309344505006,0.15360697914763963,1,7,2.044730887025818
8,0.20856097412755825,6.417347659966045,3.3913799756395075,2.924672749292935,6.392894616241506,1.7804132554266834,4.02561753417927,7.158429362604483,13.287712379549449,4.216250016992825,0.15200309344505006,0.15360697914763963,1,8,2.0068736112247834
9,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,13.287712379549449,9.965784284662087,0.15200309344505006,9.965784284662087,1,9,2.6509246640099264
10,5.811978948583052,0.3686628558725186,3.4406550334581136,2.9885043611621707,6.392894616241506,1.7804132554266834,3.9235777245413974,6.965784284662087,13.287712379549449,5.073393258748683,0.15200309344505006,0.15360697914763963,1,10,2.00922838066344
11,0.20856097412755825,6.058893689053568,3.412731031895675,2.974829424265094,6.429731384421878,1.7804132554266834,3.8593522068451582,6.878321443411748,13.287712379549449,4.216250016992825,0.15200309344505006,0.15360697914763963,1,11,1.9997521649429852
12,0.20856097412755825,0.3686628558725186,3.3823253745313187,3.0421596732937677,6.673002535434241,1.7804132554266834,3.874084450525277,6.9839316313723465,13.287712379549449,2.5386809975092457,0.15200309344505006,0.15360697914763963,1,12,1.9285128096954105
13,0.20856097412755825,0.3686628558725186,3.462753639020927,3.022097333064992,6.380821783940931,7.429731384421878,3.8447688837007212,7.1791879227712805,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,13,1.970598714756826
14,0.20856097412755825,0.3686628558725186,3.49817873457909,3.089267338097087,6.321928094887363,7.7027498788282935,3.963531832930708,6.748553568441418,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,14,1.9706482900548319
15,0.20856097412755825,0.3686628558725186,3.516222910048851,3.089267338097087,6.276485124126195,1.7804132554266834,3.9235777245413974,6.947862376664824,13.287712379549449,2.5386809975092457,0.15200309344505006,0.15360697914763963,1,15,1.9264464839073219
16,0.20856097412755825,0.3686628558725186,3.5734668618833267,3.0421596732937677,6.587272661408357,7.429731384421878,3.8593522068451582,7.243318260190996,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,16,1.9748516488353154
17,0.20856097412755825,0.3686628558725186,3.524500012735049,3.089267338097087,6.795859283219775,1.7804132554266834,3.809954113105561,7.117787378107137,13.287712379549449,2.5386809975092457,0.15200309344505006,0.15360697914763963,1,17,1.9324173247238294
18,0.20856097412755825,5.811978948583052,3.45166202449138,2.924672749292935,6.546245393148302,7.0397848661058635,3.809954113105561,7.097887820669432,13.287712379549449,8.117787378107137,0.15200309344505006,0.15360697914763963,1,18,2.0937131187909293
19,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,13.287712379549449,9.965784284662087,0.15200309344505006,9.965784284662087,1,19,2.6509246640099264
20,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,13.287712379549449,9.965784284662087,0.15200309344505006,9.965784284662087,1,20,2.6509246640099264
21,0.20856097412755825,0.3686628558725186,3.45166202449138,2.974829424265094,6.442222328605074,7.643856189774724,3.9061694283648642,7.058893689053568,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,21,1.9722170270234285
22,0.20856097412755825,0.3686628558725186,3.5734668618833267,2.9467496152977497,6.380821783940931,7.828280760912152,3.809954113105561,7.137965260044767,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,22,1.9742579656718866
23,0.20856097412755825,0.3686628558725186,3.3913799756395075,3.089267338097087,6.333516069162574,1.7804132554266834,4.02561753417927,7.058893689053568,13.287712379549449,2.5386809975092457,0.15200309344505006,0.15360697914763963,1,23,1.9279317398703968
24,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,13.287712379549449,9.965784284662087,0.15200309344505006,9.965784284662087,1,24,2.6509246640099264
25,5.974829424265094,0.3686628558725186,3.462753639020927,2.9467496152977497,6.429731384421878,7.405069330187608,3.8593522068451582,7.0397848661058635,13.287712379549449,3.820106829466452,0.15200309344505006,0.15360697914763963,1,25,2.0558658171592747
26,0.20856097412755825,0.3686628558725186,3.516222910048851,3.0421596732937677,6.55979192498625,7.356975041986563,3.963531832930708,6.930160374931366,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,26,1.971104649692787
27,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,13.287712379549449,9.965784284662087,0.15200309344505006,9.965784284662087,1,27,2.6509246640099264
28,5.695255342281369,0.3686628558725186,3.412731031895675,2.9885043611621707,6.658355759469839,7.643856189774724,3.9590374522215024,7.1791879227712805,13.287712379549449,3.820106829466452,0.15200309344505006,0.15360697914763963,1,28,2.0601465372473844
29,0.20856097412755825,0.3686628558725186,3.3913799756395075,3.030324536856798,6.643856189774724,7.0397848661058635,3.9213901653036336,6.9839316313723465,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,29,1.967442362554687
30,0.20856097412755825,0.3686628558725186,3.4406550334581136,3.022097333064992,6.546245393148302,1.7804132554266834,3.9590374522215024,7.0397848661058635,13.287712379549449,2.5386809975092457,0.15200309344505006,0.15360697914763963,1,30,1.9290477382931552
31,0.20856097412755825,0.3686628558725186,3.3823253745313187,3.0421596732937677,6.587272661408357,1.7804132554266834,3.9235777245413974,6.965784284662087,13.287712379549449,2.5386809975092457,0.15200309344505006,0.15360697914763963,1,31,1.927956740829475
32,0.20856097412755825,0.3686628558725186,3.3823253745313187,3.030324536856798,6.28771237954945,7.405069330187608,3.963531832930708,7.117787378107137,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,32,1.9692427933761198
33,0.20856097412755825,0.3686628558725186,3.5734668618833267,2.9885043611621707,6.50635266602479,7.356975041986563,4.02561753417927,7.097887820669432,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,33,1.9729447434105118
34,0.20856097412755825,5.974829424265094,3.3823253745313187,2.9467496152977497,6.392894616241506,7.310432456049533,4.02561753417927,6.965784284662087,13.287712379549449,2.8996950942043145,0.15200309344505006,0.15360697914763963,1,34,2.043594429695108
35,0.20856097412755825,0.3686628558725186,3.462753639020927,2.9467496152977497,6.429731384421878,1.7804132554266834,4.02561753417927,6.844768883700721,13.287712379549449,2.5386809975092457,0.15200309344505006,0.15360697914763963,1,35,1.9259986916232903
36,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,13.287712379549449,9.965784284662087,0.15200309344505006,9.965784284662087,1,36,2.6509246640099264
37,0.20856097412755825,0.3686628558725186,3.5734668618833267,2.924672749292935,6.546245393148302,7.265344566520995,3.8447688837007212,6.7027498788282935,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,37,1.965873672672773
38,0.20856097412755825,0.3686628558725186,3.45166202449138,2.9885043611621707,6.55979192498625,7.405069330187608,3.874084450525277,7.058893689053568,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,38,1.9707893557830323
39,0.20856097412755825,0.3686628558725186,3.462753639020927,3.0421596732937677,6.454822365384707,7.643856189774724,3.9213901653036336,6.9839316313723465,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,39,1.9725368669296965
40,0.20856097412755825,0.3686628558725186,3.3913799756395075,2.924672749292935,6.587272661408357,1.7804132554266834,3.865647613376637,6.795859283219775,13.287712379549449,5.265344566520995,0.15200309344505006,0.15360697914763963,1,40,1.9523980295899952
41,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,13.287712379549449,9.965784284662087,0.15200309344505006,9.965784284662087,1,41,2.6509246640099264
42,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,13.287712379549449,9.965784284662087,0.15200309344505006,9.965784284662087,1,42,2.6509246640099264
43,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,13.287712379549449,9.965784284662087,0.15200309344505006,9.965784284662087,1,43,2.6509246640099264
44,0.20856097412755825,0.3686628558725186,3.49817873457909,3.030324536856798,6.717856771218502,7.50635266602479,3.874084450525277,7.1791879227712805,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,44,1.9755743839981528
45,0.20856097412755825,0.3686628558725186,3.516222910048851,3.089267338097087,6.687799537362322,7.221623189091677,3.809954113105561,6.717856771218502,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,45,1.9677701360847057
46,0.20856097412755825,5.9839316313723465,3.49817873457909,2.924672749292935,6.573466861883326,7.158429362604483,3.9213901653036336,6.9839316313723465,13.287712379549449,2.8996950942043145,0.15200309344505006,0.15360697914763963,1,46,2.0440583099383898
47,0.20856097412755825,0.3686628558725186,3.45166202449138,2.974829424265094,6.587272661408357,7.333516069162574,3.9061694283648642,7.097887820669432,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,47,1.9709256701700293
48,0.20856097412755825,0.3686628558725186,3.49817873457909,3.030324536856798,6.310432456049533,7.828280760912152,3.8447688837007212,6.795859283219775,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,48,1.9704809621552313
49,0.20856097412755825,0.3686628558725186,3.524500012735049,3.030324536856798,6.276485124126195,7.643856189774724,3.874084450525277,7.0397848661058635,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,49,1.9713111248369855
50,0.20856097412755825,6.1791879227712805,3.412731031895675,2.974829424265094,6.587272661408357,7.6152870375779536,4.02561753417927,7.310432456049533,13.287712379549449,2.8996950942043145,0.15200309344505006,0.15360697914763963,1,50,2.054910548162714
51,0.20856097412755825,0.3686628558725186,3.412731031895675,2.974829424265094,6.392894616241506,7.587272661408357,3.9018499789079883,6.965784284662087,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,51,1.9697398362930956
52,0.20856097412755825,0.3686628558725186,3.428177593166797,2.974829424265094,6.454822365384707,7.117787378107137,3.9235777245413974,7.0397848661058635,13.287712379549449,1.0712696403889572,0.15200309344505006,0.15360697914763963,1,52,1.9667093618299831
53,5.811978948583052,0.3686628558725186,3.3913799756395075,3.089267338097087,6.392894616241506,1.7804132554266834,3.9590374522215024,7.002310160687201,13.287712379549449,5.073393258748683,0.15200309344505006,0.15360697914763963,1,53,2.010490881565809
54,0.20856097412755825,0.3686628558725186,3.49817873457909,2.924672749292935,6.643856189774724,1.7804132554266834,3.9235777245413974,6.748553568441418,13.287712379549449,2.5386809975092457,0.15200309344505006,0.15360697914763963,1,54,1.926297440998126
55,0.20856097412755825,6.04930764022437,3.49817873457909,3.089267338097087,6.442222328605074,1.7804132554266834,3.9061694283648642,7.058893689053568,13.287712379549449,4.216250016992825,0.15200309344505006,0.15360697914763963,1,55,2.004150699943015
56,0.20856097412755825,6.058893689053568,3.3823253745313187,2.924672749292935,6.392894616241506,1.7804132554266834,3.8593522068451582,7.002310160687201,13.287712379549449,4.216250016992825,0.15200309344505006,0.15360697914763963,1,56,1.999819542927462
57,0.20856097412755825,6.107803289534515,3.3913799756395075,2.974829424265094,6.658355759469839,7.480357457491845,3.8593522068451582,6.748553568441418,13.287712379549449,2.8996950942043145,0.15200309344505006,0.15360697914763963,1,57,2.045864334563792
