,Legendary information value,Origin information value,Augmint information value,Advocate information value,Hat information value,Eyes information value,Neck information value,Body information value,Background information value,Mouth information value,Nosering information value,Special information value,Spikes information value,Skin information value,origin information value,Trait count information value,Unique Trait count,Token Id,Rarity score
0,13.287568102831404,1.584962500721156,0.942162856113609,0.0028885684710128036,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,10.117643101389092,1,0,3.7825179099851236
1,13.287568102831404,1.584962500721156,0.942162856113609,0.0028885684710128036,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,10.117643101389092,1,1,3.7825179099851236
2,13.287568102831404,1.584962500721156,1.201431877804095,0.0028885684710128036,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,1,2,3.7673331111160677
3,13.287568102831404,1.584962500721156,1.201431877804095,0.0028885684710128036,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,1,3,3.7673331111160677
4,13.287568102831404,1.584962500721156,1.201431877804095,0.0028885684710128036,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,1,4,3.7673331111160677
5,13.287568102831404,1.584962500721156,1.201431877804095,0.0028885684710128036,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,1,5,3.7673331111160677
6,13.287568102831404,1.584962500721156,0.942162856113609,0.0028885684710128036,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,10.117643101389092,1,6,3.7825179099851236
7,13.287568102831404,1.584962500721156,1.201431877804095,0.0028885684710128036,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,1,7,3.7673331111160677
8,13.287568102831404,1.584962500721156,1.201431877804095,0.0028885684710128036,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,1,8,3.7673331111160677
9,0.0014435612980367755,1.584962500721156,1.201431877804095,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,0,9,0.5725187293261461
10,0.0014435612980367755,1.584962500721156,1.201431877804095,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,0,10,0.5725187293261461
11,0.0014435612980367755,1.584962500721156,1.201431877804095,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,0,11,0.5725187293261461
12,0.0014435612980367755,1.584962500721156,0.942162856113609,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,10.117643101389092,0,12,0.5877035281952021
13,0.0014435612980367755,1.584962500721156,0.942162856113609,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,10.117643101389092,0,13,0.5877035281952021
14,0.0014435612980367755,1.584962500721156,1.201431877804095,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,0,14,0.5725187293261461
15,0.0014435612980367755,1.584962500721156,1.201431877804095,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,0,15,0.5725187293261461
16,0.0014435612980367755,1.584962500721156,1.201431877804095,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,0,16,0.5725187293261461
17,0.0014435612980367755,1.584962500721156,1.201431877804095,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,0,17,0.5725187293261461
18,0.0014435612980367755,1.584962500721156,1.201431877804095,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,0,18,0.5725187293261461
19,0.0014435612980367755,1.584962500721156,1.201431877804095,9.965640007944042,0.9846436382134516,4.0231255026048025,1.5066183040817398,0.5784842902810605,4.184280294419382,0.4998695588600806,0.045882815229779966,0.012753188380568659,1.3758016321718542,1.3758016321718542,0.07704895009406869,8.895250680052644,0,19,0.5725187293261461
