,HEADWEAR information value,EYEWEAR information value,TOPS information value,TYPES information value,BACKGROUND information value,NATURE information value,FACE information value,FAITH information value,STRENGTH information value,LOVE information value,POWER information value,LIFE information value,WAR information value,CHAOS information value,Trait count information value,Unique Trait count,Token Id,Rarity score
0,6.615142760859909,6.454678088666663,5.601067575648186,3.8240437295602243,4.799728069008353,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,1,0.6134485548193249
1,4.779773462632708,0.36442635221013714,6.002165883969156,3.8240437295602243,2.879238362064013,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,2,0.4154894495425899
2,4.725325678610332,0.36442635221013714,10.287568102831404,10.287568102831404,10.287568102831404,13.287568102831404,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,10.287568102831404,1,3,5.211228591872749
3,5.153141782610478,7.429587107703832,5.473786911614368,3.8240437295602243,3.2513944902779195,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,4,0.5676678676316127
4,5.6222321856462285,0.36442635221013714,5.601067575648186,3.0854442790009435,3.1660345854913725,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,5,0.41526839356688233
5,5.6222321856462285,0.36442635221013714,5.461019615540489,2.484244183789914,3.6116110698896557,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,6,0.40900954634748765
6,5.153141782610478,0.36442635221013714,5.473786911614368,3.665516283375028,4.135283260524822,0.0001442911478814676,5.650943482287755,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,7,0.53981555119583
7,5.3687048655568095,0.36442635221013714,6.068399582369243,3.0854442790009435,3.1660345854913725,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,8,0.41979426280839294
8,5.566468914124219,0.36442635221013714,6.442078051887029,4.321783818169317,3.1660345854913725,0.0001442911478814676,5.526016870386925,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,9,0.5597922433864762
9,5.398824853933145,0.36442635221013714,5.39275033952346,3.473786911614367,4.135283260524822,0.0001442911478814676,5.725325678610332,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,10,0.5408167947049158
10,5.710139274795655,0.36442635221013714,5.345053597492164,2.7857309179291074,3.208083319004589,0.0001442911478814676,5.921245888585589,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,11,0.5163522759871015
11,5.756186642315092,6.93001609821332,5.8118346718650065,3.27354763251647,2.9027843527380517,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,12,0.5579816057993081
12,7.117643101389092,0.36442635221013714,5.803752325567148,3.473786911614367,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,13,0.4689789022527802
13,5.552858482605567,0.36442635221013714,5.374678766601443,3.0854442790009435,3.208083319004589,0.0001442911478814676,6.417203383248,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,14,0.5304929837609011
14,5.702605602110248,0.36442635221013714,5.506208389306745,3.0854442790009435,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,15,0.4245060341945428
15,5.210752505780573,0.36442635221013714,5.39275033952346,3.27354763251647,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,16,0.41567447888308934
16,5.756186642315092,0.36442635221013714,5.8118346718650065,2.484244183789914,4.251394490277919,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,17,0.43281435442642074
17,5.398824853933145,0.36442635221013714,5.39275033952346,3.0854442790009435,3.2513944902779195,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,18,0.40793646273062933
18,5.710139274795655,0.36442635221013714,5.787722215748199,3.0854442790009435,4.799728069008353,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,19,0.4556628007638196
19,5.836356990999076,0.36442635221013714,5.702605602110248,2.484244183789914,3.1660345854913725,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,20,0.4092240718166481
20,5.254145101293954,6.546101116430258,6.442078051887029,3.665516283375028,2.879238362064013,0.0001442911478814676,4.943272194915587,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,4.573322585165282,0,21,0.7261728844047809
21,5.380677507222886,0.36442635221013714,5.601067575648186,2.7857309179291074,2.879238362064013,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,22,0.39773972926771184
22,6.127696766053015,0.36442635221013714,6.429587107703832,3.665516283375028,3.208083319004589,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,23,0.45667569344810793
23,5.725325678610332,0.36442635221013714,6.429587107703832,2.7857309179291074,2.9027843527380517,0.0001442911478814676,4.943272194915587,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,24,0.5124667871327762
24,5.992947353939777,0.36442635221013714,5.861303348129306,3.27354763251647,3.2513944902779195,0.0001442911478814676,5.526016870386925,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,25,0.5361436651552605
25,4.791713075944234,0.36442635221013714,5.601067575648186,2.484244183789914,2.9027843527380517,0.0001442911478814676,5.650943482287755,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,26,0.4837637612597562
26,6.615142760859909,0.36442635221013714,5.467389140416216,3.27354763251647,3.376176114987945,0.0001442911478814676,6.64371191305668,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,27,0.5672770228704891
27,5.3687048655568095,0.36442635221013714,6.429587107703832,3.8240437295602243,3.6116110698896557,0.0001442911478814676,6.429587107703832,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,28,0.573364296150822
28,5.380677507222886,6.454678088666663,5.374678766601443,3.0854442790009435,3.1660345854913725,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,29,0.5323075734678989
29,5.153141782610478,0.36442635221013714,5.345053597492164,3.27354763251647,3.1660345854913725,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,30,0.4039010261246202
30,6.127696766053015,6.717712494500456,6.429587107703832,3.27354763251647,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,31,0.5895452840224459
31,6.127696766053015,7.26520028980295,6.068399582369243,3.473786911614367,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,32,0.5977276465482889
32,5.499665543439973,0.36442635221013714,5.467389140416216,2.484244183789914,3.6169118537129648,0.0001442911478814676,5.869715587945507,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,33,0.5156679768378244
33,4.725325678610332,0.36442635221013714,5.601067575648186,2.7857309179291074,4.251394490277919,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,5.26520028980295,0,34,0.5000193352249184
34,5.725325678610332,0.36442635221013714,5.771868264547361,2.484244183789914,3.6116110698896557,0.0001442911478814676,5.869715587945507,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,35,0.5267778844378416
35,6.117643101389092,6.546101116430258,5.4483643147344605,4.687655260644276,2.879238362064013,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,36,0.579247914636278
36,5.3687048655568095,0.36442635221013714,5.499665543439973,3.3362833878644325,2.9027843527380517,0.0001442911478814676,5.025473257461225,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,37,0.4986272269720304
37,5.254145101293954,6.559647648268205,5.771868264547361,2.484244183789914,3.2513944902779195,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,38,0.5293394994161895
38,5.380677507222886,0.36442635221013714,5.442078051887029,2.484244183789914,3.1660345854913725,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,39,0.3940632283533979
39,5.6222321856462285,0.36442635221013714,5.345053597492164,3.0854442790009435,3.208083319004589,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,40,0.41073912559461573
40,5.6222321856462285,0.36442635221013714,5.461019615540489,3.473786911614367,3.2513944902779195,0.0001442911478814676,6.310288179331488,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,41,0.5406633321131965
41,4.791713075944234,7.333371792444529,5.454678088666663,2.484244183789914,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,42,0.5369520077435075
42,4.779773462632708,0.36442635221013714,5.506208389306745,3.0854442790009435,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,43,0.4049713005975439
43,6.91252867148448,0.36442635221013714,5.39275033952346,3.3362833878644325,2.9027843527380517,0.0001442911478814676,5.869715587945507,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,44,0.5469151808203572
44,5.304574528137095,6.573322585165282,5.6655162833750286,2.7857309179291074,2.9027843527380517,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,45,0.5274476720636563
45,5.573322585165282,0.36442635221013714,5.339200871246726,2.484244183789914,2.9027843527380517,0.0001442911478814676,5.650943482287755,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,46,0.49476580247264224
46,7.429587107703832,0.36442635221013714,5.493152236481299,3.665516283375028,3.376176114987945,0.0001442911478814676,4.890963321649546,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,47,0.5562574185196149
47,5.702605602110248,0.36442635221013714,5.454678088666663,3.0854442790009435,3.208083319004589,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,48,0.41476104718894485
48,5.189536019870878,0.36442635221013714,6.011443697557167,2.484244183789914,3.208083319004589,0.0001442911478814676,6.748409291723373,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,49,0.5305659778161607
