,Theme information value,Asset information value,Rarity information value,Trait count information value,Unique Trait count,Token Id,Rarity score
0,2.321928094887362,12.439571196276454,10.117643101389092,6.658211482751795,1,0,4.854591792338927
1,2.321928094887362,3.559987946663671,10.117643101389092,6.658211482751795,0,1,1.597451486312025
2,2.321928094887362,4.664784136675281,10.117643101389092,6.658211482751795,0,2,1.675343453044388
3,2.321928094887362,12.439571196276454,10.117643101389092,6.658211482751795,1,3,4.854591792338927
4,2.321928094887362,6.047253773497694,10.117643101389092,6.658211482751795,0,4,1.7728123617294749
5,2.321928094887362,12.439571196276454,0.014355292977070054,0.014355292977070054,1,5,3.6738600022020074
6,2.321928094887362,3.9357454582807034,0.014355292977070054,0.014355292977070054,0,6,0.44321190519874637
7,2.321928094887362,3.559987946663671,0.014355292977070054,0.014355292977070054,0,7,0.4167196961751057
8,2.321928094887362,3.4999919819617613,0.014355292977070054,0.014355292977070054,0,8,0.41248977238564355
9,2.321928094887362,4.538704388295706,0.014355292977070054,0.014355292977070054,0,9,0.48572260295668873
10,2.321928094887362,4.1916436828328685,0.014355292977070054,0.014355292977070054,0,10,0.4612536183888313
11,2.321928094887362,5.210752505780573,0.014355292977070054,0.014355292977070054,0,11,0.5331043282766579
12,2.321928094887362,3.4999919819617613,0.014355292977070054,0.014355292977070054,0,12,0.41248977238564355
13,2.321928094887362,4.1916436828328685,0.014355292977070054,0.014355292977070054,0,13,0.4612536183888313
14,2.321928094887362,3.559987946663671,0.014355292977070054,0.014355292977070054,0,14,0.4167196961751057
15,2.321928094887362,8.63221627421885,0.014355292977070054,0.014355292977070054,0,15,0.7743294016762857
16,2.321928094887362,5.462291272776538,0.014355292977070054,0.014355292977070054,0,16,0.5508386845750294
17,2.321928094887362,3.923871357992412,0.014355292977070054,0.014355292977070054,0,17,0.44237473990708964
18,2.321928094887362,4.664784136675281,0.014355292977070054,0.014355292977070054,0,18,0.49461166290746883
19,2.321928094887362,4.671386871499528,0.014355292977070054,0.014355292977070054,0,19,0.4950771786341907
20,2.321928094887362,3.559987946663671,0.014355292977070054,0.014355292977070054,0,20,0.4167196961751057
21,2.321928094887362,3.9357454582807034,0.014355292977070054,0.014355292977070054,0,21,0.44321190519874637
22,2.321928094887362,3.959790932247355,0.014355292977070054,0.014355292977070054,0,22,0.4449071945880541
23,2.321928094887362,4.664784136675281,0.014355292977070054,0.014355292977070054,0,23,0.49461166290746883
24,2.321928094887362,4.1916436828328685,0.014355292977070054,0.014355292977070054,0,24,0.4612536183888313
25,2.321928094887362,3.559987946663671,0.014355292977070054,0.014355292977070054,0,25,0.4167196961751057
26,2.321928094887362,4.1916436828328685,0.014355292977070054,0.014355292977070054,0,26,0.4612536183888313
27,2.321928094887362,3.9357454582807034,0.014355292977070054,0.014355292977070054,0,27,0.44321190519874637
28,2.321928094887362,4.671386871499528,0.014355292977070054,0.014355292977070054,0,28,0.4950771786341907
29,2.321928094887362,4.538704388295706,0.014355292977070054,0.014355292977070054,0,29,0.48572260295668873
30,2.321928094887362,7.082019191658371,0.014355292977070054,0.014355292977070054,0,30,0.6650351257952853
31,2.321928094887362,3.559987946663671,0.014355292977070054,0.014355292977070054,0,31,0.4167196961751057
32,2.321928094887362,3.959790932247355,0.014355292977070054,0.014355292977070054,0,32,0.4449071945880541
33,2.321928094887362,5.869715587945507,0.014355292977070054,0.014355292977070054,0,33,0.5795635131814384
34,2.321928094887362,3.923871357992412,0.014355292977070054,0.014355292977070054,0,34,0.44237473990708964
35,2.321928094887362,7.013306441574357,0.014355292977070054,0.014355292977070054,0,35,0.6601906383757759
36,2.321928094887362,3.9081897357601423,0.014355292977070054,0.014355292977070054,0,36,0.4412691311004439
37,2.321928094887362,4.671386871499528,0.014355292977070054,0.014355292977070054,0,37,0.4950771786341907
38,2.321928094887362,3.9357454582807034,0.014355292977070054,0.014355292977070054,0,38,0.44321190519874637
39,2.321928094887362,7.1916436828328685,0.014355292977070054,0.014355292977070054,0,39,0.6727640329881373
40,2.321928094887362,10.117643101389092,0.014355292977070054,0.014355292977070054,0,40,0.879057149700189
41,2.321928094887362,3.959790932247355,0.014355292977070054,0.014355292977070054,0,41,0.4449071945880541
42,2.321928094887362,3.959790932247355,0.014355292977070054,0.014355292977070054,0,42,0.4449071945880541
43,2.321928094887362,4.664784136675281,0.014355292977070054,0.014355292977070054,0,43,0.49461166290746883
44,2.321928094887362,3.9357454582807034,0.014355292977070054,0.014355292977070054,0,44,0.44321190519874637
45,2.321928094887362,6.606681182111712,0.014355292977070054,0.014355292977070054,0,45,0.6315221459706111
46,2.321928094887362,3.9357454582807034,0.014355292977070054,0.014355292977070054,0,46,0.44321190519874637
47,2.321928094887362,3.923871357992412,0.014355292977070054,0.014355292977070054,0,47,0.44237473990708964
48,2.321928094887362,4.294912953444572,0.014355292977070054,0.014355292977070054,0,48,0.4685344604696478
49,2.321928094887362,5.658211482751795,0.014355292977070054,0.014355292977070054,0,49,0.5646517395217794
