,GLASSES,EYEBROWS,EYE SHADOW,EYE COLOR,EYES,LIP COLOR,MOUTH,FRECKLES,NOSE,NECKLACE,CLOTHES,FACE SHAPE,SKIN TONE,HAIR COLOR,FLAIR,BACKGROUND,Rarity score,Token Id
0,0.17991371144287577,0.9839155839525362,1.0173631757959047,0.922787123328223,0.9162217410048582,1.683918859520842,1.4601990692126612,1.723371251292658,0.9577937035202779,0.17110677691984513,0.881474157862717,1.011673944639174,0.8318544301303763,1.1536544152050128,1.1577414217846884,1.8482257364878296,16.90121510210048,1
1,0.17991371144287577,1.0135584927421024,1.0560549216553683,0.922787123328223,0.9317452214576374,1.2704360866511493,0.6880179094176934,0.7043533389687237,0.9472603092787774,0.17110677691984513,0.8220444387859595,0.995379529937296,0.8318544301303763,1.0022207081831096,1.2798344448180374,1.4962599961125114,14.312827439829686,2
2,0.17991371144287577,0.9839155839525362,0.9696945291908751,0.922787123328223,0.9162217410048582,0.8476531388463655,1.4542657757872588,0.7043533389687237,0.940247043895941,3.2142653019360887,0.8267893203649751,0.995379529937296,0.8435923052290254,1.0022207081831096,1.3148628921409682,0.8897320657235096,17.00589410993263,3
3,3.8106922422786034,1.0135584927421024,1.0173631757959047,0.922787123328223,1.177835848926868,0.8476531388463655,1.1807901188030652,1.723371251292658,0.9577937035202779,0.17110677691984513,0.8564453308656458,0.995379529937296,0.8182278080463388,1.1536544152050128,1.0580597015788218,0.9013104064158991,18.606029064502923,4
4,3.085198687936517,0.9794895072013132,1.8710461876672666,0.922787123328223,0.9317452214576374,0.8476531388463655,0.778608968335127,0.7043533389687237,1.4518892852645076,3.2142653019360887,0.874746693400561,0.9893373511412111,1.7502320940054878,1.0022207081831096,1.3733375318648555,0.8633651904590279,21.640276329996023,5
5,3.918096588051797,0.9794895072013132,1.6700538324442986,1.661464827204087,1.177835848926868,0.8476531388463655,0.6880179094176934,0.7043533389687237,0.9532159497167625,0.17110677691984513,0.94082987934735,0.9935960544704706,0.8435923052290254,0.7608916582274321,0.6369255683886916,0.8729000350599319,17.820023218420655,6
6,3.736446067281649,1.007042803908424,1.0560549216553683,0.9211760712368015,0.9317452214576374,0.8476531388463655,0.778608968335127,0.7043533389687237,0.9532159497167625,0.17110677691984513,0.8966463300224681,1.011673944639174,0.8337274830923679,0.8816906192871212,0.6369255683886916,0.8868828441776396,16.25495004793417,7
7,0.17991371144287577,0.9839155839525362,1.0599529886326928,0.9339465095077759,0.9600649331572945,0.8297520045753757,1.0751706156954495,0.7043533389687237,0.9577937035202779,0.17110677691984513,0.8220444387859595,0.995379529937296,0.8182278080463388,1.214035338329543,0.6877421278417438,0.8897320657235096,13.283131475037237,8
8,0.17991371144287577,0.9839155839525362,1.0560549216553683,0.9211760712368015,0.9278207729962885,0.8297520045753757,1.2480535794913312,0.7043533389687237,0.940247043895941,3.2515346594271795,0.8828321195560054,0.9893373511412111,1.4404509360760789,1.0022207081831096,1.3148628921409682,0.8897320657235096,17.562257760463304,9
9,3.736446067281649,0.9839155839525362,0.5148884594504666,0.9211760712368015,0.9454915457358302,1.683918859520842,0.6880179094176934,0.7043533389687237,0.9577937035202779,0.17110677691984513,0.8244100887906222,1.011673944639174,0.8428259376737903,1.0022207081831096,0.6877421278417438,0.8991170358590285,16.575098158992134,10
10,0.17991371144287577,0.9839155839525362,1.960263227521093,0.922787123328223,0.9162217410048582,0.8256688924726999,1.2480535794913312,0.7043533389687237,1.4518892852645076,0.17110677691984513,1.557050834724244,0.9935960544704706,1.5669999742755343,0.7608916582274321,0.9594581930407232,0.8991170358590285,16.10128701096413,11
11,0.17991371144287577,0.9839155839525362,1.0173631757959047,0.9339465095077759,0.9162217410048582,0.8476531388463655,1.1807901188030652,1.723371251292658,0.940247043895941,0.17110677691984513,1.0233413756942384,0.9935960544704706,1.4404509360760789,1.214035338329543,0.9177179222071137,0.9020438637378402,15.385714541977112,12
12,0.17991371144287577,0.9794895072013132,1.960263227521093,0.9211760712368015,1.0304092390494322,0.8476531388463655,1.1807901188030652,0.7043533389687237,0.9472603092787774,0.17110677691984513,0.9565522466334548,1.011673944639174,0.8435923052290254,1.0022207081831096,1.2798344448180374,0.8812375807440912,14.897526669515187,13
13,3.3485563861990895,1.02252025028239,1.0599529886326928,0.9339465095077759,1.4864613798069737,0.8297520045753757,1.1807901188030652,0.7043533389687237,0.9532159497167625,0.17110677691984513,0.8760839402161836,0.995379529937296,1.1889522580875287,0.7608916582274321,0.6955391292003185,0.859340601317773,17.066842820399227,14
14,0.17991371144287577,1.02252025028239,0.5148884594504666,0.9211760712368015,1.0002979043341271,0.8476531388463655,1.0751706156954495,0.7043533389687237,0.9472603092787774,0.17110677691984513,0.8760839402161836,0.9935960544704706,1.4404509360760789,1.214035338329543,0.6369255683886916,0.8897320657235096,13.4351644796603,15
15,0.17991371144287577,1.012156064337381,1.0173631757959047,0.9211760712368015,0.9454915457358302,0.8556195295653841,0.9321863887321794,0.7043533389687237,0.9577937035202779,0.17110677691984513,1.2164514198284206,1.011673944639174,0.8428259376737903,1.4160789386171484,0.6246500903040411,1.7478209834688592,14.556661620786638,16
16,0.17991371144287577,1.012156064337381,1.0432625552749697,1.661464827204087,0.9600649331572945,0.8297520045753757,0.9321863887321794,1.723371251292658,0.9532159497167625,3.797135969570212,0.8760839402161836,0.9893373511412111,0.8435923052290254,1.4160789386171484,0.91011534714198,0.8633651904590279,18.99109672810837,17
