,Legendary,Base,Companion,Mouth,Headgear,Eyes,Outfit,Skin,Background,Rarity score,Token Id
0,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.0169184777667535,0.6446408702595624,0.7591934546420677,0.6515171597543788,0.5951124190924482,0.8039621112686779,5.811027542772463,1
1,0.02075960341870121,0.9542249453602528,0.3646985012096191,0.99953832570351,0.9989435975682023,0.9873607037882322,0.7397855324779091,0.5951124190924482,0.798759096989155,6.45918272560803,2
2,0.02075960341870121,1.1520545934932012,0.3646985012096191,1.0802975576862661,0.9671694446472763,0.8719303508183442,0.795939299084349,1.6214620822039607,1.3985882156233287,8.272899648185048,3
3,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.1782848889993207,0.7894679438532908,0.9873607037882322,0.7397855324779091,0.5951124190924482,0.7652983931231562,6.39499293132293,4
4,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.8409677525921261,1.3803937027014317,0.8719303508183442,1.1874617520776274,0.5931751185738069,0.8039621112686779,6.824904547623472,5
5,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.1244325497379535,1.1626648372658765,1.2394659527508396,0.6515171597543788,0.5951124190924482,0.8380596813812199,6.9509356499712895,6
6,0.02075960341870121,1.1520545934932012,0.3646985012096191,1.163611531221704,0.8929001523252191,0.9267517494848695,1.0892546219192323,1.5455055564126137,1.354747946981967,8.510284256467125,7
7,0.02075960341870121,0.7615556549631368,0.3646985012096191,1.1244325497379535,1.581233969011281,0.7591934546420677,1.8369524999996776,0.5931751185738069,0.798759096989155,7.8407604485453986,8
8,0.02075960341870121,1.0820285156411205,0.3646985012096191,0.6797475895624009,0.823886330305372,0.9873607037882322,0.7993098926214752,0.5951124190924482,1.354747946981967,6.707651502621337,9
9,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.1782848889993207,0.6064488628592,0.9873607037882322,0.6111982469090302,0.5951124190924482,0.798759096989155,6.11684726862596,10
10,0.02075960341870121,0.8518799022298544,0.3646985012096191,0.968488849502527,1.676926622624566,0.7591934546420677,1.06733229393155,1.161948738942531,0.798759096989155,7.669987063490571,11
11,0.02075960341870121,0.9542249453602528,0.3646985012096191,0.8455576708661969,0.6064488628592,0.9873607037882322,0.7778986476544931,0.5951124190924482,0.8172666698047987,5.969328024053942,12
12,0.02075960341870121,1.0820285156411205,0.3646985012096191,0.8289611366487871,0.7201269611207662,0.8719303508183442,0.6515171597543788,1.4272072261645075,1.5308647751611535,7.498094229937378,13
13,0.02075960341870121,0.9542249453602528,0.3646985012096191,0.8289611366487871,0.7117943498088369,0.8719303508183442,0.751570618021918,0.5951124190924482,0.8039621112686779,5.903014035647586,14
14,57.280553319304126,2.0077767279626353,0.3646985012096191,1.5137817560836715,1.1798992395784447,1.8882383237035092,1.4448634588829041,2.140610663679881,1.5998137836880724,69.42023577409287,15
15,0.02075960341870121,1.1520545934932012,0.3646985012096191,1.1244325497379535,0.7696955848402056,0.7203002323538652,1.456848927667033,1.5455055564126137,1.4821980152463534,8.636493564379546,16
16,0.02075960341870121,1.0038496270829187,0.3646985012096191,0.8409677525921261,0.8929001523252191,0.8719303508183442,0.751570618021918,1.5455055564126137,0.7652983931231562,7.057480555004616,17
17,0.02075960341870121,0.867509366749619,0.3646985012096191,1.053547429396332,1.2160668507010441,1.0939641952303776,1.3411652051344947,1.0799764482149965,0.8039621112686779,7.841649711323862,18
18,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.9745451338500114,0.7721123207190111,1.2394659527508396,1.0095094872778894,0.5951124190924482,0.705973076405423,6.707250960357983,19
19,0.02075960341870121,1.0820285156411205,0.3646985012096191,0.6797475895624009,0.7601791662205379,0.9267517494848695,0.6111982469090302,1.993171559190567,1.4869086325492709,7.925443564186118,20
20,0.02075960341870121,1.1520545934932012,0.3646985012096191,1.0802975576862661,0.7721123207190111,1.2788772375980872,1.0095094872778894,1.6214620822039607,1.354747946981967,8.654519330588704,21
21,0.02075960341870121,1.0820285156411205,6.937057335677114,1.163611531221704,0.7201269611207662,0.8719303508183442,1.0892546219192323,0.5951124190924482,1.4821980152463534,13.962079354155785,22
22,0.02075960341870121,0.867509366749619,0.3646985012096191,0.8455576708661969,0.7721123207190111,0.7203002323538652,1.0095094872778894,0.5931751185738069,0.8039621112686779,5.997584412437387,23
23,0.02075960341870121,0.9542249453602528,6.937057335677114,0.8289611366487871,0.6064488628592,0.9929404997075811,0.6515171597543788,0.5951124190924482,0.8039621112686779,12.390984073787141,24
24,0.02075960341870121,0.867509366749619,0.3646985012096191,1.1244325497379535,1.1798992395784447,0.9267517494848695,0.9881689426672794,0.5931751185738069,0.7712858029320376,6.836680874352331,25
25,0.02075960341870121,1.1520545934932012,0.3646985012096191,0.966486574758137,1.1088934577447709,1.2788772375980872,0.795939299084349,1.4272072261645075,1.4869086325492709,8.601825126020644,26
26,0.02075960341870121,0.8518799022298544,0.3646985012096191,1.1244325497379535,0.9989435975682023,1.58729320875248,1.456848927667033,0.5931751185738069,0.8039621112686779,7.801993520426328,27
27,0.02075960341870121,1.1520545934932012,0.3646985012096191,0.968488849502527,1.4317162742873715,0.9873607037882322,0.9881689426672794,1.5455055564126137,1.3985882156233287,8.857341240402874,28
28,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.8409677525921261,1.1798992395784447,0.7591934546420677,0.6515171597543788,0.5931751185738069,0.8380596813812199,6.009826166113502,29
29,0.02075960341870121,0.867509366749619,6.999500046546277,0.968488849502527,1.289011534333644,0.7591934546420677,0.8554896554929978,1.0799764482149965,0.7712858029320376,13.611214761832867,30
30,0.02075960341870121,0.867509366749619,0.3646985012096191,0.8289611366487871,0.7117943498088369,1.0939641952303776,0.6111982469090302,1.161948738942531,0.8039621112686779,6.46479625018618,31
31,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.6797475895624009,0.6064488628592,1.2394659527508396,0.8554896554929978,0.5951124190924482,0.7712858029320376,6.158082852952284,32
32,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.6797475895624009,1.7440836523320782,0.7203002323538652,1.410210256527924,0.5931751185738069,0.798759096989155,7.093289705930687,33
33,0.02075960341870121,1.0820285156411205,0.3646985012096191,1.0802975576862661,0.7201269611207662,1.2394659527508396,0.6515171597543788,1.6214620822039607,1.5308647751611535,8.311221108946807,34
34,0.02075960341870121,1.0820285156411205,0.3646985012096191,0.6797475895624009,1.0463647062908543,0.7203002323538652,0.7976210233187294,1.0437210661052332,1.354747946981967,7.109989184882491,35
35,0.02075960341870121,1.0038496270829187,0.3646985012096191,1.0169184777667535,0.6064488628592,1.0939641952303776,0.7778986476544931,1.361737733696699,0.798759096989155,7.045034745907917,36
36,0.02075960341870121,1.0820285156411205,0.3646985012096191,1.0125174129936154,0.7894679438532908,1.3189649314934087,1.136097225015337,1.4272072261645075,1.354747946981967,8.506489306771568,37
37,0.02075960341870121,1.3875485637636231,6.937057335677114,0.9745451338500114,1.1798992395784447,0.9873607037882322,0.7976210233187294,0.5951124190924482,1.4636835337074388,14.343587556194743,38
38,0.02075960341870121,1.3048057821306769,0.3646985012096191,1.0802975576862661,1.1798992395784447,0.7591934546420677,1.136097225015337,1.6214620822039607,1.6700892268103766,9.137302672695451,39
39,0.02075960341870121,1.3875485637636231,6.999500046546277,0.6797475895624009,1.1088934577447709,0.8719303508183442,0.751570618021918,0.5951124190924482,1.7343579739791328,14.149420622947616,40
40,0.02075960341870121,0.9542249453602528,0.3646985012096191,0.99953832570351,1.3033121969422474,0.7203002323538652,0.8554896554929978,0.5951124190924482,0.8039621112686779,6.61739799084232,41
41,0.02075960341870121,1.0820285156411205,0.3646985012096191,0.8455576708661969,0.7601791662205379,0.7203002323538652,0.751570618021918,1.993171559190567,1.4869086325492709,8.025174499471797,42
42,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.8455576708661969,1.325426958917958,0.9267517494848695,0.795939299084349,0.5951124190924482,0.7712858029320376,6.6706064706402195,43
43,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.8409677525921261,1.6394845420245274,0.7591934546420677,1.8913599824458236,0.5931751185738069,0.8423446681033893,7.713539277973198,44
44,0.02075960341870121,1.3048057821306769,0.3646985012096191,1.1782848889993207,0.7601791662205379,0.7203002323538652,1.136097225015337,1.0437210661052332,1.4636835337074388,7.992529999160729,45
45,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.99953832570351,1.7440836523320782,1.3189649314934087,1.456848927667033,0.5931751185738069,0.8423446681033893,8.101969383464684,46
46,0.02075960341870121,1.3875485637636231,6.999500046546277,0.99953832570351,1.1088934577447709,2.0455457591267,1.0892546219192323,0.5951124190924482,1.4682637186163146,15.714416515931578,47
47,0.02075960341870121,0.9542249453602528,0.3646985012096191,0.6797475895624009,1.0199306113054805,0.7591934546420677,0.751570618021918,0.5951124190924482,0.7712858029320376,5.916523545544926,48
48,0.02075960341870121,0.8518799022298544,0.3646985012096191,0.8289611366487871,1.1798992395784447,1.58729320875248,0.7778986476544931,0.5931751185738069,0.7712858029320376,6.975851160998225,49
49,0.02075960341870121,1.3875485637636231,0.3646985012096191,1.0280894077218568,1.5924968844054868,0.8719303508183442,1.1648496804385746,0.5951124190924482,1.6700892268103766,8.69557463767903,50
50,0.02075960341870121,0.7615556549631368,0.3646985012096191,1.1782848889993207,1.2160668507010441,0.7591934546420677,1.4389543081649299,1.161948738942531,0.8039621112686779,7.705424112310029,51
51,0.02075960341870121,0.8518799022298544,0.3646985012096191,1.0280894077218568,0.7894679438532908,1.0939641952303776,0.7976210233187294,0.5931751185738069,0.947266277137562,6.486921972693798,52
52,0.02075960341870121,0.867509366749619,0.3646985012096191,0.9745451338500114,1.2415370115770648,0.9929404997075811,1.4272988348063524,1.161948738942531,0.8380596813812199,7.889297371642701,53
53,0.02075960341870121,0.8518799022298544,0.3646985012096191,0.6797475895624009,1.2160668507010441,0.8719303508183442,1.4272988348063524,0.5931751185738069,0.8039621112686779,6.8295188625888015,54
54,0.02075960341870121,0.867509366749619,0.3646985012096191,0.99953832570351,0.7486115734579117,0.7203002323538652,0.7397855324779091,0.5931751185738069,0.8380596813812199,5.8924379353261624,55
55,0.02075960341870121,1.0038496270829187,0.3646985012096191,0.8289611366487871,0.7721123207190111,0.9873607037882322,1.0095094872778894,1.361737733696699,0.8039621112686779,7.152951225110536,56
56,0.02075960341870121,1.0820285156411205,0.3646985012096191,1.0679716868776297,1.1088934577447709,1.0939641952303776,1.136097225015337,1.4272072261645075,1.354747946981967,8.65636835828403,57
57,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.8455576708661969,0.7721123207190111,1.0939641952303776,1.0095094872778894,1.361737733696699,0.8380596813812199,7.331473659433755,58
58,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.968488849502527,0.7721123207190111,1.2788772375980872,1.0095094872778894,0.5951124190924482,0.7712858029320376,6.805918687384361,59
59,0.02075960341870121,0.7615556549631368,6.937057335677114,1.0169184777667535,0.6064488628592,0.9267517494848695,0.7976210233187294,0.5931751185738069,0.8172666698047987,12.47755449586711,60
60,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.0169184777667535,0.7894679438532908,1.2394659527508396,0.8554896554929978,0.5951124190924482,0.947266277137562,6.783403776082465,61
61,0.02075960341870121,1.0820285156411205,0.3646985012096191,1.0679716868776297,0.6446408702595624,0.7203002323538652,0.7778986476544931,1.0437210661052332,1.3985882156233287,7.120607339143554,62
62,0.02075960341870121,1.3875485637636231,0.3646985012096191,0.966486574758137,1.6155921420665302,0.8719303508183442,0.7976210233187294,0.5951124190924482,1.4636835337074388,8.08343271215357,63
63,0.02075960341870121,0.8518799022298544,0.3646985012096191,1.0125174129936154,0.9989435975682023,1.3189649314934087,0.6111982469090302,1.161948738942531,0.7652983931231562,7.106209327888117,64
64,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.0280894077218568,0.6064488628592,1.3189649314934087,0.8554896554929978,0.5951124190924482,0.7712858029320376,6.515074129580523,65
65,0.02075960341870121,1.0038496270829187,0.3646985012096191,1.0125174129936154,0.7201269611207662,0.9267517494848695,1.136097225015337,1.5455055564126137,0.7652983931231562,7.495605029861596,66
66,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.9745451338500114,0.8929001523252191,0.9267517494848695,0.6515171597543788,1.0437210661052332,0.705973076405423,6.6059409081874945,67
67,0.02075960341870121,1.0038496270829187,0.3646985012096191,0.6797475895624009,0.8706772244152277,0.9929404997075811,1.1648496804385746,1.5455055564126137,0.7652983931231562,7.408326675370794,68
68,0.02075960341870121,1.3875485637636231,0.3646985012096191,1.0802975576862661,1.5924968844054868,0.7203002323538652,0.6515171597543788,1.6214620822039607,1.7343579739791328,9.173438558775034,69
69,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.9745451338500114,1.325426958917958,1.2788772375980872,0.7976210233187294,1.361737733696699,0.947266277137562,8.096006934781407,70
70,0.02075960341870121,1.0038496270829187,0.3646985012096191,1.0125174129936154,0.7894679438532908,1.2394659527508396,1.0892546219192323,0.5951124190924482,0.798759096989155,6.91388517930982,71
71,0.02075960341870121,1.3875485637636231,0.3646985012096191,0.8409677525921261,1.4317162742873715,0.7203002323538652,1.7669602378348679,2.1679651008275322,1.4682637186163146,10.169179984904021,72
72,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.1244325497379535,0.7201269611207662,0.9267517494848695,0.7976210233187294,0.5951124190924482,0.7712858029320376,6.275013555675378,73
73,0.02075960341870121,0.7615556549631368,0.3646985012096191,1.163611531221704,1.6394845420245274,1.2788772375980872,1.8913599824458236,1.0799764482149965,0.8423446681033893,9.042668169199985,74
74,0.02075960341870121,1.0820285156411205,6.937057335677114,0.8409677525921261,0.823886330305372,1.2394659527508396,0.8554896554929978,1.993171559190567,1.354747946981967,15.147574652050803,75
75,0.02075960341870121,0.8518799022298544,0.3646985012096191,0.99953832570351,0.6064488628592,0.9267517494848695,0.6111982469090302,0.5931751185738069,0.947266277137562,5.921716587526153,76
76,0.02075960341870121,1.3048057821306769,0.3646985012096191,0.8409677525921261,0.6446408702595624,1.3189649314934087,0.751570618021918,1.0437210661052332,1.6700892268103766,7.960218352041622,77
77,0.02075960341870121,1.1520545934932012,0.3646985012096191,1.0125174129936154,0.7117943498088369,0.7203002323538652,1.456848927667033,1.0437210661052332,1.5308647751611535,8.013559462211258,78
78,0.02075960341870121,1.0038496270829187,6.875940708734043,0.6797475895624009,1.0790821710602592,1.0939641952303776,0.7778986476544931,0.5951124190924482,0.705973076405423,12.832328038241064,79
79,0.02075960341870121,1.0038496270829187,6.937057335677114,0.8409677525921261,1.1976899786290438,1.2394659527508396,0.751570618021918,0.5951124190924482,0.7712858029320376,13.357759090197145,80
80,0.02075960341870121,0.8518799022298544,0.3646985012096191,1.6347282158337042,1.3803937027014317,0.7203002323538652,1.06733229393155,0.5931751185738069,0.798759096989155,7.432026667241687,81
81,0.02075960341870121,0.8518799022298544,0.3646985012096191,0.8580387855303874,0.6446408702595624,0.9929404997075811,1.4389543081649299,0.5931751185738069,0.705973076405423,6.4710606654998655,82
82,0.02075960341870121,0.9542249453602528,0.3646985012096191,0.966486574758137,0.823886330305372,1.3189649314934087,0.751570618021918,0.5951124190924482,0.8039621112686779,6.599666034928535,83
83,0.02075960341870121,0.9542249453602528,0.3646985012096191,0.8409677525921261,1.1626648372658765,0.8719303508183442,0.795939299084349,0.5951124190924482,0.8039621112686779,6.4102598201103955,84
84,0.02075960341870121,1.0820285156411205,0.3646985012096191,0.8455576708661969,0.9671694446472763,1.2394659527508396,0.7778986476544931,1.4272072261645075,1.38632571478641,8.111111277139166,85
85,0.02075960341870121,1.0820285156411205,0.3646985012096191,0.8409677525921261,0.7486115734579117,0.8719303508183442,1.1648496804385746,1.4272072261645075,1.5308647751611535,8.051917978902058,86
86,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.968488849502527,0.7601791662205379,0.7203002323538652,1.1648496804385746,1.0437210661052332,0.7712858029320376,6.839357367815136,87
87,0.02075960341870121,0.867509366749619,0.3646985012096191,0.8455576708661969,1.1798992395784447,0.9267517494848695,1.7862818297687826,0.5931751185738069,0.7652983931231562,7.3499314727731955,88
88,0.02075960341870121,0.867509366749619,6.937057335677114,0.6797475895624009,0.7201269611207662,0.7591934546420677,1.7862818297687826,1.161948738942531,0.8380596813812199,13.7706845612632,89
89,0.02075960341870121,1.0820285156411205,6.937057335677114,0.8289611366487871,1.1798992395784447,0.9267517494848695,0.6515171597543788,0.5951124190924482,1.38632571478641,13.608412874082276,90
90,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.163611531221704,0.6064488628592,0.9929404997075811,0.7778986476544931,0.5951124190924482,0.798759096989155,6.274454107513154,91
91,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.8455576708661969,0.7601791662205379,1.3189649314934087,0.7397855324779091,1.0437210661052332,0.8172666698047987,6.936007607230445,92
92,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.99953832570351,1.1626648372658765,0.7591934546420677,1.1874617520776274,0.5931751185738069,0.8039621112686779,6.653009359123025,93
93,0.02075960341870121,1.0038496270829187,6.875940708734043,0.8409677525921261,0.9671694446472763,0.8719303508183442,0.7778986476544931,1.361737733696699,0.7712858029320376,13.49153967157664,94
94,0.02075960341870121,0.9542249453602528,0.3646985012096191,0.966486574758137,0.7201269611207662,0.7203002323538652,0.751570618021918,0.5951124190924482,0.8380596813812199,5.931339536716928,95
95,0.02075960341870121,0.8518799022298544,0.3646985012096191,1.053547429396332,0.9989435975682023,1.0939641952303776,1.1874617520776274,1.0799764482149965,0.8039621112686779,7.455193540614388,96
96,0.02075960341870121,1.0820285156411205,0.3646985012096191,1.3530751687063693,0.7601791662205379,0.7203002323538652,0.751570618021918,0.5951124190924482,1.3985882156233287,7.046312440287908,97
97,0.02075960341870121,1.0038496270829187,0.3646985012096191,1.1244325497379535,0.6446408702595624,0.9873607037882322,0.6111982469090302,1.361737733696699,0.947266277137562,7.065944113240278,98
98,0.02075960341870121,1.0250744656340398,0.3646985012096191,1.0125174129936154,0.7696955848402056,0.9873607037882322,1.1648496804385746,1.361737733696699,0.7652983931231562,7.471992079142842,99
99,0.02075960341870121,0.7615556549631368,0.3646985012096191,1.4604423090819378,1.2160668507010441,0.7203002323538652,1.4330997161639327,0.5931751185738069,0.8423446681033893,7.412442654569434,100
100,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.966486574758137,1.2750487790623555,1.58729320875248,0.7397855324779091,1.0799764482149965,0.8423446681033893,7.637948970960726,101
101,0.02075960341870121,1.3048057821306769,0.3646985012096191,1.0679716868776297,1.6155921420665302,0.9267517494848695,0.795939299084349,1.0437210661052332,1.7343579739791328,8.87459780435674,102
102,0.02075960341870121,1.0820285156411205,0.3646985012096191,1.1244325497379535,1.7440836523320782,1.0939641952303776,0.6515171597543788,1.993171559190567,1.4869086325492709,9.561564369064067,103
103,0.02075960341870121,1.0250744656340398,0.3646985012096191,1.1782848889993207,0.8706772244152277,0.9929404997075811,0.9881689426672794,1.361737733696699,0.798759096989155,7.601100956737622,104
104,0.02075960341870121,0.867509366749619,0.3646985012096191,0.968488849502527,0.7201269611207662,0.9873607037882322,1.1874617520776274,1.0799764482149965,0.8172666698047987,7.013648855886887,105
105,0.02075960341870121,1.3048057821306769,0.3646985012096191,0.99953832570351,0.8525092222670743,0.9873607037882322,1.8913599824458236,1.0437210661052332,1.6700892268103766,9.134842413879248,106
106,0.02075960341870121,1.1520545934932012,0.3646985012096191,1.0125174129936154,1.1798992395784447,1.2788772375980872,0.7976210233187294,1.4272072261645075,1.4869086325492709,8.720543470324177,107
107,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.99953832570351,1.581233969011281,0.9873607037882322,1.8369524999996776,1.161948738942531,0.947266277137562,8.66131427417425,108
108,0.02075960341870121,0.8518799022298544,0.3646985012096191,1.6347282158337042,0.7601791662205379,0.9873607037882322,1.0892546219192323,1.161948738942531,0.8172666698047987,7.68807612336721,109
109,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.8289611366487871,1.6394845420245274,0.7203002323538652,1.8913599824458236,0.5931751185738069,0.947266277137562,7.767561048775829,110
110,0.02075960341870121,1.3875485637636231,6.875940708734043,1.163611531221704,0.6064488628592,0.9267517494848695,1.456848927667033,0.5951124190924482,1.4636835337074388,14.49670589994906,111
111,0.02075960341870121,1.0250744656340398,0.3646985012096191,1.0125174129936154,0.7894679438532908,0.7203002323538652,0.7976210233187294,1.361737733696699,0.705973076405423,6.798149992883983,112
112,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.99953832570351,1.2160668507010441,0.8719303508183442,0.6111982469090302,0.5931751185738069,0.7712858029320376,6.210208455229231,113
113,0.02075960341870121,0.8518799022298544,0.3646985012096191,0.8455576708661969,0.7894679438532908,0.9267517494848695,1.3411652051344947,0.5931751185738069,0.8039621112686779,6.537417806039512,114
114,0.02075960341870121,1.0820285156411205,0.3646985012096191,0.968488849502527,0.7721123207190111,0.9267517494848695,1.0095094872778894,1.4272072261645075,1.38632571478641,7.9578819682046555,115
115,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.966486574758137,1.7440836523320782,0.7591934546420677,1.4272988348063524,0.5931751185738069,0.8039621112686779,7.441213505972578,116
116,0.02075960341870121,0.7615556549631368,0.3646985012096191,1.0125174129936154,1.3803937027014317,1.58729320875248,1.4389543081649299,1.0799764482149965,0.798759096989155,8.444907937408066,117
117,0.02075960341870121,0.7615556549631368,0.3646985012096191,1.0280894077218568,1.1626648372658765,1.2788772375980872,1.4389543081649299,1.0799764482149965,0.947266277137562,8.082842275694766,118
118,0.02075960341870121,0.7615556549631368,0.3646985012096191,0.8409677525921261,1.3803937027014317,0.7591934546420677,0.9881689426672794,1.161948738942531,0.7652983931231562,7.042984744260049,119
119,57.280553319304126,2.0077767279626353,0.3646985012096191,1.5137817560836715,1.1798992395784447,1.8882383237035092,1.4448634588829041,2.140610663679881,1.5998137836880724,69.42023577409287,120
120,0.02075960341870121,1.0250744656340398,0.3646985012096191,1.0280894077218568,1.0790821710602592,0.7203002323538652,0.8554896554929978,0.5951124190924482,0.8172666698047987,6.505873125788585,121
121,0.02075960341870121,1.0820285156411205,0.3646985012096191,1.3530751687063693,0.6446408702595624,1.0939641952303776,0.6515171597543788,0.5951124190924482,1.354747946981967,7.160544380294544,122
122,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.99953832570351,0.6446408702595624,0.7591934546420677,0.795939299084349,1.0437210661052332,0.8423446681033893,6.495910254160472,123
123,0.02075960341870121,0.7615556549631368,0.3646985012096191,1.0125174129936154,1.2223282081789628,1.2788772375980872,1.0892546219192323,0.5931751185738069,0.705973076405423,7.049139435260585,124
124,0.02075960341870121,1.0820285156411205,0.3646985012096191,0.8455576708661969,0.7201269611207662,0.9267517494848695,0.6111982469090302,1.4272072261645075,1.4869086325492709,7.485237107364082,125
125,0.02075960341870121,1.1520545934932012,6.999500046546277,1.0169184777667535,1.4317162742873715,0.9267517494848695,0.7778986476544931,1.4272072261645075,1.38632571478641,15.139132333602586,126
126,0.02075960341870121,1.3048057821306769,0.3646985012096191,1.053547429396332,1.1798992395784447,2.0455457591267,0.751570618021918,2.1679651008275322,1.4682637186163146,10.35705575232624,127
