,Mouth Accessory,Eye Accessory,Head Below,Ear Accessory,Eyes,Nose,Mouth,Face,Race,Background,Head Above,Face Accessory,Mask,Rarity score,Token Id
0,0.8258103485583962,1.6130708646016672,1.7308491524623997,1.0824684130694893,1.1928215450264115,0.9576085220230863,0.8834342659809238,1.555064141568666,0.4798992382438239,1.1207117936937743,0.08444190739617491,0.25682333923540773,0.2804909671938696,12.06349449905409,1
1,0.4785664124145479,1.7776868074366055,0.10734776926896088,0.9125833122914705,1.208170606689516,0.932982233173216,0.8834342659809238,1.4571026974687096,0.4798992382438239,0.8794805379545669,2.399177013714444,0.25682333923540773,0.2804909671938696,12.053745201066064,2
2,0.4785664124145479,0.126523162258653,2.3563793894612037,1.07740651525177,0.7008314413844092,0.9208573324102152,0.7484574257906407,2.927110755519204,0.4798992382438239,0.8658705416323488,0.08444190739617491,0.25682333923540773,0.2804909671938696,11.303658428192268,3
3,1.9441917709817926,2.074442716164873,0.10734776926896088,0.6874164665704786,0.6715894980831716,0.9576085220230863,0.8834342659809238,1.9730611020364848,0.4798992382438239,0.8114370001094492,2.4255690723263608,0.25682333923540773,0.2804909671938696,13.553311728218688,4
4,0.8258103485583962,0.126523162258653,0.10734776926896088,0.9125833122914705,1.1585477071767771,0.9602999176312731,0.8704112658818031,0.15547971903098548,0.4798992382438239,1.1385881874443429,1.893775660015815,0.25682333923540773,0.2804909671938696,9.166580594231581,5
5,0.8258103485583962,1.6668592421630262,0.10734776926896088,0.6874164665704786,0.6875252357965136,1.6266706985214947,0.8968264300582011,0.15547971903098548,2.456969944219951,0.8688585345934275,2.399177013714444,0.25682333923540773,0.2804909671938696,12.916255708925158,6
6,0.4785664124145479,0.126523162258653,0.10734776926896088,0.8830485838549608,0.7364814321368132,0.9602999176312731,1.1223374666176058,0.15547971903098548,0.4798992382438239,1.0681176214558419,1.97604983491564,4.858953905259814,0.2804909671938696,13.23359603028279,7
7,0.4785664124145479,0.126523162258653,0.10734776926896088,1.966928991743004,0.7146660308596517,0.9602999176312731,0.8968264300582011,0.15547971903098548,0.4798992382438239,0.8233861968295476,1.7424451983227767,0.25682333923540773,0.2804909671938696,8.989683373090704,8
8,0.4785664124145479,0.126523162258653,0.10734776926896088,0.8830485838549608,1.1633172794030089,0.9602999176312731,0.7484574257906407,0.15547971903098548,0.4798992382438239,0.8483640448558304,1.7830329875358073,10.224383022993363,0.2804909671938696,18.239210530475724,9
9,1.9441917709817926,1.7596160464766555,0.10734776926896088,1.07740651525177,0.6891606763162967,0.9208573324102152,1.1489934589767514,2.0616356942361014,0.4798992382438239,0.9196332638767349,1.7970071155677454,0.25682333923540773,0.2804909671938696,13.443063188036126,10
10,0.4785664124145479,2.0307743948860923,2.092743556928901,0.9125833122914705,1.2456535220813196,1.6141981373204841,0.7484574257906407,1.5155448541168257,2.456969944219951,0.8356897112543128,0.08444190739617491,0.25682333923540773,0.2804909671938696,14.552937485129998,11
11,0.4785664124145479,2.4692639509367362,0.10734776926896088,1.07740651525177,1.2401495426942435,0.9586833837781907,0.915285481067399,0.15547971903098548,0.4798992382438239,0.8688585345934275,1.7899914217753161,9.931105913729384,0.2804909671938696,20.752528849978656,12
12,0.8258103485583962,1.8898964111704974,1.596787680592347,0.899834902431946,0.6891606763162967,0.9417518758078263,0.915285481067399,1.4934499975886244,0.4798992382438239,0.8658705416323488,0.08444190739617491,0.25682333923540773,0.2804909671938696,11.21950336723496,13
13,0.4785664124145479,1.6205274320563328,0.10734776926896088,0.6874164665704786,0.6875252357965136,1.6266706985214947,0.9200122078517957,2.086759678159792,2.456969944219951,0.9196332638767349,1.8477837736214673,0.25682333923540773,0.2804909671938696,13.976527188787347,14
14,0.8258103485583962,1.55939066732167,0.10734776926896088,0.6874164665704786,0.7146660308596517,0.7990473050442147,0.8704112658818031,0.15547971903098548,2.9621344018057942,0.8688585345934275,1.9096476419933743,0.25682333923540773,0.2804909671938696,11.997524457358034,15
15,0.4785664124145479,1.4132293905255977,0.10734776926896088,0.9125833122914705,0.7008314413844092,1.6141981373204841,1.1489934589767514,1.4541571259592019,2.456969944219951,1.0436755542324891,1.7970071155677454,0.25682333923540773,0.2804909671938696,13.664873968590888,16
16,2.909630098420816,1.7776868074366055,1.929106602897363,1.3717938019915226,1.3813480875128783,1.6141981373204841,0.7484574257906407,1.4934499975886244,2.456969944219951,1.216472487970658,0.08444190739617491,0.25682333923540773,0.2804909671938696,17.520869604974997,17
17,0.4785664124145479,0.126523162258653,0.10734776926896088,0.6874164665704786,0.7146660308596517,0.9586833837781907,0.8968264300582011,0.15547971903098548,0.4798992382438239,0.8356897112543128,1.776131089631401,4.858953905259814,0.2804909671938696,12.356674285822892,18
18,0.4785664124145479,0.126523162258653,1.8419793697115963,1.966928991743004,0.6875252357965136,1.5913866215931856,0.8704112658818031,0.15547971903098548,2.456969944219951,0.8794805379545669,0.08444190739617491,0.25682333923540773,9.848380219589401,21.244896726825793,19
19,0.4785664124145479,0.126523162258653,0.10734776926896088,1.0723897098126012,0.9165977605913724,0.7990473050442147,1.1337386903135127,0.15547971903098548,2.456969944219951,1.216472487970658,1.776131089631401,0.25682333923540773,0.2804909671938696,10.776578356986136,20
20,1.9441917709817926,0.126523162258653,0.10734776926896088,0.6874164665704786,0.8063047124210163,0.9586833837781907,0.915285481067399,1.4934499975886244,0.4798992382438239,0.8114370001094492,1.893775660015815,0.25682333923540773,0.2804909671938696,10.761628948733483,21
21,0.4785664124145479,0.126523162258653,1.685267959433453,0.8830485838549608,1.1491301851295772,0.932982233173216,1.5018658401197542,0.15547971903098548,2.9621344018057942,0.8356897112543128,0.08444190739617491,0.25682333923540773,10.505787135954376,21.55774059106121,22
22,1.6015784038238705,3.030439337069918,0.10734776926896088,1.0723897098126012,1.262478881533116,0.932982233173216,0.915285481067399,1.555064141568666,0.4798992382438239,0.8356897112543128,1.925802889041729,0.25682333923540773,0.2804909671938696,14.256272102286891,23
23,0.8258103485583962,0.126523162258653,0.10734776926896088,1.0723897098126012,1.2976126409290947,0.932982233173216,1.1223374666176058,1.5187574175178635,0.4798992382438239,1.8801887640547486,1.8403458913959592,0.25682333923540773,0.2804909671938696,11.741508948260202,24
24,1.6015784038238705,0.126523162258653,0.10734776926896088,0.6874164665704786,2.0641327700782366,2.192312340181592,2.0684724316527245,0.15547971903098548,6.254844642045692,1.0393538997895486,1.7899914217753161,0.25682333923540773,0.2804909671938696,18.624767332905336,25
25,0.4785664124145479,0.126523162258653,0.10734776926896088,1.3717938019915226,0.6875252357965136,0.7990473050442147,0.8968264300582011,1.4630314668381463,2.9621344018057942,0.8483640448558304,3.815021485831816,0.25682333923540773,0.2804909671938696,14.09349582259348,26
26,1.6015784038238705,2.1135495326395155,0.10734776926896088,1.9112535012759615,1.1173909780856905,0.932982233173216,1.109456612651006,1.4600607834070842,0.4798992382438239,0.8794805379545669,1.6257662803287254,0.25682333923540773,0.2804909671938696,13.8760801772817,27
27,0.8258103485583962,0.126523162258653,0.10734776926896088,1.0824684130694893,1.1538188565150467,0.7990473050442147,0.915285481067399,0.15547971903098548,0.4798992382438239,1.1132271577386896,0.08444190739617491,0.25682333923540773,0.2804909671938696,7.380663664621111,28
28,1.9878344798104006,1.7463196252550486,0.10734776926896088,0.9125833122914705,0.8063047124210163,0.932982233173216,1.164655094774421,0.15547971903098548,0.4798992382438239,1.8801887640547486,1.8184051815381934,0.25682333923540773,0.2804909671938696,12.529314436291562,29
29,0.8258103485583962,3.5306761915613123,1.6374640724777763,0.899834902431946,0.6941142449988598,0.7990473050442147,0.9200122078517957,1.5155448541168257,2.456969944219951,0.8483640448558304,0.08444190739617491,0.25682333923540773,0.2804909671938696,14.749594329942363,30
30,1.9878344798104006,3.0152592478187423,2.0253459020677407,0.899834902431946,1.3159677316587295,0.9602999176312731,1.1337386903135127,1.469010962275813,0.4798992382438239,0.8483640448558304,0.08444190739617491,0.25682333923540773,0.2804909671938696,14.757311330933266,31
31,1.9878344798104006,0.126523162258653,1.6374640724777763,0.8830485838549608,0.6891606763162967,0.932982233173216,1.1337386903135127,1.5155448541168257,0.4798992382438239,1.0436755542324891,0.08444190739617491,0.25682333923540773,0.2804909671938696,11.051627758623408,32
32,0.8258103485583962,2.0186642619252,2.0253459020677407,1.07740651525177,0.6638963506324876,0.9602999176312731,0.8968264300582011,1.9730611020364848,0.4798992382438239,1.216472487970658,0.08444190739617491,0.25682333923540773,0.2804909671938696,12.759438768201491,33
33,1.606350883296713,1.55939066732167,1.7308491524623997,0.899834902431946,1.1877956689779763,0.9576085220230863,0.915285481067399,0.15547971903098548,0.4798992382438239,1.0182818715149433,0.08444190739617491,0.25682333923540773,0.2804909671938696,11.132532320196397,34
34,1.6015784038238705,0.126523162258653,0.10734776926896088,0.6874164665704786,1.2856738236312832,0.7990473050442147,0.8968264300582011,0.15547971903098548,2.9621344018057942,0.8599556116508446,2.0757807879374135,0.25682333923540773,0.2804909671938696,12.095078187509978,35
