,Mouth,Eyebrows,Eyelids,Eyes,Fur,Background,Clothing,Hair,Eyewear,Head Gear,Mask,Special Head,Rarity score,Token Id
0,0.8279551982113922,1.1746400502529102,1.4262844309328047,1.1593465659447635,0.9861544666145774,1.004324742379887,0.12956028553090376,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,7.575043522684671,1
1,0.8279551982113922,1.1624888381580123,1.1197745618585704,1.1432962891551643,1.2106041504065068,0.8987157009599592,1.2849463498998912,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,8.51455887146693,2
2,0.6983172251894926,0.7643742082365866,0.44869898004819087,1.6674478084516646,1.2106041504065068,1.0245273373822197,1.1062894869480395,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,7.787036979480134,3
3,0.6983172251894926,1.0790725310604732,1.769848793779071,0.8832952919464869,0.3884317593817807,1.182211749443783,0.12956028553090376,7.238263434175248,6.031116422251023,0.118270412911583,0.20166516962866365,0.17549568011034283,19.89554875540885,4
4,1.091151647881952,1.0790725310604732,0.44869898004819087,1.0051292701541987,0.9861544666145774,1.0245273373822197,1.7374397640178663,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,8.238951779976912,5
5,1.091151647881952,0.7643742082365866,1.8716588335504782,1.0661547827275286,0.3884317593817807,1.0562880884642183,0.12956028553090376,0.20230972112985002,0.16903679903699426,3.7809087119720024,0.20166516962866365,0.17549568011034283,10.8970356876513,6
6,1.2898691132667184,1.1624888381580123,0.44869898004819087,0.41869835219217266,1.6750008234089773,1.1930760301109957,0.12956028553090376,7.238263434175248,3.4324517750257804,0.118270412911583,0.20166516962866365,0.17549568011034283,17.483538894567584,7
7,1.2188811501861805,0.7643742082365866,1.769848793779071,1.2868199052476423,0.3884317593817807,0.8987157009599592,1.2849463498998912,13.006823048706202,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,21.283308978084897,8
8,0.8279551982113922,1.1624888381580123,0.44869898004819087,1.6955213086158156,0.3849717445559702,0.9660619127152756,1.2849463498998912,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,7.63742211502198,9
9,0.6590569777598171,1.1624888381580123,1.769848793779071,0.8454849395248782,0.3884317593817807,1.010307306841722,0.12956028553090376,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,6.831956683793617,10
10,0.6983172251894926,0.7643742082365866,1.817212225653962,0.8832952919464869,0.3849717445559702,0.9605543485642144,0.12956028553090376,0.20230972112985002,0.16903679903699426,2.332948914337898,0.20166516962866365,0.17549568011034283,8.719741613921364,11
11,1.2188811501861805,1.1746400502529102,0.44869898004819087,0.8127344115375014,1.4456440755711242,0.8781503565104181,2.7552677030458876,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,9.600794509969647,12
12,1.6057614616456857,0.7643742082365866,1.8716588335504782,1.0661547827275286,1.7353402537408924,0.9605543485642144,1.7374397640178663,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,10.608061435300685,13
13,0.7745951893032862,0.7643742082365866,0.44869898004819087,0.41869835219217266,0.3849717445559702,0.9660619127152756,3.0041119461049752,0.20230972112985002,0.16903679903699426,3.114057080533462,7.135194873159434,0.17549568011034283,17.557606487126538,14
14,1.091151647881952,0.7643742082365866,1.769848793779071,1.6860387794604712,1.6015123402791862,1.182211749443783,1.1062894869480395,0.20230972112985002,0.16903679903699426,3.7809087119720024,0.20166516962866365,0.17549568011034283,13.730843087906944,15
15,0.7745951893032862,0.7643742082365866,0.44869898004819087,0.41869835219217266,1.452641495438567,1.0562880884642183,0.12956028553090376,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,13.079786633148359,18.815925335069373,16
16,1.091151647881952,1.1746400502529102,1.0754424567580612,0.8454849395248782,1.2106041504065068,0.9660619127152756,0.12956028553090376,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,7.359723225887921,17
17,1.2188811501861805,0.7643742082365866,1.1197745618585704,1.1432962891551643,1.8599837653705038,1.1355555606119156,0.12956028553090376,0.20230972112985002,0.16903679903699426,0.118270412911583,0.20166516962866365,0.17549568011034283,8.238203603767257,18
