,# Traits,Accessory II,Head,Body,Background,Eyes,Accessory I,Mouth,Clothes,Name,Custom,Rarity score,Token Id
0,0.4686951656957816,1.8416047071964168,1.5105142977388575,0.9588078083584283,1.015506415784236,0.12941941529208084,0.21512830951404105,0.19223039452575003,0.3417307696549916,0.03057312089547694,0.2738464423249999,6.97805684698106,1
1,1.5598806177668594,0.32606368189162444,0.078014893616828,1.0071240103267698,0.959243649583396,1.8852225407277146,0.21512830951404105,0.19223039452575003,0.3417307696549916,0.03057312089547694,0.2738464423249999,6.869058430828452,2
2,0.4686951656957816,0.32606368189162444,0.078014893616828,0.9588078083584283,1.0448063566721089,0.12941941529208084,6.207397146652545,1.8139211541120777,0.3417307696549916,0.03057312089547694,0.2738464423249999,11.673275955166945,3
3,1.3076822735876166,0.32606368189162444,1.8159809186167815,1.0071240103267698,0.959243649583396,1.6358878506401184,0.21512830951404105,1.8016490127818237,0.3417307696549916,0.03057312089547694,0.2738464423249999,9.71491003981764,4
4,0.4686951656957816,0.32606368189162444,1.4461318509956034,0.9609036474036172,0.959243649583396,1.4320005518939136,0.21512830951404105,0.19223039452575003,0.3417307696549916,0.03057312089547694,0.2738464423249999,6.646547584379195,5
5,0.4686951656957816,0.32606368189162444,1.711660155425488,1.2230908961105962,1.0448063566721089,0.12941941529208084,0.21512830951404105,1.4152305896849382,0.3417307696549916,0.03057312089547694,0.2738464423249999,7.180244903162128,6
6,3.3115181740715305,1.618463276763967,1.866711038031154,1.2230908961105962,0.9414421200618199,2.443519879046559,4.185170217730705,1.9282969074191127,0.3417307696549916,0.03057312089547694,0.2738464423249999,18.164362842110908,7
7,1.5598806177668594,0.32606368189162444,1.6901399787547455,1.0380291829035873,0.9732926957175051,0.12941941529208084,0.21512830951404105,0.19223039452575003,0.3417307696549916,0.03057312089547694,0.2738464423249999,6.770334609241662,8
8,0.4686951656957816,0.32606368189162444,2.0701686385464306,1.1615089992298588,1.0448063566721089,0.12941941529208084,0.21512830951404105,2.4763871413824696,0.3417307696549916,0.03057312089547694,0.2738464423249999,8.538328041099867,9
9,0.4686951656957816,0.32606368189162444,2.0701686385464306,0.9609036474036172,1.0448063566721089,0.12941941529208084,0.21512830951404105,2.098066165707934,0.3417307696549916,0.03057312089547694,0.2738464423249999,7.959401713599087,10
10,0.4686951656957816,0.32606368189162444,0.078014893616828,0.8980518926953366,0.9414421200618199,1.965163515813817,0.21512830951404105,2.4763871413824696,0.3417307696549916,0.03057312089547694,0.2738464423249999,8.015097053547187,11
