,extra rarity score,head rarity score,body rarity score,face rarity score,skin rarity score,background rarity score,Hidden rarity score,Trait count rarity score,Rarity score,Token Id
0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,1
1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,2
2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,3
3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,4
4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,5
5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,6
6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,7
7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,8
8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,9
9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,10
10,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,11
11,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,12
12,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,13
13,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,14
14,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1.000100010001,1.000100010001,12002.00020002,15
15,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1.000100010001,1.000100010001,12002.00020002,16
16,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1.000100010001,1.000100010001,12002.00020002,17
17,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1.000100010001,1.000100010001,12002.00020002,18
18,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,19
19,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,20
20,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,21
21,1.0908694229300753,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70001.09086942293,22
22,384.61538461538464,20.74688796680498,26.881720430107528,20.74688796680498,4.870920603994155,14.55604075691412,1.000100010001,1.000100010001,474.4180423600124,23
23,1.0908694229300753,19.801980198019802,27.77777777777778,8.090614886731391,4.870920603994155,14.727540500736376,1.000100010001,1.000100010001,78.35990341019159,24
24,1.0908694229300753,19.801980198019802,31.25,8.038585209003216,4.88997555012225,13.550135501355014,1.000100010001,1.000100010001,80.62174590143236,25
25,1.0908694229300753,19.9203187250996,26.954177897574123,23.86634844868735,4.870920603994155,14.727540500736376,1.000100010001,1.000100010001,93.43037561902369,26
26,1.0908694229300753,20.876826722338205,30.3030303030303,8.389261744966444,4.868549172346641,14.619883040935672,1.000100010001,1.000100010001,82.14862042654936,27
27,34.36426116838488,19.23076923076923,25.510204081632654,20.449897750511248,13.157894736842106,14.727540500736376,1.000100010001,1.000100010001,129.44076748887852,28
28,1.0908694229300753,19.305019305019304,68.9655172413793,8.547008547008547,4.88997555012225,14.814814814814813,1.000100010001,1.000100010001,119.6134049012763,29
29,1.0908694229300753,19.960079840319363,27.77777777777778,8.038585209003216,4.962779156327543,13.927576601671309,1.000100010001,1.000100010001,77.7578680280313,30
30,1.0908694229300753,20.920502092050206,27.77777777777778,22.321428571428573,4.962779156327543,14.55604075691412,1.000100010001,1.000100010001,93.6295977974303,31
31,1.0908694229300753,46.728971962616825,64.93506493506493,7.980845969672786,13.157894736842106,13.966480446927374,1.000100010001,1.000100010001,149.8603274940561,32
32,1.0908694229300753,52.35602094240838,26.80965147453083,20.74688796680498,4.962779156327543,14.619883040935672,1.000100010001,1.000100010001,122.58629202393949,33
33,1.0908694229300753,20.876826722338205,28.653295128939828,8.547008547008547,4.88997555012225,13.36898395721925,1.000100010001,1.000100010001,79.42715934856017,34
34,1.0908694229300753,19.646365422396855,25.510204081632654,8.547008547008547,4.870920603994155,13.966480446927374,1.000100010001,1.000100010001,75.63204854489167,35
35,1.0908694229300753,20.876826722338205,27.77777777777778,23.86634844868735,4.868549172346641,14.814814814814813,1.000100010001,1.000100010001,95.29538637889688,36
36,1.0908694229300753,19.76284584980237,25.510204081632654,8.090614886731391,4.868549172346641,13.550135501355014,1.000100010001,1.000100010001,74.87341893480016,37
37,1.0908694229300753,19.23076923076923,26.80965147453083,8.389261744966444,4.88997555012225,14.641288433382138,1.000100010001,1.000100010001,77.05201587670298,38
38,1.0908694229300753,19.801980198019802,27.77777777777778,20.449897750511248,4.962779156327543,14.619883040935672,1.000100010001,1.000100010001,90.70338736650415,39
39,1.0908694229300753,20.74688796680498,28.653295128939828,8.547008547008547,4.88997555012225,13.966480446927374,1.000100010001,1.000100010001,79.89471708273507,40
40,1.0908694229300753,19.76284584980237,28.901734104046245,8.038585209003216,4.868549172346641,14.450867052023122,1.000100010001,1.000100010001,79.11365083015369,41
41,1.0908694229300753,20.449897750511248,28.73563218390805,7.980845969672786,4.868549172346641,13.192612137203165,1.000100010001,1.000100010001,78.31860665657398,42
42,1.0908694229300753,19.193857965451055,31.25,7.980845969672786,4.962779156327543,14.619883040935672,1.000100010001,1.000100010001,81.09843557531914,43
43,1.0908694229300753,52.35602094240838,28.653295128939828,7.980845969672786,4.88997555012225,13.550135501355014,1.000100010001,1.000100010001,110.52134253543034,44
44,1.0908694229300753,56.17977528089888,31.25,21.367521367521366,4.870920603994155,14.619883040935672,1.000100010001,1.000100010001,131.37916973628217,45
45,1.0908694229300753,19.646365422396855,3333.3333333333335,8.389261744966444,4.962779156327543,13.157894736842106,1.000100010001,1.000100010001,3382.5807038367984,46
46,1.0908694229300753,21.09704641350211,26.80965147453083,21.367521367521366,4.962779156327543,13.550135501355014,1.000100010001,1.000100010001,90.87820335616895,47
47,1.0908694229300753,19.76284584980237,69.93006993006993,8.547008547008547,4.868549172346641,14.55604075691412,1.000100010001,1.000100010001,120.7555836990737,48
48,1.0908694229300753,55.24861878453038,2000.0,22.62443438914027,4.868549172346641,14.619883040935672,1.000100010001,1.000100010001,2100.4525548298852,49
49,1.0908694229300753,20.74688796680498,34.013605442176875,8.547008547008547,13.157894736842106,13.927576601671309,1.000100010001,1.000100010001,93.4840427374359,50
50,33.557046979865774,19.305019305019304,31.25,20.70393374741201,4.88997555012225,14.727540500736376,1.000100010001,1.000100010001,126.43371610315772,51
51,1.0908694229300753,20.449897750511248,30.030030030030026,20.74688796680498,4.88997555012225,13.550135501355014,1.000100010001,1.000100010001,92.7579962417556,52
52,1.0908694229300753,55.24861878453038,26.80965147453083,21.367521367521366,4.962779156327543,14.450867052023122,1.000100010001,1.000100010001,125.93050727786533,53
53,33.557046979865774,19.157088122605362,29.940119760479043,7.980845969672786,4.88997555012225,14.814814814814813,1.000100010001,1.000100010001,112.34009121756203,54
54,1.0908694229300753,19.157088122605362,72.99270072992701,8.090614886731391,4.88997555012225,13.966480446927374,1.000100010001,1.000100010001,122.18792917924547,55
55,1.0908694229300753,19.646365422396855,27.77777777777778,8.389261744966444,12.820512820512821,13.966480446927374,1.000100010001,1.000100010001,85.69146765551336,56
56,1.0908694229300753,19.76284584980237,28.901734104046245,21.27659574468085,4.870920603994155,13.192612137203165,1.000100010001,1.000100010001,91.09577788265888,57
57,1.0908694229300753,19.960079840319363,29.940119760479043,125.0,13.157894736842106,13.966480446927374,1.000100010001,1.000100010001,205.11564422749996,58
58,1.0908694229300753,51.282051282051285,29.940119760479043,7.980845969672786,4.88997555012225,14.641288433382138,1.000100010001,1.000100010001,111.82535043863959,59
59,1.0908694229300753,20.74688796680498,28.08988764044944,20.70393374741201,13.157894736842106,13.966480446927374,1.000100010001,1.000100010001,99.756153981368,60
60,1.0908694229300753,19.305019305019304,31.25,21.27659574468085,4.962779156327543,13.36898395721925,1.000100010001,1.000100010001,93.25444760617904,61
61,1.0908694229300753,20.920502092050206,30.030030030030026,22.62443438914027,4.870920603994155,13.192612137203165,1.000100010001,1.000100010001,94.72956869534991,62
62,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.000100010001,1.000100010001,60002.000200020004,63
63,1.0908694229300753,51.282051282051285,27.77777777777778,20.70393374741201,12.820512820512821,14.450867052023122,1.000100010001,1.000100010001,130.1262121227091,64
64,1.0908694229300753,20.74688796680498,28.901734104046245,20.74688796680498,4.868549172346641,14.641288433382138,1.000100010001,1.000100010001,92.99641708631708,65
65,1.0908694229300753,19.9203187250996,30.030030030030026,8.389261744966444,4.88997555012225,14.727540500736376,1.000100010001,1.000100010001,81.0481959938868,66
66,33.557046979865774,19.646365422396855,26.80965147453083,8.547008547008547,4.962779156327543,14.450867052023122,1.000100010001,1.000100010001,109.9739186521547,67
67,1.0908694229300753,21.186440677966104,25.510204081632654,20.74688796680498,4.868549172346641,14.641288433382138,1.000100010001,1.000100010001,90.04443977506462,68
68,1.0908694229300753,56.17977528089888,27.77777777777778,20.74688796680498,4.868549172346641,13.966480446927374,1.000100010001,1.000100010001,126.63054008768775,69
69,1.0908694229300753,55.865921787709496,28.73563218390805,21.27659574468085,4.962779156327543,14.55604075691412,1.000100010001,1.000100010001,128.48803907247213,70
70,1.0908694229300753,19.646365422396855,72.99270072992701,21.27659574468085,4.868549172346641,14.450867052023122,1.000100010001,1.000100010001,136.32614756430655,71
71,1.0908694229300753,20.74688796680498,26.17801047120419,8.389261744966444,4.962779156327543,14.450867052023122,1.000100010001,1.000100010001,77.81887583425838,72
72,1.0908694229300753,21.186440677966104,28.08988764044944,8.038585209003216,4.962779156327543,13.94700139470014,1.000100010001,1.000100010001,79.31576352137853,73
73,1.0908694229300753,19.23076923076923,28.409090909090907,7.980845969672786,4.868549172346641,14.727540500736376,1.000100010001,1.000100010001,78.30786522554803,74
74,1.0908694229300753,56.17977528089888,30.3030303030303,20.449897750511248,59.523809523809526,13.550135501355014,1.000100010001,1.000100010001,183.09771780253706,75
75,1.0908694229300753,55.865921787709496,28.409090909090907,7.980845969672786,13.157894736842106,14.55604075691412,1.000100010001,1.000100010001,123.06086360316151,76
76,476.1904761904762,21.09704641350211,82.64462809917356,22.321428571428573,4.962779156327543,13.94700139470014,1.000100010001,1.000100010001,623.16355984561,77
77,1.0908694229300753,19.305019305019304,34.013605442176875,23.86634844868735,4.88997555012225,13.966480446927374,1.000100010001,1.000100010001,99.13249863586523,78
78,1.0908694229300753,20.74688796680498,28.73563218390805,22.321428571428573,4.868549172346641,14.727540500736376,1.000100010001,1.000100010001,94.49110783815672,79
79,1.0908694229300753,21.09704641350211,26.80965147453083,7.980845969672786,4.962779156327543,13.966480446927374,1.000100010001,1.000100010001,77.90787290389274,80
80,1.0908694229300753,20.920502092050206,26.17801047120419,8.038585209003216,4.962779156327543,14.814814814814813,1.000100010001,1.000100010001,78.00576118633205,81
81,1.0908694229300753,21.09704641350211,25.510204081632654,22.321428571428573,4.88997555012225,13.927576601671309,1.000100010001,1.000100010001,90.83730066128898,82
82,1.0908694229300753,19.76284584980237,83.33333333333333,20.70393374741201,4.868549172346641,14.619883040935672,1.000100010001,1.000100010001,146.3796145867621,83
83,1.0908694229300753,20.920502092050206,68.9655172413793,125.0,4.868549172346641,13.550135501355014,1.000100010001,1.000100010001,236.39577345006325,84
84,1.0908694229300753,19.9203187250996,89.28571428571429,8.547008547008547,12.820512820512821,13.966480446927374,1.000100010001,1.000100010001,147.63110426819472,85
85,1.0908694229300753,20.74688796680498,28.73563218390805,20.449897750511248,4.962779156327543,14.814814814814813,1.000100010001,1.000100010001,92.80108131529872,86
86,1.0908694229300753,19.157088122605362,25.510204081632654,8.038585209003216,4.868549172346641,14.619883040935672,1.000100010001,1.000100010001,75.28537906945563,87
87,1.0908694229300753,19.646365422396855,83.33333333333333,8.090614886731391,4.962779156327543,14.641288433382138,1.000100010001,1.000100010001,133.76545067510335,88
88,1.0908694229300753,51.282051282051285,28.73563218390805,8.389261744966444,4.870920603994155,14.55604075691412,1.000100010001,1.000100010001,110.92497601476613,89
89,1.0908694229300753,55.865921787709496,27.77777777777778,7.980845969672786,4.962779156327543,13.94700139470014,1.000100010001,1.000100010001,113.62539552911983,90
90,1.0908694229300753,54.34782608695652,27.77777777777778,7.980845969672786,4.88997555012225,14.814814814814813,1.000100010001,1.000100010001,112.90230964227622,91
91,1.0908694229300753,20.920502092050206,25.510204081632654,23.86634844868735,4.88997555012225,13.550135501355014,1.000100010001,1.000100010001,91.82823511677955,92
92,1.0908694229300753,21.09704641350211,29.940119760479043,20.74688796680498,12.820512820512821,13.157894736842106,1.000100010001,1.000100010001,100.85353114107315,93
93,1.0908694229300753,20.74688796680498,26.80965147453083,8.547008547008547,4.870920603994155,13.550135501355014,1.000100010001,1.000100010001,77.61567353662561,94
94,1.0908694229300753,52.35602094240838,26.17801047120419,20.74688796680498,4.88997555012225,14.450867052023122,1.000100010001,1.000100010001,121.71283142549501,95
95,1.0908694229300753,19.960079840319363,30.030030030030026,8.547008547008547,4.868549172346641,13.157894736842106,1.000100010001,1.000100010001,79.65463176947878,96
96,1.0908694229300753,19.23076923076923,28.08988764044944,21.27659574468085,12.820512820512821,13.966480446927374,1.000100010001,1.000100010001,98.4753153262718,97
97,1.0908694229300753,19.23076923076923,30.3030303030303,7.980845969672786,4.868549172346641,13.927576601671309,1.000100010001,1.000100010001,79.40184072042236,98
98,1.0908694229300753,21.186440677966104,28.901734104046245,8.038585209003216,4.962779156327543,14.727540500736376,1.000100010001,1.000100010001,80.90814909101158,99
99,1.0908694229300753,21.09704641350211,29.940119760479043,8.547008547008547,4.962779156327543,14.727540500736376,1.000100010001,1.000100010001,82.36556382098571,100
100,1.0908694229300753,19.646365422396855,26.881720430107528,8.547008547008547,4.870920603994155,13.36898395721925,1.000100010001,1.000100010001,76.40606840365842,101
