,Chin rarity score,Eyes rarity score,Hat rarity score,Back rarity score,Layerz rarity score,Lol-Drip rarity score,Base-Layer rarity score,Sides rarity score,Nose rarity score,Smoking rarity score,Lips rarity score,Tattoos rarity score,Mouth rarity score,Body rarity score,Tail rarity score,Background rarity score,Trait count rarity score,Rarity score,Token Id
0,15.220547945205482,90.33333333333334,97.46491228070175,38.313793103448276,1.6710783576477664,2.0154181026664246,18.487520798668886,12.654897494305239,5.127365020766036,1.068673655862268,21.32629558541267,2.1583139083139082,28.934895833333332,3.3356349444611224,18.83220338983051,16.291788856304986,1.0,374.23667261026196,0
1,14.505221932114882,85.46923076923078,39.82437275985663,48.947136563876654,74.07333333333334,2.0154181026664246,56.4010152284264,15.53986013986014,4.973589973142346,1.068673655862268,1.5691286541448948,2.1583139083139082,13.354567307692308,5.117918010133579,8.11021897810219,26.205188679245282,1.0,400.333187996002,1
2,14.263157894736842,49.60267857142858,36.79139072847682,51.20276497695853,1.6710783576477664,123.45555555555555,1.5640484234234233,15.220547945205482,5.011727559765449,1.068673655862268,21.32629558541267,3.721031480241125,13.133569739952717,5.117918010133579,8.11021897810219,6.7462052216150585,1.0,359.006862684518,2
3,41.458955223880594,99.20535714285715,124.84269662921349,22.356136820925553,555.55,2.0154181026664246,18.705387205387204,22.222,5.016252821670428,1.068673655862268,21.32629558541267,2.1583139083139082,14.046776232616939,6.701447527141134,14.677675033025098,10.14703196347032,1.0,962.4984178524431,3
4,41.458955223880594,63.13068181818182,124.84269662921349,22.356136820925553,1.6710783576477664,39.54092526690391,1.5640484234234233,22.222,4.899029982363316,1.068673655862268,10.137773722627736,3.721031480241125,13.354567307692308,5.117918010133579,8.391993957703928,6.7462052216150585,1.0,371.2237158784158,4
5,8.546923076923077,95.78448275862068,58.788359788359784,48.947136563876654,45.351020408163265,2.0154181026664246,47.280851063829786,14.834445927903873,5.016252821670428,1.068673655862268,21.32629558541267,2.1583139083139082,13.258949880668258,5.117918010133579,8.391993957703928,26.205188679245282,1.0,405.09222418935383,5
6,14.011349306431272,52.410377358490564,32.393586005830905,63.49142857142858,1.6710783576477664,39.54092526690391,1.5640484234234233,17.306853582554517,5.127365020766036,1.068673655862268,1.5691286541448948,7.631181318681318,13.583129584352077,3.9109468497008097,8.033984092552423,14.411154345006485,1.0,278.7252103937772,6
7,10.946798029556652,50.276018099547514,56.97948717948718,105.81904761904762,1.6710783576477664,2.0154181026664246,1.5640484234234233,18.244663382594418,4.899029982363316,1.068673655862268,21.32629558541267,7.309868421052631,40.111913357400724,5.117918010133579,8.391993957703928,6.7462052216150585,1.0,343.4884573855151,7
8,8.546923076923077,100.09909909909909,49.60267857142858,23.39157894736842,45.351020408163265,2.0154181026664246,18.705387205387204,14.834445927903873,5.127365020766036,1.068673655862268,10.137773722627736,2.1583139083139082,13.354567307692308,6.701447527141134,8.033984092552423,10.14703196347032,1.0,320.2757085373661,8
9,14.505221932114882,49.60267857142858,39.82437275985663,34.18769230769231,1.6710783576477664,37.92150170648464,1.5640484234234233,15.220547945205482,5.127365020766036,46.68487394957983,1.5691286541448948,7.309868421052631,9.297907949790796,3.3356349444611224,8.033984092552423,6.7462052216150585,1.0,283.6021102578165,9
10,15.117006802721088,50.049549549549546,49.60267857142858,34.613707165109034,1.6710783576477664,2.0154181026664246,1.5640484234234233,15.220547945205482,4.899029982363316,1.068673655862268,10.137773722627736,7.309868421052631,13.258949880668258,6.701447527141134,8.11021897810219,32.299418604651166,1.0,254.63941569022006,10
11,21.6588693957115,116.95789473684209,41.61423220973783,53.41826923076923,1.6710783576477664,49.38222222222222,1.5640484234234233,17.306853582554517,5.127365020766036,1.068673655862268,1.5691286541448948,3.721031480241125,12.9953216374269,6.701447527141134,32.299418604651166,5.503219415552254,1.0,373.5590741546944,11
12,14.505221932114882,53.93689320388349,100.09909909909909,48.519650655021834,1.6710783576477664,39.54092526690391,1.5640484234234233,11.525933609958507,5.016252821670428,1.068673655862268,1.5691286541448948,7.631181318681318,9.424088210347753,3.9109468497008097,8.11021897810219,14.411154345006485,1.0,323.50449538156903,12
13,11.234580384226492,95.78448275862068,39.82437275985663,51.20276497695853,1.6710783576477664,66.93373493975903,1.5640484234234233,13.402895054282268,4.973589973142346,1.068673655862268,1.5691286541448948,3.721031480241125,13.583129584352077,3.9109468497008097,8.033984092552423,19.390924956369982,1.0,338.8693669011407,13
14,14.505221932114882,104.82075471698113,37.79251700680272,56.97948717948718,88.888,2.0154181026664246,1.5640484234234233,18.244663382594418,5.011727559765449,1.068673655862268,1.5691286541448948,2.1583139083139082,9.424088210347753,3.3356349444611224,8.033984092552423,6.7462052216150585,1.0,363.15786699113306,14
15,21.6588693957115,50.276018099547514,85.46923076923078,101.00909090909092,854.6923076923077,2.0154181026664246,30.608815426997243,13.402895054282268,4.899029982363316,1.068673655862268,10.137773722627736,2.1583139083139082,13.258949880668258,3.3356349444611224,32.299418604651166,9.159934047815334,1.0,1236.4503741965977,15
16,15.117006802721088,90.33333333333334,173.609375,48.30869565217392,126.26136363636364,2.0154181026664246,38.44636678200692,15.53986013986014,5.016252821670428,1.068673655862268,1.5691286541448948,2.1583139083139082,13.819651741293534,3.9109468497008097,19.289930555555554,19.390924956369982,1.0,576.8552425920369,16
17,15.220547945205482,93.36974789915966,49.60267857142858,38.57986111111111,1.6710783576477664,63.85632183908045,1.5640484234234233,17.608557844690967,4.973589973142346,1.068673655862268,1.5691286541448948,3.721031480241125,13.583129584352077,5.117918010133579,8.26096654275093,9.033333333333333,1.0,329.80061322570793,17
18,32.97032640949555,47.280851063829786,85.46923076923078,55.278606965174134,1.6710783576477664,2.0154181026664246,46.295833333333334,11.525933609958507,5.016252821670428,103.8411214953271,1.5691286541448948,2.1583139083139082,9.297907949790796,6.701447527141134,32.299418604651166,32.299418604651166,1.0,476.69028817702684,18
19,13.836861768368616,96.61739130434783,104.82075471698113,23.39157894736842,48.30869565217392,2.0154181026664246,1.5640484234234233,12.919767441860465,4.899029982363316,1.068673655862268,1.5691286541448948,2.1583139083139082,9.424088210347753,5.117918010133579,8.098396501457726,24.36622807017544,1.0,361.17629334998907,19
20,8.546923076923077,63.13068181818182,47.686695278969964,51.20276497695853,1.6710783576477664,63.85632183908045,1.5640484234234233,12.919767441860465,4.899029982363316,1.068673655862268,1.5691286541448948,7.309868421052631,13.583129584352077,5.117918010133579,8.033984092552423,6.7462052216150585,1.0,299.9062188351217,20
21,11.234580384226492,89.60483870967742,358.4193548387097,105.81904761904762,1.6710783576477664,308.63888888888886,1.5640484234234233,17.306853582554517,4.973589973142346,1.068673655862268,41.0,3.721031480241125,14.154140127388537,5.117918010133579,14.677675033025098,24.36622807017544,1.0,1004.3379471541442,21
22,15.872857142857145,116.95789473684209,34.08282208588957,54.733990147783246,1.6710783576477664,182.14754098360655,1.5640484234234233,15.53986013986014,4.899029982363316,30.11111111111111,1.5691286541448948,7.309868421052631,9.297907949790796,5.117918010133579,14.677675033025098,5.503219415552254,1.0,502.0559505950835,22
23,14.263157894736842,209.64150943396226,39.82437275985663,54.733990147783246,1.6710783576477664,39.54092526690391,1.5640484234234233,17.041411042944784,5.016252821670428,1.068673655862268,1.5691286541448948,3.721031480241125,13.133569739952717,3.9109468497008097,32.299418604651166,5.503219415552254,1.0,445.5027345490345,23
24,33.97859327217125,91.07377049180327,64.22543352601156,36.429508196721315,73.58278145695364,2.0154181026664246,18.705387205387204,17.720893141945773,4.899029982363316,1.068673655862268,20.387155963302753,2.1583139083139082,28.934895833333332,6.701447527141134,8.26096654275093,5.503219415552254,1.0,416.6454882222803,24
25,13.102594339622641,99.20535714285715,75.07432432432432,24.9685393258427,1.6710783576477664,66.53293413173652,1.5640484234234233,15.53986013986014,5.127365020766036,1.068673655862268,1.5691286541448948,3.721031480241125,9.424088210347753,3.3356349444611224,19.289930555555554,17.067588325652842,1.0,359.2621770323462,25
26,14.011349306431272,90.33333333333334,42.247148288973385,63.49142857142858,53.41826923076923,2.0154181026664246,18.487520798668886,18.244663382594418,5.127365020766036,1.068673655862268,10.137773722627736,2.1583139083139082,40.111913357400724,3.3356349444611224,18.83220338983051,17.067588325652842,1.0,401.0885973397807,26
27,10.946798029556652,97.46491228070175,173.609375,51.92056074766355,48.30869565217392,2.0154181026664246,56.4010152284264,17.306853582554517,5.016252821670428,1.068673655862268,1.5691286541448948,2.1583139083139082,9.424088210347753,5.117918010133579,18.83220338983051,9.033333333333333,1.0,511.19354060737993,27
28,14.011349306431272,50.276018099547514,42.408396946564885,37.53716216216216,67.33939393939394,2.0154181026664246,46.295833333333334,17.720893141945773,5.011727559765449,1.068673655862268,1.5691286541448948,2.1583139083139082,12.9953216374269,3.3356349444611224,18.83220338983051,6.7462052216150585,1.0,330.32167400346543,28
29,14.011349306431272,107.87378640776699,129.19767441860466,120.7717391304348,1.6710783576477664,42.73461538461539,1.5640484234234233,11.525933609958507,5.127365020766036,1.068673655862268,1.5691286541448948,3.721031480241125,9.424088210347753,10.10090909090909,8.391993957703928,14.411154345006485,1.0,484.1645694538644,29
30,15.117006802721088,62.421348314606746,40.551094890510946,54.733990147783246,75.07432432432432,2.0154181026664246,1.5640484234234233,11.525933609958507,5.127365020766036,1.068673655862268,16.989296636085626,2.1583139083139082,14.154140127388537,3.3356349444611224,19.289930555555554,9.159934047815334,1.0,335.28645351224304,30
31,15.117006802721088,90.33333333333334,32.393586005830905,34.18769230769231,1.6710783576477664,42.73461538461539,1.5640484234234233,12.654897494305239,4.973589973142346,1.068673655862268,13.888749999999998,7.309868421052631,13.354567307692308,3.9109468497008097,8.033984092552423,10.14703196347032,1.0,294.3436703730425,31
32,13.102594339622641,104.82075471698113,34.08282208588957,51.43981481481481,1.6710783576477664,66.53293413173652,1.5640484234234233,12.919767441860465,5.016252821670428,1.068673655862268,10.137773722627736,3.721031480241125,40.111913357400724,5.117918010133579,8.11021897810219,24.36622807017544,1.0,384.78382440818984,32
33,8.546923076923077,58.17277486910995,52.65876777251185,37.53716216216216,1.6710783576477664,69.44375,1.5640484234234233,11.525933609958507,5.127365020766036,1.068673655862268,21.32629558541267,7.309868421052631,13.354567307692308,3.9109468497008097,32.299418604651166,5.503219415552254,1.0,332.0207931324269,33
34,15.117006802721088,81.69852941176471,96.61739130434783,50.735159817351594,236.40425531914894,2.0154181026664246,18.487520798668886,17.608557844690967,4.973589973142346,1.068673655862268,10.137773722627736,2.1583139083139082,14.154140127388537,3.3356349444611224,8.033984092552423,5.503219415552254,1.0,569.0491692412611,34
35,15.872857142857145,106.83653846153847,32.393586005830905,99.20535714285715,1.6710783576477664,37.92150170648464,1.5640484234234233,17.041411042944784,5.016252821670428,1.068673655862268,1.5691286541448948,3.721031480241125,13.819651741293534,3.9109468497008097,8.11021897810219,9.033333333333333,1.0,359.7556157979328,35
36,21.6588693957115,65.74556213017752,38.44636678200692,48.0995670995671,1.6710783576477664,64.59883720930233,1.5640484234234233,14.834445927903873,4.899029982363316,1.068673655862268,1.5691286541448948,7.309868421052631,13.819651741293534,5.117918010133579,8.391993957703928,6.7462052216150585,1.0,306.54124496990954,36
37,14.263157894736842,100.09909909909909,86.13178294573643,38.57986111111111,1.6710783576477664,49.38222222222222,1.5640484234234233,12.919767441860465,5.016252821670428,30.11111111111111,1.5691286541448948,7.309868421052631,9.297907949790796,3.3356349444611224,14.677675033025098,6.7462052216150585,1.0,383.67480165270837,37
38,11.234580384226492,93.36974789915966,36.79139072847682,105.81904761904762,264.54761904761904,2.0154181026664246,18.487520798668886,12.919767441860465,4.973589973142346,1.068673655862268,10.137773722627736,2.1583139083139082,14.154140127388537,10.10090909090909,19.289930555555554,14.411154345006485,1.0,622.4795774005314,38
39,14.011349306431272,95.78448275862068,42.408396946564885,56.97948717948718,1.6710783576477664,56.68877551020408,1.5640484234234233,15.220547945205482,4.973589973142346,1.068673655862268,79.93525179856114,2.1583139083139082,40.111913357400724,3.9109468497008097,18.83220338983051,5.503219415552254,1.0,441.8222787759487,39
40,11.234580384226492,90.33333333333334,39.82437275985663,104.82075471698113,264.54761904761904,2.0154181026664246,1.5640484234234233,18.244663382594418,5.011727559765449,1.068673655862268,10.137773722627736,2.1583139083139082,17.749201277955272,3.3356349444611224,8.11021897810219,17.067588325652842,1.0,598.2239225234417,40
41,13.102594339622641,49.60267857142858,75.07432432432432,105.81904761904762,69.01242236024845,2.0154181026664246,1.5640484234234233,14.834445927903873,5.011727559765449,1.068673655862268,10.137773722627736,2.1583139083139082,28.934895833333332,6.701447527141134,8.391993957703928,6.7462052216150585,1.0,401.1760110550281,41
42,13.102594339622641,52.16431924882629,40.257246376811594,104.82075471698113,45.16666666666667,2.0154181026664246,1.5640484234234233,12.919767441860465,5.127365020766036,1.068673655862268,1.5691286541448948,2.1583139083139082,12.9953216374269,6.701447527141134,8.391993957703928,32.299418604651166,1.0,343.3224782828689,42
43,8.546923076923077,107.87378640776699,217.86274509803923,101.00909090909092,1.6710783576477664,66.53293413173652,1.5640484234234233,12.919767441860465,4.899029982363316,1.068673655862268,21.32629558541267,3.721031480241125,17.749201277955272,6.701447527141134,18.96075085324232,32.299418604651166,1.0,625.7062228133576,43
44,10.946798029556652,104.82075471698113,70.32278481012658,48.947136563876654,53.41826923076923,2.0154181026664246,18.705387205387204,12.919767441860465,5.011727559765449,1.068673655862268,1.5691286541448948,2.1583139083139082,13.583129584352077,3.9109468497008097,8.033984092552423,10.14703196347032,1.0,368.5792523693865,44
45,8.546923076923077,52.410377358490564,40.6996336996337,49.38222222222222,1.6710783576477664,444.43999999999994,1.5640484234234233,15.220547945205482,4.973589973142346,1.068673655862268,1.5691286541448948,3.721031480241125,12.756601607347877,5.117918010133579,14.677675033025098,26.205188679245282,1.0,685.0246381766888,45
46,8.546923076923077,103.8411214953271,40.257246376811594,53.41826923076923,1.6710783576477664,2.0154181026664246,18.705387205387204,17.720893141945773,5.011727559765449,1.068673655862268,1.5691286541448948,2.1583139083139082,13.583129584352077,5.117918010133579,34.721875,6.7462052216150585,1.0,317.1533085816654,46
47,8.546923076923077,104.82075471698113,41.61423220973783,34.721875,91.82644628099173,2.0154181026664246,57.869791666666664,12.569004524886878,5.016252821670428,1.068673655862268,16.989296636085626,2.1583139083139082,13.354567307692308,6.701447527141134,9.806707855251544,9.159934047815334,1.0,419.2396393386863,47
48,11.234580384226492,101.00909090909092,93.36974789915966,34.613707165109034,1.6710783576477664,2.0154181026664246,1.5640484234234233,11.525933609958507,4.973589973142346,1.068673655862268,1.5691286541448948,3.721031480241125,9.297907949790796,3.3356349444611224,8.098396501457726,17.067588325652842,1.0,307.1355563360353,48
49,21.6588693957115,51.67906976744186,41.61423220973783,34.18769230769231,1.6710783576477664,156.49295774647888,1.5640484234234233,17.306853582554517,5.016252821670428,1.068673655862268,21.32629558541267,7.309868421052631,28.934895833333332,3.3356349444611224,8.26096654275093,16.291788856304986,1.0,418.7191784515363,49
50,14.011349306431272,45.351020408163265,40.551094890510946,24.9685393258427,110.00990099009901,2.0154181026664246,18.705387205387204,13.32254196642686,5.127365020766036,30.11111111111111,1.5691286541448948,2.1583139083139082,9.297907949790796,3.3356349444611224,8.098396501457726,16.291788856304986,1.0,345.9248991418782,50
51,15.117006802721088,62.421348314606746,37.79251700680272,34.721875,854.6923076923077,2.0154181026664246,18.487520798668886,17.720893141945773,4.973589973142346,1.068673655862268,1.5691286541448948,2.1583139083139082,13.583129584352077,10.10090909090909,9.806707855251544,9.159934047815334,1.0,1096.3892736295106,51
52,13.836861768368616,52.410377358490564,64.22543352601156,36.429508196721315,1.6710783576477664,246.9111111111111,1.5640484234234233,13.402895054282268,4.899029982363316,1.068673655862268,1.5691286541448948,3.721031480241125,13.583129584352077,6.701447527141134,32.299418604651166,5.503219415552254,1.0,500.79639270036483,52
53,11.234580384226492,91.07377049180327,58.788359788359784,49.38222222222222,79.36428571428571,2.0154181026664246,35.16139240506329,12.569004524886878,4.899029982363316,1.068673655862268,10.137773722627736,2.1583139083139082,13.354567307692308,10.10090909090909,8.033984092552423,6.7462052216150585,1.0,397.0884906154502,53
54,10.946798029556652,95.78448275862068,42.408396946564885,51.20276497695853,1.6710783576477664,55.834170854271356,1.5640484234234233,13.32254196642686,5.127365020766036,30.11111111111111,1.5691286541448948,3.721031480241125,9.297907949790796,3.3356349444611224,8.391993957703928,17.067588325652842,1.0,352.35604375734187,54
55,13.102594339622641,50.276018099547514,38.44636678200692,36.074675324675326,1.6710783576477664,56.68877551020408,1.5640484234234233,17.306853582554517,5.011727559765449,30.11111111111111,1.5691286541448948,2.1583139083139082,9.297907949790796,10.10090909090909,8.098396501457726,9.159934047815334,1.0,291.63783924299054,55
56,15.117006802721088,47.280851063829786,23.49048625792812,48.519650655021834,74.07333333333334,2.0154181026664246,45.913223140495866,15.220547945205482,5.011727559765449,1.068673655862268,1.5691286541448948,2.1583139083139082,17.749201277955272,3.3356349444611224,9.806707855251544,16.291788856304986,1.0,329.6216940132614,56
