,MOUTH rarity score,HAIR rarity score,CLOTHING rarity score,EYES rarity score,FUR rarity score,BACKGROUND rarity score,NAME rarity score,PIERCINGS rarity score,NECKLACE rarity score,HANDBAGS rarity score,Trait count rarity score,Rarity score,Token Id
61,4.81000481000481,31.25,23.148148148148145,10.416666666666666,13.94700139470014,10.02004008016032,1.0022048506714771,2.0567667626491155,60.975609756097555,1.045696957021855,2.0403999183840034,160.71253934450405,62
62,26.109660574412533,36.36363636363637,55.24861878453038,10.416666666666666,7.621951219512194,10.40582726326743,1.0022048506714771,7.917656373713381,2.095557418273261,1.045696957021855,2.0403999183840034,160.26787639008958,63
63,12.453300124533001,32.67973856209151,32.362459546925564,13.037809647979138,7.621951219512194,9.460737937559129,1.0022048506714771,24.390243902439025,2.095557418273261,1.045696957021855,2.0403999183840034,138.19010008539016,64
64,20.408163265306122,23.923444976076556,48.543689320388346,25.44529262086514,10.952902519167578,10.080645161290322,1.0022048506714771,9.22509225092251,23.04147465437788,1.045696957021855,3.6403349108117946,177.30894148689956,65
65,12.77139208173691,41.49377593360996,32.89473684210526,24.03846153846154,29.41176470588235,9.9304865938431,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,161.26777894908057,66
66,45.87155963302752,96.15384615384616,32.89473684210526,96.15384615384616,7.621951219512194,10.090817356205854,1.0022048506714771,2.0567667626491155,14.064697609001406,1.045696957021855,2.0403999183840034,308.996523456271,67
67,4.81000481000481,23.86634844868735,32.89473684210526,19.37984496124031,9.900990099009901,10.172939979654121,1.0022048506714771,14.836795252225519,23.04147465437788,1.045696957021855,3.6403349108117946,144.59137176581024,68
68,4.81000481000481,32.05128205128205,27.47252747252747,23.20185614849188,29.58579881656805,10.080645161290322,1.0022048506714771,7.917656373713381,11.299435028248588,1.045696957021855,3.6403349108117946,152.10744258063167,69
69,33.11258278145695,151.51515151515153,15.847860538827257,19.342359767891683,9.900990099009901,10.172939979654121,1.0022048506714771,2.0567667626491155,14.064697609001406,1.045696957021855,2.0403999183840034,260.10165077971936,70
70,16.129032258064516,23.094688221709006,32.89473684210526,217.3913043478261,7.621951219512194,9.66183574879227,1.0022048506714771,10.729613733905579,2.095557418273261,1.045696957021855,2.0403999183840034,323.7070215162655,71
71,12.376237623762377,33.11258278145695,31.746031746031747,13.037809647979138,7.621951219512194,10.080645161290322,1.0022048506714771,24.390243902439025,2.095557418273261,80.64516129032258,3.6403349108117946,219.74876055255086,72
72,4.81000481000481,47.61904761904761,32.89473684210526,10.34126163391934,9.900990099009901,9.9304865938431,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,126.22368885137146,73
73,4.81000481000481,32.67973856209151,45.24886877828054,13.037809647979138,38.46153846153846,10.1010101010101,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,155.066131614346,74
74,4.81000481000481,33.11258278145695,27.47252747252747,19.37984496124031,7.012622720897616,9.66183574879227,1.0022048506714771,24.390243902439025,2.095557418273261,1.045696957021855,2.0403999183840034,132.02352154170904,75
75,12.453300124533001,50.25125628140703,32.362459546925564,24.03846153846154,21.413276231263385,10.080645161290322,1.0022048506714771,9.22509225092251,11.299435028248588,1.045696957021855,3.6403349108117946,176.81216288155707,76
76,19.193857965451055,72.46376811594203,23.148148148148145,20.449897750511248,10.952902519167578,9.460737937559129,1.0022048506714771,2.0567667626491155,35.714285714285715,1.045696957021855,2.0403999183840034,197.52866663979134,77
77,12.77139208173691,24.875621890547265,102.04081632653062,25.188916876574307,13.94700139470014,9.9304865938431,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,199.48139641737376,78
78,99.00990099009901,97.08737864077669,45.24886877828054,12.658227848101266,13.386880856760374,10.090817356205854,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,288.20923572366513,79
79,20.408163265306122,50.25125628140703,24.630541871921185,10.416666666666666,13.94700139470014,10.090817356205854,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,140.47160808964844,80
80,19.193857965451055,12.51564455569462,84.74576271186442,51.282051282051285,7.012622720897616,10.02004008016032,1.0022048506714771,7.917656373713381,2.095557418273261,1.045696957021855,2.0403999183840034,198.8714948341833,81
81,25.06265664160401,41.49377593360996,32.89473684210526,10.416666666666666,9.900990099009901,10.40582726326743,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,140.9018146997047,82
82,16.129032258064516,32.67973856209151,24.630541871921185,24.03846153846154,7.012622720897616,10.02004008016032,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,125.23759828503812,83
83,16.129032258064516,31.25,20.080321285140563,10.416666666666666,21.413276231263385,10.141987829614605,1.0022048506714771,9.22509225092251,2.095557418273261,1.045696957021855,2.0403999183840034,124.84023566602285,84
84,45.87155963302752,47.16981132075472,27.47252747252747,23.094688221709006,10.952902519167578,10.090817356205854,1.0022048506714771,9.22509225092251,35.714285714285715,1.045696957021855,3.6403349108117946,215.2799212071055,85
85,19.193857965451055,45.24886877828054,48.543689320388346,48.309178743961354,7.012622720897616,9.66183574879227,1.0022048506714771,2.0567667626491155,14.064697609001406,1.045696957021855,2.0403999183840034,198.17981937549902,86
86,45.87155963302752,33.11258278145695,31.746031746031747,20.449897750511248,29.41176470588235,10.40582726326743,1.0022048506714771,2.0567667626491155,38.46153846153846,1.045696957021855,2.0403999183840034,215.60427083044215,87
87,99.00990099009901,32.57328990228013,53.763440860215056,19.37984496124031,9.900990099009901,10.090817356205854,1.0022048506714771,16.474464579901156,2.095557418273261,1.045696957021855,2.0403999183840034,247.37660789330204,88
88,19.193857965451055,41.49377593360996,32.89473684210526,10.34126163391934,13.386880856760374,10.090817356205854,1.0022048506714771,9.22509225092251,14.705882352941176,1.045696957021855,3.6403349108117946,157.02054191042066,89
89,178.57142857142858,24.875621890547265,24.630541871921185,25.188916876574307,29.58579881656805,10.172939979654121,1.0022048506714771,7.917656373713381,2.095557418273261,1.045696957021855,2.0403999183840034,307.1267635247575,90
90,102.04081632653062,24.154589371980677,53.763440860215056,34.48275862068965,7.621951219512194,10.141987829614605,1.0022048506714771,9.22509225092251,2.095557418273261,1.045696957021855,2.0403999183840034,247.6144956238159,91
91,20.408163265306122,45.87155963302752,23.148148148148145,50.76142131979696,29.41176470588235,9.460737937559129,1.0022048506714771,14.836795252225519,11.299435028248588,1.045696957021855,3.6403349108117946,210.88626200869945,92
92,25.06265664160401,31.25,31.746031746031747,24.03846153846154,13.94700139470014,10.090817356205854,1.0022048506714771,9.22509225092251,2.095557418273261,1.045696957021855,2.0403999183840034,151.5439200722764,93
93,4.81000481000481,33.11258278145695,55.24861878453038,44.84304932735426,21.413276231263385,9.460737937559129,1.0022048506714771,2.0567667626491155,14.064697609001406,1.045696957021855,2.0403999183840034,189.09803596989676,94
94,26.109660574412533,32.57328990228013,52.35602094240838,23.20185614849188,10.952902519167578,10.02004008016032,1.0022048506714771,2.0567667626491155,14.705882352941176,1.045696957021855,2.0403999183840034,176.06472100858846,95
95,12.453300124533001,47.16981132075472,102.04081632653062,23.20185614849188,38.46153846153846,10.141987829614605,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,244.19647146490473,96
96,12.453300124533001,30.487804878048777,32.89473684210526,10.34126163391934,16.207455429497568,10.40582726326743,1.0022048506714771,2.0567667626491155,23.04147465437788,1.045696957021855,2.0403999183840034,141.9769293144757,97
97,119.04761904761905,32.05128205128205,53.763440860215056,48.309178743961354,16.207455429497568,10.1010101010101,1.0022048506714771,10.729613733905579,2.095557418273261,1.045696957021855,2.0403999183840034,296.39345911184137,98
98,111.11111111111111,23.094688221709006,20.080321285140563,50.76142131979696,21.413276231263385,10.172939979654121,1.0022048506714771,2.0567667626491155,11.299435028248588,1.045696957021855,2.0403999183840034,254.0782616656502,99
99,19.342359767891683,32.78688524590164,49.504950495049506,12.658227848101266,10.952902519167578,10.090817356205854,1.0022048506714771,2.0567667626491155,11.299435028248588,1.045696957021855,2.0403999183840034,152.78064674929254,100
100,4.81000481000481,23.86634844868735,15.847860538827257,19.37984496124031,7.012622720897616,10.141987829614605,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,91.78583056271337,101
101,12.453300124533001,24.154589371980677,102.04081632653062,20.449897750511248,16.207455429497568,10.080645161290322,1.0022048506714771,10.729613733905579,2.095557418273261,1.045696957021855,2.0403999183840034,202.3001770425996,102
102,12.376237623762377,32.57328990228013,49.504950495049506,19.342359767891683,7.012622720897616,10.1010101010101,1.0022048506714771,59.880239520958085,60.975609756097555,1.045696957021855,3.6403349108117946,257.4545566064522,103
103,103.09278350515464,94.33962264150944,51.54639175257732,13.037809647979138,7.012622720897616,10.1010101010101,1.0022048506714771,10.729613733905579,2.095557418273261,1.045696957021855,2.0403999183840034,296.04371324738446,104
104,172.41379310344828,18.726591760299623,32.362459546925564,32.25806451612903,13.386880856760374,10.090817356205854,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,289.9657683932101,105
105,33.11258278145695,32.78688524590164,19.417475728155342,12.658227848101266,9.900990099009901,10.080645161290322,1.0022048506714771,10.729613733905579,2.095557418273261,1.045696957021855,2.0403999183840034,134.87027974217156,106
106,4.81000481000481,12.51564455569462,23.148148148148145,10.416666666666666,196.078431372549,10.141987829614605,1.0022048506714771,2.0567667626491155,14.064697609001406,1.045696957021855,2.0403999183840034,277.32064948040573,107
107,4.81000481000481,67.56756756756756,53.763440860215056,19.342359767891683,16.207455429497568,10.40582726326743,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,182.82381695188556,108
108,12.77139208173691,32.57328990228013,32.89473684210526,10.34126163391934,10.952902519167578,10.40582726326743,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,120.66657149591808,109
109,33.11258278145695,31.25,32.362459546925564,46.08294930875576,10.952902519167578,10.141987829614605,1.0022048506714771,2.0567667626491155,14.064697609001406,1.045696957021855,2.0403999183840034,184.1126480836483,110
110,12.376237623762377,95.23809523809523,53.763440860215056,23.20185614849188,29.58579881656805,10.02004008016032,1.0022048506714771,9.22509225092251,2.095557418273261,1.045696957021855,2.0403999183840034,239.59442016256605,111
111,192.30769230769232,18.726591760299623,105.26315789473685,10.34126163391934,16.207455429497568,10.40582726326743,1.0022048506714771,10.729613733905579,36.90036900369004,1.045696957021855,3.6403349108117946,406.5702057455139,112
112,102.04081632653062,101.010101010101,19.417475728155342,123.4567901234568,13.94700139470014,9.9304865938431,1.0022048506714771,10.729613733905579,2.095557418273261,1.045696957021855,2.0403999183840034,386.7161440550432,113
113,4.81000481000481,23.923444976076556,48.543689320388346,23.20185614849188,16.207455429497568,10.090817356205854,1.0022048506714771,7.917656373713381,14.064697609001406,1.045696957021855,3.6403349108117946,154.44785874188491,114
114,12.453300124533001,31.25,51.54639175257732,12.658227848101266,29.41176470588235,10.141987829614605,1.0022048506714771,7.917656373713381,2.095557418273261,1.045696957021855,2.0403999183840034,161.56318777877254,115
115,172.41379310344828,32.05128205128205,31.746031746031747,10.416666666666666,22.675736961451246,10.090817356205854,1.0022048506714771,2.0567667626491155,15.974440894568689,1.045696957021855,2.0403999183840034,301.513837268381,116
116,111.11111111111111,32.57328990228013,31.746031746031747,50.76142131979696,42.016806722689076,10.172939979654121,1.0022048506714771,7.917656373713381,2.095557418273261,1.045696957021855,2.0403999183840034,292.48311629962717,117
117,19.342359767891683,125.0,46.29629629629629,20.449897750511248,22.675736961451246,9.9304865938431,1.0022048506714771,2.0567667626491155,36.90036900369004,1.045696957021855,2.0403999183840034,286.74021486241,118
118,45.87155963302752,101.010101010101,45.24886877828054,123.4567901234568,22.675736961451246,10.40582726326743,1.0022048506714771,2.0567667626491155,14.064697609001406,1.045696957021855,2.0403999183840034,368.87864986731245,119
119,4.81000481000481,384.61538461538464,19.417475728155342,10.34126163391934,64.1025641025641,9.9304865938431,1.0022048506714771,10.729613733905579,60.975609756097555,1.045696957021855,3.6403349108117946,570.6106376923796,120
120,4.81000481000481,23.86634844868735,15.847860538827257,13.037809647979138,7.621951219512194,9.460737937559129,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,85.3718738560113,121
121,4.81000481000481,47.16981132075472,105.26315789473685,48.309178743961354,10.952902519167578,10.1010101010101,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,237.33322664307684,122
122,19.342359767891683,32.67973856209151,32.89473684210526,20.449897750511248,7.012622720897616,10.172939979654121,1.0022048506714771,24.390243902439025,15.974440894568689,1.045696957021855,3.6403349108117946,168.60521713866427,123
123,16.129032258064516,33.11258278145695,24.390243902439025,50.76142131979696,7.621951219512194,9.460737937559129,1.0022048506714771,14.836795252225519,2.095557418273261,1.045696957021855,2.0403999183840034,162.4966238154049,124
124,16.129032258064516,32.67973856209151,31.746031746031747,34.48275862068965,29.41176470588235,10.141987829614605,1.0022048506714771,2.0567667626491155,38.46153846153846,1.045696957021855,2.0403999183840034,199.1979206726393,125
125,4.81000481000481,74.6268656716418,19.417475728155342,32.25806451612903,13.94700139470014,10.080645161290322,1.0022048506714771,14.836795252225519,23.04147465437788,1.045696957021855,3.6403349108117946,198.70656390703,126
126,4.81000481000481,153.84615384615384,49.504950495049506,25.44529262086514,7.012622720897616,10.080645161290322,1.0022048506714771,7.917656373713381,14.705882352941176,1.045696957021855,3.6403349108117946,279.01144509942094,127
127,12.77139208173691,24.875621890547265,27.47252747252747,25.44529262086514,7.621951219512194,10.090817356205854,1.0022048506714771,14.836795252225519,23.04147465437788,1.045696957021855,3.6403349108117946,151.84410926650335,128
128,196.078431372549,18.726591760299623,57.80346820809249,48.309178743961354,13.386880856760374,10.40582726326743,1.0022048506714771,10.729613733905579,2.095557418273261,1.045696957021855,2.0403999183840034,361.6238510831865,129
129,45.87155963302752,72.46376811594203,31.746031746031747,13.037809647979138,13.386880856760374,10.40582726326743,1.0022048506714771,2.0567667626491155,38.91050583657587,1.045696957021855,2.0403999183840034,231.96745158831058,130
130,12.376237623762377,31.25,53.475935828877,23.20185614849188,7.012622720897616,10.080645161290322,1.0022048506714771,9.22509225092251,2.095557418273261,1.045696957021855,2.0403999183840034,152.8062488785923,131
131,12.453300124533001,125.0,20.080321285140563,25.188916876574307,7.621951219512194,10.080645161290322,1.0022048506714771,2.0567667626491155,60.975609756097555,1.045696957021855,2.0403999183840034,267.5458129118744,132
132,25.06265664160401,23.86634844868735,57.80346820809249,10.416666666666666,13.94700139470014,10.172939979654121,1.0022048506714771,16.474464579901156,15.974440894568689,1.045696957021855,3.6403349108117946,179.40622353237978,133
133,217.3913043478261,95.23809523809523,20.080321285140563,19.37984496124031,19.455252918287936,10.141987829614605,1.0022048506714771,2.0567667626491155,15.974440894568689,1.045696957021855,2.0403999183840034,403.80631596349986,134
134,36.231884057971016,72.46376811594203,52.35602094240838,20.449897750511248,16.207455429497568,9.460737937559129,1.0022048506714771,2.0567667626491155,2.095557418273261,1.045696957021855,4.526935264825712,217.89692548733078,135
