,head rarity score,background rarity score,body rarity score,hair rarity score,face rarity score,piercing rarity score,Trait count rarity score,Rarity score,Token Id
0,10.030090270812437,13.35113484646195,35.587188612099645,35.714285714285715,21.978021978021978,1.358326541700625,1.4168319637291018,119.43587992711144,0
1,20.28397565922921,13.477088948787062,32.57328990228013,48.309178743961354,77.51937984496124,1.358326541700625,1.4168319637291018,194.9380716046487,1
2,10.706638115631693,14.22475106685633,33.222591362126245,163.93442622950818,15.105740181268883,1.358326541700625,1.4168319637291018,239.96930546082106,2
3,10.683760683760683,15.174506828528072,31.545741324921135,117.6470588235294,15.105740181268883,1.358326541700625,1.4168319637291018,192.9319663474379,3
4,10.706638115631693,15.06024096385542,185.18518518518516,35.714285714285715,13.440860215053764,1.358326541700625,1.4168319637291018,262.88236869944154,4
5,9.596928982725528,13.35113484646195,33.333333333333336,37.87878787878788,15.105740181268883,1.358326541700625,1.4168319637291018,112.0410837280073,5
6,20.28397565922921,15.174506828528072,33.222591362126245,35.842293906810035,15.105740181268883,19.417475728155342,3.812428516965307,142.85901218308308,6
7,20.28397565922921,14.450867052023122,33.333333333333336,36.90036900369004,14.705882352941176,1.358326541700625,1.4168319637291018,122.44958590664659,7
8,10.593220338983052,22.93577981651376,30.211480362537767,56.81818181818181,15.45595054095827,9.276437847866418,3.812428516965307,149.1034792420064,8
9,10.706638115631693,14.22475106685633,28.248587570621467,40.0,81.30081300813008,1.358326541700625,1.4168319637291018,177.2559482666693,9
10,10.172939979654121,14.492753623188404,149.2537313432836,33.333333333333336,17.953321364452425,9.276437847866418,3.812428516965307,238.2949460087436,10
11,10.504201680672269,14.450867052023122,35.587188612099645,37.735849056603776,14.5985401459854,1.358326541700625,1.4168319637291018,115.65180505281393,11
12,10.593220338983052,13.477088948787062,28.901734104046245,58.13953488372093,14.104372355430183,1.358326541700625,1.4168319637291018,127.99110913639718,12
13,10.030090270812437,13.531799729364007,30.674846625766875,30.769230769230766,15.479876160990711,1.358326541700625,1.4168319637291018,103.26100206159451,13
14,10.309278350515463,15.174506828528072,30.030030030030026,35.842293906810035,14.104372355430183,1.358326541700625,1.4168319637291018,108.2356399767435,14
15,9.596928982725528,14.471780028943561,181.81818181818184,33.78378378378378,14.705882352941176,1.358326541700625,1.4168319637291018,257.1517154720056,15
16,10.172939979654121,13.35113484646195,31.545741324921135,56.81818181818181,49.75124378109453,1.358326541700625,1.4168319637291018,164.41440025574326,16
17,10.593220338983052,14.450867052023122,30.581039755351682,38.02281368821293,57.4712643678161,1.358326541700625,1.4168319637291018,153.8943637078166,17
18,312.5,15.313935681470138,30.674846625766875,29.940119760479043,454.5454545454545,1.358326541700625,86.20689655172414,930.5395797065954,18
19,9.596928982725528,13.477088948787062,32.25806451612903,38.02281368821293,60.975609756097555,1.358326541700625,1.4168319637291018,157.10566439738182,19
20,10.030090270812437,31.948881789137378,31.645569620253163,35.46099290780142,13.440860215053764,1.358326541700625,1.4168319637291018,125.30155330848788,20
21,10000.0,13.774104683195592,34.602076124567475,10000.0,666.6666666666666,1.358326541700625,1.4168319637291018,20717.818005979858,21
22,9.596928982725528,13.774104683195592,30.674846625766875,33.333333333333336,15.105740181268883,1.358326541700625,1.4168319637291018,105.26011231171992,22
23,10.309278350515463,42.19409282700422,33.557046979865774,58.8235294117647,15.479876160990711,1.358326541700625,1.4168319637291018,163.13898223557058,23
24,10.706638115631693,14.471780028943561,33.333333333333336,33.11258278145695,63.69426751592357,9.276437847866418,3.812428516965307,168.4074681401208,24
25,20.28397565922921,14.471780028943561,32.467532467532465,30.769230769230766,65.35947712418302,1.358326541700625,1.4168319637291018,166.12715455454872,25
26,10.504201680672269,13.531799729364007,32.78688524590164,40.0,13.440860215053764,9.569377990430622,3.812428516965307,123.6455533783876,26
27,10.683760683760683,13.531799729364007,31.545741324921135,40.0,15.479876160990711,9.569377990430622,3.812428516965307,124.62298440643248,27
28,10.706638115631693,31.948881789137378,30.959752321981423,53.763440860215056,15.479876160990711,1.358326541700625,1.4168319637291018,145.63374775338596,28
29,10.030090270812437,14.471780028943561,28.901734104046245,96.15384615384616,14.5985401459854,1.358326541700625,1.4168319637291018,166.9311492090635,29
30,9.596928982725528,15.313935681470138,28.901734104046245,37.87878787878788,13.440860215053764,9.276437847866418,3.812428516965307,118.22111322691528,30
31,10.030090270812437,15.06024096385542,31.948881789137378,33.11258278145695,14.5985401459854,1.358326541700625,1.4168319637291018,107.5254944566773,31
32,10.683760683760683,14.22475106685633,89.28571428571429,53.763440860215056,14.104372355430183,1.358326541700625,1.4168319637291018,184.83719775740624,32
33,10.706638115631693,29.32551319648094,31.055900621118013,35.2112676056338,17.953321364452425,1.358326541700625,1.4168319637291018,127.02779940874657,33
34,10.706638115631693,15.06024096385542,32.78688524590164,227.27272727272725,13.440860215053764,1.358326541700625,1.4168319637291018,302.0425103185995,34
35,10.172939979654121,15.174506828528072,30.211480362537767,87.71929824561403,15.45595054095827,1.358326541700625,1.4168319637291018,161.50933446272197,35
36,9.596928982725528,13.477088948787062,28.901734104046245,48.309178743961354,24.330900243309003,1.358326541700625,1.4168319637291018,127.3909895282589,36
37,10.030090270812437,14.450867052023122,30.211480362537767,47.16981132075472,14.104372355430183,1.358326541700625,1.4168319637291018,118.74177986698794,37
38,10.309278350515463,14.22475106685633,31.948881789137378,58.8235294117647,15.479876160990711,9.276437847866418,3.812428516965307,143.8751831440963,38
39,333.3333333333333,13.774104683195592,149.2537313432836,29.940119760479043,14.5985401459854,1.358326541700625,86.20689655172414,628.4650523597019,39
40,10.706638115631693,13.774104683195592,33.333333333333336,40.0,21.978021978021978,1.358326541700625,1.4168319637291018,122.56725661561231,40
41,10.683760683760683,13.774104683195592,149.2537313432836,33.11258278145695,25.706940874035993,1.358326541700625,1.4168319637291018,235.30627887116253,41
42,10.172939979654121,29.32551319648094,28.248587570621467,34.129692832764505,13.440860215053764,19.417475728155342,3.812428516965307,138.54749803969543,42
43,10.683760683760683,15.313935681470138,32.25806451612903,38.02281368821293,15.479876160990711,1.358326541700625,1.4168319637291018,114.53360923599321,43
44,10.030090270812437,31.948881789137378,33.557046979865774,35.2112676056338,14.40922190201729,1.358326541700625,1.4168319637291018,127.93166705289639,44
45,10.593220338983052,15.174506828528072,30.030030030030026,36.90036900369004,17.953321364452425,1.358326541700625,1.4168319637291018,113.42660607111333,45
46,9.596928982725528,13.35113484646195,30.211480362537767,35.46099290780142,14.5985401459854,1.358326541700625,1.4168319637291018,105.99423575094178,46
47,322.5806451612903,15.06024096385542,49.26108374384237,29.940119760479043,14.40922190201729,1.358326541700625,49.26108374384237,481.87072181702746,47
48,10.504201680672269,31.948881789137378,31.055900621118013,53.763440860215056,72.99270072992701,9.276437847866418,3.812428516965307,213.35399204590144,48
49,10.172939979654121,14.471780028943561,31.948881789137378,35.842293906810035,14.104372355430183,1.358326541700625,1.4168319637291018,109.31542656540499,49
50,10.706638115631693,22.93577981651376,31.545741324921135,38.02281368821293,60.24096385542168,19.417475728155342,3.812428516965307,186.68184104582184,50
51,10.309278350515463,14.450867052023122,29.673590504451038,35.46099290780142,65.35947712418302,1.358326541700625,1.4168319637291018,158.02936444440377,51
52,10.40582726326743,14.22475106685633,32.467532467532465,36.90036900369004,72.99270072992701,1.358326541700625,1.4168319637291018,169.766339036703,52
53,10.706638115631693,15.174506828528072,30.959752321981423,30.769230769230766,14.5985401459854,9.569377990430622,3.812428516965307,115.59047468875329,53
54,10.40582726326743,14.22475106685633,35.587188612099645,40.0,15.479876160990711,1.358326541700625,1.4168319637291018,118.47280160864383,54
55,21.83406113537118,15.313935681470138,30.211480362537767,36.90036900369004,84.74576271186442,1.358326541700625,1.4168319637291018,191.78076740036326,55
56,10.504201680672269,14.22475106685633,32.78688524590164,33.003300330033,72.99270072992701,9.276437847866418,3.812428516965307,176.60070541822196,56
57,10.309278350515463,13.477088948787062,32.57328990228013,37.735849056603776,57.4712643678161,1.358326541700625,1.4168319637291018,154.34192913143224,57
58,10.593220338983052,22.93577981651376,31.055900621118013,39.0625,14.705882352941176,1.358326541700625,1.4168319637291018,121.12844163498572,58
59,10.40582726326743,13.477088948787062,32.78688524590164,40.0,14.40922190201729,1.358326541700625,1.4168319637291018,113.85418186540313,59
60,10.504201680672269,13.531799729364007,32.25806451612903,33.78378378378378,17.953321364452425,1.358326541700625,1.4168319637291018,110.80632957983123,60
61,10.593220338983052,13.35113484646195,28.248587570621467,35.2112676056338,24.330900243309003,1.358326541700625,1.4168319637291018,114.510269110439,61
62,21.83406113537118,15.313935681470138,28.901734104046245,40.0,25.706940874035993,1.358326541700625,1.4168319637291018,134.53183030035325,62
63,9.596928982725528,15.174506828528072,30.674846625766875,53.475935828877,14.705882352941176,1.358326541700625,1.4168319637291018,126.40325912426836,63
64,10.40582726326743,15.06024096385542,84.03361344537815,32.67973856209151,14.5985401459854,1.358326541700625,1.4168319637291018,159.5531188860076,64
65,10.40582726326743,14.22475106685633,33.222591362126245,37.735849056603776,49.75124378109453,1.358326541700625,1.4168319637291018,148.11542103537803,65
66,10.309278350515463,14.492753623188404,30.581039755351682,30.769230769230766,14.5985401459854,9.276437847866418,3.812428516965307,113.83970900910344,66
67,10.172939979654121,42.19409282700422,33.333333333333336,135.13513513513513,15.479876160990711,1.358326541700625,1.4168319637291018,239.09053594154722,67
68,10.172939979654121,14.450867052023122,31.948881789137378,35.842293906810035,65.35947712418302,1.358326541700625,1.4168319637291018,160.54961835723736,68
69,10.172939979654121,13.531799729364007,30.959752321981423,36.36363636363637,21.978021978021978,1.358326541700625,1.4168319637291018,115.78130887808763,69
70,10.309278350515463,13.477088948787062,30.581039755351682,40.0,14.705882352941176,9.569377990430622,3.812428516965307,122.45509591499132,70
71,10.309278350515463,13.35113484646195,89.28571428571429,35.842293906810035,15.105740181268883,1.358326541700625,1.4168319637291018,166.66932007620034,71
72,20.28397565922921,14.450867052023122,28.901734104046245,35.2112676056338,49.26108374384237,1.358326541700625,1.4168319637291018,150.88408667020445,72
73,10.172939979654121,13.774104683195592,33.222591362126245,36.90036900369004,49.75124378109453,1.358326541700625,1.4168319637291018,146.59640731519025,73
74,10.504201680672269,13.477088948787062,28.248587570621467,36.90036900369004,72.99270072992701,1.358326541700625,1.4168319637291018,164.89810643912756,74
75,10.172939979654121,15.313935681470138,49.26108374384237,29.940119760479043,2500.0,1.358326541700625,49.26108374384237,2655.3074894509887,75
76,10.40582726326743,14.22475106685633,29.673590504451038,50.0,14.5985401459854,1.358326541700625,1.4168319637291018,121.6778674859899,76
77,10.683760683760683,15.174506828528072,32.78688524590164,33.11258278145695,14.104372355430183,1.358326541700625,1.4168319637291018,108.63726640050724,77
