,Eyes rarity score,Mouth rarity score,Clothes rarity score,Fur rarity score,Background rarity score,Earring rarity score,Hat rarity score,Trait count rarity score,Rarity score,Token Id
0,41.1522633744856,48.07692307692308,24.271844660194173,37.735849056603776,7.855459544383347,11.337868480725623,4.432624113475177,1.8786398647379297,176.7414721715287,0
1,204.08163265306123,14.025245441795231,44.642857142857146,37.735849056603776,7.855459544383347,1.4238929232521713,4.432624113475177,3.937007874015748,318.1345687494439,1
2,20.53388090349076,14.084507042253522,5.302226935312832,37.735849056603776,7.8988941548183265,1.4238929232521713,32.89473684210526,3.937007874015748,123.81099573185239,2
3,5.834305717619603,49.504950495049506,49.26108374384237,24.630541871921185,7.74593338497289,1.4238929232521713,4.432624113475177,3.937007874015748,146.77034012414867,3
4,14.084507042253522,41.49377593360996,29.940119760479043,12.853470437017997,8.051529790660226,1.4238929232521713,93.45794392523365,1.8786398647379297,203.18387967724448,4
5,41.1522633744856,19.801980198019802,71.42857142857143,7.2992700729927,8.045052292839904,1.4238929232521713,43.29004329004329,1.8786398647379297,194.3197134449428,5
6,24.57002457002457,4.401408450704225,70.92198581560284,15.723270440251572,7.79423226812159,1.4238929232521713,42.5531914893617,1.8786398647379297,169.26664582205657,6
7,23.148148148148145,4.401408450704225,41.666666666666664,12.853470437017997,8.547008547008547,1.4238929232521713,63.69426751592357,1.8786398647379297,157.61350255345923,7
8,28.57142857142857,4.401408450704225,5.302226935312832,33.11258278145695,7.8988941548183265,22.779043280182233,17.301038062283737,1.8786398647379297,121.2452621009248,8
9,13.315579227696405,36.76470588235294,56.17977528089888,7.2992700729927,7.74593338497289,12.150668286755772,23.809523809523807,5.310674455655868,162.57613040084922,9
10,30.030030030030026,4.401408450704225,29.940119760479043,46.51162790697675,7.8988941548183265,1.4238929232521713,84.03361344537815,1.8786398647379297,206.1182265363766,10
11,11.82033096926714,22.831050228310502,45.24886877828054,7.396449704142013,8.547008547008547,1.4238929232521713,138.88888888888889,1.8786398647379297,238.0351299038877,11
12,18.214936247723134,48.07692307692308,48.78048780487805,7.2992700729927,8.045052292839904,1.4238929232521713,23.809523809523807,1.8786398647379297,157.52872609287076,12
13,20.876826722338205,4.401408450704225,43.47826086956522,8.136696501220504,7.79423226812159,1.4238929232521713,76.92307692307692,1.8786398647379297,164.91303452301673,13
14,20.53388090349076,36.76470588235294,42.5531914893617,24.630541871921185,7.855459544383347,45.04504504504504,4.432624113475177,1.8786398647379297,183.69408871476807,14
15,32.467532467532465,41.49377593360996,29.940119760479043,20.161290322580644,8.547008547008547,1.4238929232521713,95.23809523809523,1.8786398647379297,231.15035505729594,15
16,5.834305717619603,19.801980198019802,49.26108374384237,7.396449704142013,7.74593338497289,11.337868480725623,39.682539682539684,5.310674455655868,146.37083536751783,16
17,14.084507042253522,6.447453255963895,46.51162790697675,15.974440894568689,8.116883116883116,22.779043280182233,32.89473684210526,5.310674455655868,152.11936679458933,17
18,92.59259259259258,14.084507042253522,44.642857142857146,37.735849056603776,7.74593338497289,1.4238929232521713,4.432624113475177,3.937007874015748,206.595264130023,18
19,30.030030030030026,37.59398496240602,5.302226935312832,15.974440894568689,8.045052292839904,1.4238929232521713,43.859649122807014,3.937007874015748,146.16628503523242,19
20,20.53388090349076,30.030030030030026,61.34969325153375,20.161290322580644,8.051529790660226,1.4238929232521713,17.301038062283737,1.8786398647379297,160.72999514856923,20
21,5.834305717619603,39.21568627450981,48.78048780487805,8.136696501220504,7.855459544383347,1.4238929232521713,4.432624113475177,3.937007874015748,119.6161607533544,21
22,13.315579227696405,6.447453255963895,42.5531914893617,33.11258278145695,8.116883116883116,22.779043280182233,42.5531914893617,5.310674455655868,174.18859909656186,22
23,5.834305717619603,75.75757575757576,5.302226935312832,129.87012987012986,7.8988941548183265,1.4238929232521713,17.301038062283737,3.937007874015748,247.325071295008,23
24,45.45454545454546,19.801980198019802,46.51162790697675,8.136696501220504,7.8988941548183265,1.4238929232521713,26.525198938992045,1.8786398647379297,157.631475942563,24
25,14.084507042253522,14.084507042253522,43.10344827586207,7.2992700729927,8.051529790660226,1.4238929232521713,4.432624113475177,3.937007874015748,96.41678713476513,25
26,20.53388090349076,14.084507042253522,56.17977528089888,7.396449704142013,7.8988941548183265,1.4238929232521713,63.69426751592357,1.8786398647379297,173.09030738951716,26
27,5.834305717619603,4.401408450704225,39.682539682539684,20.161290322580644,7.855459544383347,1.4238929232521713,34.013605442176875,1.8786398647379297,115.25114194799447,27
28,41.1522633744856,14.084507042253522,5.302226935312832,15.974440894568689,7.74593338497289,12.150668286755772,43.29004329004329,1.8786398647379297,141.5787230731305,28
29,28.57142857142857,6.447453255963895,5.302226935312832,15.974440894568689,8.051529790660226,1.4238929232521713,4.432624113475177,39.37007874015748,109.57367522481903,29
30,66.2251655629139,22.831050228310502,42.5531914893617,20.161290322580644,7.8988941548183265,1.4238929232521713,4.432624113475177,3.937007874015748,169.46311666872816,30
31,30.030030030030026,6.447453255963895,48.78048780487805,46.51162790697675,7.79423226812159,11.337868480725623,93.45794392523365,5.310674455655868,249.67031812758543,31
32,28.409090909090907,4.401408450704225,78.125,7.396449704142013,7.74593338497289,1.4238929232521713,30.8641975308642,1.8786398647379297,160.24461276776432,32
33,14.084507042253522,36.76470588235294,44.642857142857146,21.09704641350211,7.74593338497289,1.4238929232521713,95.23809523809523,1.8786398647379297,222.87567789202393,33
34,13.315579227696405,4.401408450704225,39.682539682539684,8.136696501220504,7.855459544383347,1.4238929232521713,84.03361344537815,1.8786398647379297,160.7278296399124,34
35,20.53388090349076,33.78378378378378,29.940119760479043,57.14285714285714,8.051529790660226,1.4238929232521713,4.432624113475177,3.937007874015748,159.24569629201403,35
36,5.834305717619603,6.447453255963895,35.2112676056338,7.396449704142013,7.74593338497289,1.4238929232521713,4.432624113475177,3.937007874015748,72.42893457907529,36
37,5.834305717619603,4.401408450704225,24.271844660194173,20.408163265306122,8.051529790660226,11.337868480725623,38.167938931297705,5.310674455655868,117.78373375216354,37
38,14.084507042253522,14.084507042253522,29.940119760479043,8.136696501220504,8.051529790660226,67.11409395973155,4.432624113475177,1.8786398647379297,147.72271807481147,38
39,11.82033096926714,19.801980198019802,48.543689320388346,20.161290322580644,7.8988941548183265,1.4238929232521713,26.525198938992045,1.8786398647379297,138.0539166920564,39
40,18.148820326678766,4.401408450704225,39.52569169960474,7.396449704142013,8.116883116883116,1.4238929232521713,55.24861878453038,1.8786398647379297,136.14040487053333,40
41,18.148820326678766,39.21568627450981,29.940119760479043,7.396449704142013,7.74593338497289,1.4238929232521713,32.89473684210526,1.8786398647379297,138.64427908087788,41
42,20.876826722338205,200.0,39.52569169960474,7.396449704142013,7.79423226812159,1.4238929232521713,63.291139240506325,1.8786398647379297,342.18687242270295,42
43,20.876826722338205,14.025245441795231,41.666666666666664,7.2992700729927,7.855459544383347,12.150668286755772,4.432624113475177,1.8786398647379297,110.18540071314503,43
44,20.876826722338205,6.447453255963895,70.92198581560284,20.161290322580644,8.116883116883116,22.779043280182233,63.291139240506325,5.310674455655868,217.9052962097131,44
45,30.030030030030026,61.34969325153375,46.948356807511736,8.136696501220504,7.855459544383347,12.150668286755772,4.432624113475177,1.8786398647379297,172.78216839964824,45
46,25.38071065989848,4.401408450704225,49.26108374384237,20.161290322580644,8.547008547008547,1.4238929232521713,26.525198938992045,1.8786398647379297,137.5792334510164,46
47,20.53388090349076,14.084507042253522,5.302226935312832,19.569471624266146,8.045052292839904,1.4238929232521713,32.89473684210526,3.937007874015748,105.79077643753634,47
48,42.918454935622314,6.447453255963895,42.5531914893617,21.09704641350211,8.051529790660226,1.4238929232521713,4.432624113475177,3.937007874015748,130.86120079585334,48
49,5.834305717619603,22.831050228310502,43.47826086956522,24.630541871921185,7.74593338497289,12.150668286755772,28.98550724637681,5.310674455655868,150.96694206117783,49
50,5.834305717619603,49.504950495049506,35.2112676056338,37.735849056603776,8.045052292839904,1.4238929232521713,23.809523809523807,1.8786398647379297,163.44348176526046,50
51,92.59259259259258,6.447453255963895,46.948356807511736,7.396449704142013,7.855459544383347,1.4238929232521713,66.66666666666667,1.8786398647379297,231.2095113592503,51
52,13.315579227696405,4.401408450704225,53.191489361702125,8.136696501220504,8.045052292839904,1.4238929232521713,129.87012987012986,1.8786398647379297,220.26288849228308,52
53,18.214936247723134,14.025245441795231,5.302226935312832,7.2992700729927,7.79423226812159,1.4238929232521713,26.525198938992045,3.937007874015748,84.52201070220545,53
54,13.315579227696405,4.401408450704225,48.543689320388346,19.569471624266146,7.74593338497289,1.4238929232521713,4.432624113475177,3.937007874015748,103.3696069187711,54
55,28.409090909090907,86.20689655172414,46.948356807511736,24.630541871921185,8.116883116883116,22.779043280182233,51.282051282051285,5.310674455655868,273.6835382750205,55
56,24.57002457002457,19.801980198019802,43.10344827586207,7.2992700729927,7.79423226812159,1.4238929232521713,32.89473684210526,1.8786398647379297,138.76622501511608,56
57,18.148820326678766,41.49377593360996,71.42857142857143,7.396449704142013,8.045052292839904,12.150668286755772,23.809523809523807,5.310674455655868,187.7835362377775,57
58,23.148148148148145,48.07692307692308,29.940119760479043,33.11258278145695,7.79423226812159,1.4238929232521713,32.89473684210526,1.8786398647379297,178.26927566522414,58
59,18.214936247723134,61.34969325153375,29.940119760479043,21.09704641350211,8.547008547008547,1.4238929232521713,4.432624113475177,3.937007874015748,148.94232913098966,59
60,42.918454935622314,106.38297872340425,46.51162790697675,19.569471624266146,7.8988941548183265,1.4238929232521713,4.432624113475177,3.937007874015748,233.0749522558309,60
61,30.030030030030026,14.084507042253522,43.47826086956522,15.723270440251572,7.8988941548183265,1.4238929232521713,4.432624113475177,3.937007874015748,121.00848744766175,61
62,25.38071065989848,37.59398496240602,42.5531914893617,15.723270440251572,7.8988941548183265,1.4238929232521713,4.432624113475177,3.937007874015748,138.9435766174792,62
63,28.409090909090907,14.025245441795231,35.2112676056338,33.11258278145695,8.051529790660226,1.4238929232521713,51.282051282051285,1.8786398647379297,173.3943005986785,63
64,20.53388090349076,4.401408450704225,29.940119760479043,7.2992700729927,7.74593338497289,21.645021645021647,34.013605442176875,5.310674455655868,130.88991411549398,64
65,5.834305717619603,14.084507042253522,56.17977528089888,20.408163265306122,8.116883116883116,1.4238929232521713,4.432624113475177,3.937007874015748,114.41715933370432,65
66,5.834305717619603,14.084507042253522,105.26315789473685,19.569471624266146,8.045052292839904,67.11409395973155,43.29004329004329,5.310674455655868,268.5113062771468,66
67,13.315579227696405,14.025245441795231,71.42857142857143,8.136696501220504,7.855459544383347,1.4238929232521713,4.432624113475177,3.937007874015748,124.55507705441,67
