,Head rarity score,Eye Gear rarity score,Mouth rarity score,Type rarity score,Background rarity score,Genus rarity score,Eyes rarity score,Companion rarity score,Trait count rarity score,Rarity score,Token Id
0,33.32666666666667,61.716049382716044,19.996,27.242506811989102,5.7262313860252,3.0287791578309604,3.2513821138211383,1.0025067682743407,1.454043048283886,156.74416533560736,0
1,3.2513821138211383,212.72340425531914,28.64756446991404,113.61363636363637,5.826340326340326,3.0287791578309604,3.2513821138211383,1.0025067682743407,3.232460394439056,374.57745596339646,1
2,64.08974358974359,1.437526959022286,17.11986301369863,49.989999999999995,6.081508515815084,2.9800298062593145,26.37994722955145,1.0025067682743407,1.454043048283886,170.53516893064858,2
3,38.45384615384616,1.437526959022286,15.646322378716746,53.46524064171123,6.026522001205545,2.9800298062593145,42.185654008438824,1.0025067682743407,1.454043048283886,162.65169176575836,3
4,51.271794871794874,1.437526959022286,28.32294617563739,94.32075471698113,6.081508515815084,2.9800298062593145,32.673202614379086,1.0025067682743407,1.454043048283886,219.5443134764474,4
5,41.48547717842324,1.437526959022286,17.23793103448276,67.55405405405405,6.081508515815084,2.9916217833632555,27.695290858725762,1.0025067682743407,1.454043048283886,166.9399602004447,5
6,140.8169014084507,1.437526959022286,22.722727272727273,78.109375,6.026522001205545,2.9916217833632555,27.772222222222222,1.0025067682743407,1.454043048283886,282.3334464635495,6
7,90.07207207207207,1.437526959022286,34.47586206896552,92.57407407407408,5.7262313860252,2.9800298062593145,24.625615763546797,1.0025067682743407,1.454043048283886,254.34796194652353,7
8,32.78032786885246,39.51778656126482,24.033653846153847,45.652968036529685,6.026522001205545,2.9916217833632555,3.2513821138211383,1.0025067682743407,1.454043048283886,156.71081202774897,8
9,33.32666666666667,1.437526959022286,108.67391304347827,46.93896713615024,6.292007551919446,3.0287791578309604,68.95172413793104,1.0025067682743407,1.454043048283886,271.1061344695571,9
10,84.72881355932203,1.437526959022286,28.32294617563739,27.316939890710383,6.026522001205545,2.9916217833632555,32.673202614379086,1.0025067682743407,1.454043048283886,185.9541228001982,10
11,83.31666666666668,76.90769230769232,18.27787934186472,136.95890410958904,5.7262313860252,2.9916217833632555,3.2513821138211383,1.0025067682743407,1.454043048283886,329.8869275255806,11
12,249.95,43.469565217391306,35.96402877697842,112.3370786516854,6.026522001205545,2.9916217833632555,3.2513821138211383,1.0025067682743407,1.454043048283886,456.4467483610033,12
13,3.2513821138211383,1.437526959022286,28.64756446991404,67.1006711409396,5.7262313860252,2.9800298062593145,31.539432176656156,1.0025067682743407,3.232460394439056,144.9178052153511,13
14,29.844776119402983,126.55696202531647,30.574923547400612,38.30651340996168,5.7262313860252,2.9800298062593145,3.2513821138211383,1.0025067682743407,1.454043048283886,239.69736822474562,14
15,90.07207207207207,74.05925925925926,29.934131736526947,49.989999999999995,6.292007551919446,3.0287791578309604,3.2513821138211383,1.0025067682743407,1.454043048283886,259.0841817079881,15
16,33.32666666666667,1.437526959022286,28.32294617563739,24.385365853658538,6.026522001205545,2.9916217833632555,24.625615763546797,1.0025067682743407,1.454043048283886,123.57281501965872,16
17,39.992,1.437526959022286,24.033653846153847,34.006802721088434,5.7262313860252,2.9800298062593145,32.88815789473684,1.0025067682743407,1.454043048283886,143.52095242984416,17
18,3.2513821138211383,1.437526959022286,15.646322378716746,31.840764331210192,6.081508515815084,3.0287791578309604,32.673202614379086,1.0025067682743407,3.232460394439056,98.1944532335089,18
19,3.2513821138211383,1.437526959022286,28.403409090909093,27.242506811989102,6.081508515815084,2.9916217833632555,28.403409090909093,1.0025067682743407,3.232460394439056,102.04633152854245,19
20,29.844776119402983,39.832669322709165,32.35598705501618,58.81176470588236,5.7262313860252,3.0287791578309604,3.2513821138211383,1.0025067682743407,1.454043048283886,175.30813967724623,20
21,69.43055555555556,1.437526959022286,28.64756446991404,27.316939890710383,6.026522001205545,2.9800298062593145,42.185654008438824,1.0025067682743407,1.454043048283886,180.4813425076642,21
22,38.602316602316606,1.437526959022286,17.11986301369863,74.61194029850746,5.826340326340326,2.9800298062593145,43.28138528138528,1.0025067682743407,1.454043048283886,186.31595210408815,22
23,39.992,113.61363636363637,25.570332480818415,43.65938864628821,5.826340326340326,2.9916217833632555,3.2513821138211383,1.0025067682743407,1.454043048283886,237.36125153082594,23
24,312.4375,1.437526959022286,23.251162790697673,24.994999999999997,6.026522001205545,3.0287791578309604,26.37994722955145,1.0025067682743407,1.454043048283886,400.01298795486616,24
25,39.0546875,1.437526959022286,16.525619834710742,46.93896713615024,5.7262313860252,2.9800298062593145,24.80893300248139,1.0025067682743407,1.454043048283886,139.9285454412074,25
26,34.23972602739726,49.251231527093594,38.902723735408564,136.95890410958904,6.026522001205545,2.9800298062593145,3.2513821138211383,1.0025067682743407,1.454043048283886,274.0670691373327,26
27,3.2513821138211383,90.89090909090909,24.033653846153847,93.43925233644859,6.081508515815084,2.9916217833632555,32.673202614379086,1.0025067682743407,1.454043048283886,255.81808011744832,27
28,3.2513821138211383,84.72881355932203,32.35598705501618,32.673202614379086,6.081508515815084,3.0287791578309604,3.2513821138211383,1.0025067682743407,3.232460394439056,169.606022292719,28
29,43.28138528138528,1.437526959022286,25.7680412371134,44.23893805309734,6.081508515815084,3.0287791578309604,31.539432176656156,1.0025067682743407,1.454043048283886,157.83216119747874,29
30,3.2513821138211383,133.30666666666667,28.64756446991404,58.81176470588236,6.081508515815084,3.0287791578309604,3.2513821138211383,1.0025067682743407,3.232460394439056,240.61401490646477,30
31,38.602316602316606,1.437526959022286,29.934131736526947,31.840764331210192,5.7262313860252,2.9800298062593145,26.37994722955145,1.0025067682743407,1.454043048283886,139.35749786747024,31
32,90.07207207207207,1.437526959022286,18.27787934186472,27.242506811989102,5.826340326340326,2.9916217833632555,32.88815789473684,1.0025067682743407,1.454043048283886,181.19265500594688,32
33,79.34920634920634,1.437526959022286,28.242937853107343,59.868263473053894,6.081508515815084,3.0287791578309604,33.10596026490066,1.0025067682743407,1.454043048283886,213.57073238949482,33
34,68.47945205479452,1.437526959022286,30.574923547400612,32.673202614379086,5.7262313860252,2.9916217833632555,43.28138528138528,1.0025067682743407,1.454043048283886,187.62089344292852,34
35,111.08888888888889,1.437526959022286,17.23793103448276,25.183879093198993,6.081508515815084,2.9916217833632555,68.95172413793104,1.0025067682743407,1.454043048283886,235.42963022926054,35
36,3.2513821138211383,1.437526959022286,32.35598705501618,43.65938864628821,6.081508515815084,2.9800298062593145,32.673202614379086,1.0025067682743407,3.232460394439056,126.6739928733147,36
37,34.23972602739726,39.832669322709165,28.64756446991404,28.565714285714286,6.081508515815084,3.0287791578309604,3.2513821138211383,1.0025067682743407,1.454043048283886,146.10389370976017,37
38,3.2513821138211383,1.437526959022286,22.722727272727273,294.05882352941177,6.026522001205545,2.9916217833632555,24.80893300248139,1.0025067682743407,3.232460394439056,359.532503824746,38
39,62.09937888198758,1.437526959022286,29.14868804664723,34.006802721088434,6.292007551919446,2.9800298062593145,27.695290858725762,1.0025067682743407,1.454043048283886,166.1162746422083,39
40,51.271794871794874,1.437526959022286,17.11986301369863,67.1006711409396,6.026522001205545,3.0287791578309604,28.403409090909093,1.0025067682743407,1.454043048283886,176.84511605195922,40
41,79.34920634920634,96.13461538461539,19.996,38.30651340996168,6.081508515815084,2.9916217833632555,3.2513821138211383,1.0025067682743407,1.454043048283886,248.56739737334115,41
42,140.8169014084507,1.437526959022286,15.646322378716746,27.242506811989102,6.081508515815084,3.0287791578309604,26.37994722955145,1.0025067682743407,1.454043048283886,223.09004227793454,42
43,131.55263157894737,1.437526959022286,25.570332480818415,35.580071174377224,6.081508515815084,3.0287791578309604,33.10596026490066,1.0025067682743407,1.454043048283886,238.81335994827023,43
44,3.2513821138211383,60.59393939393939,29.934131736526947,74.61194029850746,5.826340326340326,2.9916217833632555,3.2513821138211383,1.0025067682743407,3.232460394439056,184.69570492903304,44
45,38.602316602316606,1.437526959022286,28.242937853107343,53.46524064171123,6.292007551919446,2.9916217833632555,29.492625368731566,1.0025067682743407,1.454043048283886,162.98082657672998,45
46,3.2513821138211383,76.90769230769232,32.35598705501618,25.183879093198993,6.026522001205545,2.9800298062593145,3.2513821138211383,1.0025067682743407,3.232460394439056,154.191841653728,46
47,43.28138528138528,1.437526959022286,29.14868804664723,43.469565217391306,6.081508515815084,2.9916217833632555,58.81176470588236,1.0025067682743407,1.454043048283886,187.67861032606504,47
48,32.78032786885246,1.437526959022286,51.80310880829016,34.006802721088434,5.826340326340326,2.9916217833632555,24.80893300248139,1.0025067682743407,1.454043048283886,156.11121128599655,48
49,41.48547717842324,1.437526959022286,15.646322378716746,37.44569288389513,6.081508515815084,2.9800298062593145,28.403409090909093,1.0025067682743407,1.454043048283886,135.93651662959914,49
50,3.2513821138211383,161.25806451612902,18.27787934186472,24.994999999999997,5.7262313860252,2.9916217833632555,3.2513821138211383,1.0025067682743407,3.232460394439056,223.98652841773787,50
51,3.2513821138211383,1.437526959022286,29.934131736526947,81.28455284552845,6.026522001205545,2.9800298062593145,24.994999999999997,1.0025067682743407,3.232460394439056,154.14411262507707,51
