,Baby rarity score,Hat rarity score,Accessories rarity score,Clothes rarity score,Eyes rarity score,Mouth rarity score,Body rarity score,Background rarity score,World rarity score,Line rarity score,Trait count rarity score,Rarity score,Token Id
0,175.43859649122805,44.642857142857146,10000.0,10000.0,6.34517766497462,13.054830287206267,9.074410163339383,10000.0,33.44481605351171,1.0809642200843153,3.33000333000333,30286.4116553532,0
1,1.424298532972511,1.8125793003443902,10000.0,91.74311926605505,10000.0,13.054830287206267,10000.0,10000.0,33.44481605351171,1.0809642200843153,5.3792361484669176,40147.939843808635,1
2,2000.0,1.8125793003443902,1.6719612104999164,87.71929824561403,10000.0,13.054830287206267,10000.0,10000.0,33.44481605351171,1.0809642200843153,5.3792361484669176,32144.163685465726,2
3,1.424298532972511,10000.0,10000.0,10000.0,6.34517766497462,13.054830287206267,10000.0,10000.0,33.44481605351171,1.0809642200843153,2.320185614849188,50057.6702723736,3
4,10000.0,1.8125793003443902,1.6719612104999164,10000.0,10000.0,13.054830287206267,10000.0,10000.0,33.44481605351171,1.0809642200843153,5.3792361484669176,50056.44438722011,4
5,1.424298532972511,588.2352941176471,10000.0,13.422818791946309,55.55555555555556,13.054830287206267,10000.0,13.227513227513228,33.44481605351171,1.0809642200843153,2.320185614849188,20721.766276401286,5
6,10000.0,1.8125793003443902,1.6719612104999164,10000.0,13.140604467805518,13.054830287206267,10000.0,10000.0,33.44481605351171,1.0809642200843153,5.3792361484669176,40069.584991687916,6
7,1.424298532972511,1.8125793003443902,1.6719612104999164,10000.0,112.35955056179776,256.4102564102564,10000.0,10000.0,33.44481605351171,1.0809642200843153,909.090909090909,31317.29533538037,7
8,1.424298532972511,10000.0,1.6719612104999164,13.422818791946309,55.865921787709496,10000.0,10000.0,10000.0,33.44481605351171,1.0809642200843153,5.3792361484669176,40112.290016745195,8
9,1.424298532972511,1.8125793003443902,10000.0,10000.0,18.083182640144663,17.391304347826086,10000.0,10000.0,33.44481605351171,1.0809642200843153,5.3792361484669176,40078.61638124335,9
10,59.1715976331361,10000.0,1.6719612104999164,10000.0,13.140604467805518,14.903129657228016,10000.0,10000.0,33.44481605351171,1.0809642200843153,2.320185614849188,40125.733258857115,10
11,1.424298532972511,1.8125793003443902,10000.0,10000.0,6.34517766497462,10000.0,9.074410163339383,10000.0,33.44481605351171,1.0809642200843153,5.3792361484669176,40058.56148208369,11
12,1.424298532972511,10000.0,10000.0,13.422818791946309,10000.0,10000.0,10000.0,10000.0,33.44481605351171,1.0809642200843153,2.320185614849188,60051.693083213366,12
13,1.424298532972511,71.94244604316548,67.56756756756756,48.309178743961354,55.865921787709496,13.054830287206267,12.121212121212121,51.02040816326531,1.358326541700625,1.0809642200843153,3.33000333000333,327.0751573388483,13
14,1.424298532972511,1.8125793003443902,27.700831024930746,27.77777777777778,6.34517766497462,13.10615989515072,11.299435028248588,12.738853503184714,1.358326541700625,1.0809642200843153,2.320185614849188,106.96458910421819,14
15,1.424298532972511,238.0952380952381,1.6719612104999164,25.906735751295336,7.168458781362006,20.32520325203252,12.121212121212121,12.738853503184714,1.358326541700625,1.0809642200843153,2.320185614849188,324.21143762443137,15
16,1.424298532972511,83.33333333333333,27.700831024930746,69.44444444444444,24.390243902439025,14.903129657228016,11.098779134295228,12.738853503184714,1.358326541700625,1.0809642200843153,3.33000333000333,250.8032076246163,16
17,1.424298532972511,64.51612903225806,1.6719612104999164,56.497175141242934,7.168458781362006,29.069767441860463,11.098779134295228,12.738853503184714,1.358326541700625,1.0809642200843153,2.320185614849188,188.94489915430998,17
18,1.424298532972511,1.8125793003443902,69.44444444444444,78.74015748031496,13.140604467805518,17.391304347826086,11.299435028248588,13.736263736263735,1.358326541700625,1.0809642200843153,2.320185614849188,211.74856371485438,18
19,1.424298532972511,1.8125793003443902,1.6719612104999164,25.906735751295336,13.140604467805518,13.386880856760374,11.098779134295228,13.21003963011889,1.358326541700625,1.0809642200843153,5.3792361484669176,89.470405794344,19
20,1.424298532972511,1.8125793003443902,69.44444444444444,79.36507936507937,9.624639076034649,17.391304347826086,11.299435028248588,53.191489361702125,1.358326541700625,1.0809642200843153,2.320185614849188,248.31274583328624,20
21,24.271844660194173,1.8125793003443902,1.6719612104999164,91.74311926605505,6.34517766497462,12.437810945273633,11.098779134295228,13.21003963011889,1.358326541700625,1.0809642200843153,2.320185614849188,167.35078818839003,21
22,1.424298532972511,129.87012987012986,1.6719612104999164,25.906735751295336,434.7826086956522,13.386880856760374,11.299435028248588,53.191489361702125,1.358326541700625,1.0809642200843153,2.320185614849188,676.293015683895,22
23,29.41176470588235,1.8125793003443902,58.13953488372093,126.58227848101265,6.34517766497462,13.054830287206267,11.325028312570781,53.191489361702125,1.358326541700625,1.0809642200843153,3.33000333000333,305.6319770892024,23
24,1.424298532972511,1.8125793003443902,1.6719612104999164,73.52941176470588,7.168458781362006,29.069767441860463,10.787486515641856,13.227513227513228,1.358326541700625,1.0809642200843153,5.3792361484669176,146.51000368515213,24
25,1.424298532972511,1.8125793003443902,40.983606557377044,27.77777777777778,46.51162790697675,17.391304347826086,11.299435028248588,13.071895424836601,1.358326541700625,1.0809642200843153,2.320185614849188,165.0320012529939,25
26,1.424298532972511,1.8125793003443902,40.983606557377044,25.906735751295336,6.34517766497462,10.319917440660475,10.97694840834248,13.66120218579235,1.358326541700625,1.0809642200843153,2.320185614849188,116.18994221839333,26
27,178.57142857142858,77.51937984496124,59.880239520958085,32.89473684210526,26.455026455026456,84.74576271186442,80.0,40.16064257028113,6.39386189258312,1.0809642200843153,17.452006980802793,605.1540496100954,27
28,1.424298532972511,72.99270072992701,1.6719612104999164,126.58227848101265,9.624639076034649,23.752969121140143,36.101083032490976,13.227513227513228,1.358326541700625,1.0809642200843153,2.320185614849188,290.13691978822527,28
29,1.424298532972511,1.8125793003443902,1.6719612104999164,25.906735751295336,66.66666666666667,13.386880856760374,10.787486515641856,84.74576271186442,1.358326541700625,1.0809642200843153,5.3792361484669176,214.22089845629733,29
30,35.08771929824561,72.99270072992701,1.6719612104999164,27.77777777777778,50.76142131979696,10.319917440660475,11.325028312570781,13.071895424836601,1.358326541700625,1.0809642200843153,3.33000333000333,228.77771560610344,30
31,1.424298532972511,416.6666666666667,40.983606557377044,26.38522427440633,18.083182640144663,14.903129657228016,11.098779134295228,13.21003963011889,1.358326541700625,1.0809642200843153,3.33000333000333,548.5242211849976,31
32,1.424298532972511,49.75124378109453,1.6719612104999164,37.174721189591075,9.624639076034649,10.526315789473685,11.098779134295228,12.738853503184714,1.358326541700625,1.0809642200843153,2.320185614849188,138.77028859378044,32
33,1.424298532972511,1.8125793003443902,27.700831024930746,69.44444444444444,344.82758620689657,34.72222222222222,10.97694840834248,59.1715976331361,1.358326541700625,1.0809642200843153,2.320185614849188,554.8399841499236,33
34,178.57142857142858,1.8125793003443902,34.24657534246575,46.51162790697675,46.51162790697675,13.10615989515072,80.0,40.16064257028113,6.39386189258312,1.0809642200843153,3.33000333000333,451.7254709362948,34
35,1.424298532972511,1.8125793003443902,42.73504273504273,56.497175141242934,6.34517766497462,12.437810945273633,11.325028312570781,13.071895424836601,1.358326541700625,1.0809642200843153,2.320185614849188,150.40848443389234,35
36,1.424298532972511,104.16666666666667,1.6719612104999164,37.174721189591075,6.34517766497462,13.386880856760374,11.299435028248588,64.93506493506493,1.358326541700625,1.0809642200843153,2.320185614849188,245.1636824614128,36
37,1.424298532972511,1.8125793003443902,27.47252747252747,102.04081632653062,9.624639076034649,17.391304347826086,12.121212121212121,13.736263736263735,1.358326541700625,1.0809642200843153,2.320185614849188,190.3831172903457,37
38,526.3157894736842,416.6666666666667,131.57894736842104,112.35955056179776,6.34517766497462,14.903129657228016,36.101083032490976,99.00990099009901,12.903225806451614,158.73015873015873,333.3333333333333,1848.246963285306,38
39,1.424298532972511,1.8125793003443902,27.47252747252747,35.587188612099645,7.168458781362006,12.437810945273633,12.121212121212121,123.4567901234568,1.358326541700625,1.0809642200843153,2.320185614849188,226.24034226588273,39
40,1.424298532972511,166.66666666666666,1.6719612104999164,13.422818791946309,9.624639076034649,14.903129657228016,11.299435028248588,12.738853503184714,1.358326541700625,1.0809642200843153,2.320185614849188,236.51127884341545,40
41,147.05882352941177,48.309178743961354,27.47252747252747,56.497175141242934,7.168458781362006,10.526315789473685,9.074410163339383,51.02040816326531,1.358326541700625,1.0809642200843153,17.452006980802793,377.01859552717167,41
42,1.424298532972511,71.94244604316548,1.6719612104999164,37.174721189591075,46.51162790697675,13.10615989515072,11.098779134295228,13.736263736263735,1.358326541700625,1.0809642200843153,2.320185614849188,201.42573402554953,42
43,277.77777777777777,163.93442622950818,1.6719612104999164,71.94244604316548,26.455026455026456,84.74576271186442,9.074410163339383,45.87155963302752,6.39386189258312,1.0809642200843153,3.33000333000333,692.2781996668799,43
44,1.424298532972511,1.8125793003443902,1.6719612104999164,27.77777777777778,24.390243902439025,39.0625,9.074410163339383,13.793103448275863,1.358326541700625,1.0809642200843153,5.3792361484669176,126.82540124590071,44
45,1.424298532972511,72.99270072992701,59.880239520958085,43.10344827586207,13.140604467805518,42.5531914893617,80.0,123.4567901234568,6.39386189258312,1.0809642200843153,3.33000333000333,447.35610258301443,45
46,1.424298532972511,76.33587786259541,185.18518518518516,43.10344827586207,29.850746268656714,13.568521031207599,75.18796992481204,40.16064257028113,6.39386189258312,1.0809642200843153,3.33000333000333,475.6215190942434,46
47,1.424298532972511,75.75757575757576,1.6719612104999164,87.71929824561403,7.168458781362006,20.32520325203252,11.098779134295228,100.0,1.358326541700625,1.0809642200843153,2.320185614849188,309.9250512909861,47
48,1.424298532972511,1.8125793003443902,42.73504273504273,26.17801047120419,80.64516129032258,17.391304347826086,12.121212121212121,13.227513227513228,1.358326541700625,1.0809642200843153,2.320185614849188,200.294598403072,48
49,26.315789473684212,83.33333333333333,1.6719612104999164,72.99270072992701,28.248587570621467,13.054830287206267,9.074410163339383,13.66120218579235,1.358326541700625,1.0809642200843153,3.33000333000333,254.1221090461922,49
50,1.424298532972511,1.8125793003443902,1.6719612104999164,46.728971962616825,46.51162790697675,46.728971962616825,3333.3333333333335,99.00990099009901,33.44481605351171,1.0809642200843153,46.728971962616825,3658.476397435673,50
51,1.424298532972511,1.8125793003443902,1.6719612104999164,48.309178743961354,27.47252747252747,20.32520325203252,30.030030030030026,13.227513227513228,1.358326541700625,1.0809642200843153,5.3792361484669176,152.09181868013331,51
52,178.57142857142858,1.8125793003443902,1.6719612104999164,666.6666666666666,6.34517766497462,13.386880856760374,107.52688172043011,83.33333333333333,33.44481605351171,128.2051282051282,2.320185614849188,1223.2850391979268,52
53,166.66666666666666,1.8125793003443902,90.09009009009009,13.422818791946309,26.455026455026456,42.5531914893617,80.0,40.16064257028113,6.39386189258312,1.0809642200843153,3.33000333000333,471.96584480638757,53
54,1.424298532972511,166.66666666666666,42.73504273504273,13.422818791946309,7.168458781362006,13.568521031207599,30.030030030030026,13.793103448275863,1.358326541700625,1.0809642200843153,3.33000333000333,294.57823410929194,54
55,1.424298532972511,75.75757575757576,1.6719612104999164,13.422818791946309,6.34517766497462,17.391304347826086,12.121212121212121,13.736263736263735,1.358326541700625,1.0809642200843153,2.320185614849188,146.6300885399052,55
56,1.424298532972511,1.8125793003443902,1.6719612104999164,35.587188612099645,67.11409395973155,14.903129657228016,11.299435028248588,55.865921787709496,1.358326541700625,1.0809642200843153,5.3792361484669176,197.49713499908597,56
57,1.424298532972511,48.309178743961354,1.6719612104999164,37.174721189591075,7.168458781362006,13.568521031207599,30.030030030030026,13.66120218579235,1.358326541700625,1.0809642200843153,2.320185614849188,157.76784808205096,57
58,1.424298532972511,1.8125793003443902,69.44444444444444,74.6268656716418,9.624639076034649,17.391304347826086,11.098779134295228,64.93506493506493,1.358326541700625,1.0809642200843153,2.320185614849188,255.11745181925815,58
59,1.424298532972511,1.8125793003443902,1.6719612104999164,102.04081632653062,18.083182640144663,13.10615989515072,11.325028312570781,13.793103448275863,1.358326541700625,1.0809642200843153,5.3792361484669176,171.07565657674135,59
60,1.424298532972511,1.8125793003443902,27.47252747252747,85.47008547008546,6.34517766497462,13.10615989515072,12.121212121212121,12.738853503184714,1.358326541700625,1.0809642200843153,2.320185614849188,165.25037033708614,60
61,51.81347150259067,72.99270072992701,1.6719612104999164,32.362459546925564,18.083182640144663,13.386880856760374,10.97694840834248,13.736263736263735,1.358326541700625,1.0809642200843153,3.33000333000333,220.7931627232427,61
62,1.424298532972511,1.8125793003443902,40.983606557377044,25.906735751295336,27.47252747252747,10.319917440660475,35.587188612099645,13.736263736263735,1.358326541700625,1.0809642200843153,2.320185614849188,162.00259378017475,62
63,1.424298532972511,1.8125793003443902,1.6719612104999164,37.735849056603776,7.168458781362006,17.391304347826086,11.098779134295228,64.1025641025641,1.358326541700625,1.0809642200843153,5.3792361484669176,150.2243213767199,63
64,35.08771929824561,1.8125793003443902,56.17977528089888,37.174721189591075,9.624639076034649,14.903129657228016,11.299435028248588,13.21003963011889,1.358326541700625,1.0809642200843153,3.33000333000333,185.06133255249838,64
65,1.424298532972511,1.8125793003443902,111.11111111111111,98.0392156862745,13.140604467805518,13.386880856760374,90.09009009009009,99.00990099009901,12.903225806451614,1.0809642200843153,2.320185614849188,444.31905667684265,65
