,Background rarity score,Offhand rarity score,Mouth rarity score,Eyes rarity score,Clothing rarity score,Hair rarity score,Type rarity score,Ear rarity score,Neck rarity score,Headgear rarity score,Face rarity score,Special rarity score,Trait count rarity score,Rarity score,Token Id
0,5.512679162072767,68.9655172413793,27.548209366391184,24.509803921568626,140.8450704225352,476.1904761904762,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,754.4300417986917,0
1,5.025125628140703,90.09009009009009,24.509803921568626,25.839793281653748,119.04761904761905,129.87012987012986,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,405.2408473334706,1
2,9.940357852882704,3.1595576619273302,28.49002849002849,26.246719160104984,62.5,114.9425287356322,1.1088933244621866,303.03030303030306,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,557.9454359684793,2
3,9.940357852882704,22.779043280182233,25.641025641025642,26.246719160104984,48.07692307692308,85.47008547008546,1.1088933244621866,1.222344456667889,192.30769230769232,106.38297872340425,1.4727540500736376,1.0671219720414042,5.485463521667581,527.2014028372133,3
4,5.025125628140703,22.779043280182233,13.774104683195592,217.3913043478261,119.04761904761905,476.1904761904762,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,865.0659586717082,4
5,9.940357852882704,24.154589371980677,24.330900243309003,32.05128205128205,120.48192771084337,102.04081632653062,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,34.48275862068965,1.0671219720414042,2.7800945232137892,356.4877018870253,5
6,5.512679162072767,24.154589371980677,49.504950495049506,26.595744680851062,86.95652173913044,91.74311926605505,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,295.32589020940804,6
7,5.512679162072767,24.154589371980677,35.587188612099645,32.05128205128205,32.154340836012864,102.04081632653062,1.1088933244621866,1.222344456667889,1.2909888974954815,54.94505494505494,1.4727540500736376,1.0671219720414042,2.7800945232137892,295.3881485289879,7
8,5.688282138794084,3.1595576619273302,25.641025641025642,29.498525073746315,67.56756756756756,121.95121951219511,1.1088933244621866,1.222344456667889,67.56756756756756,1.5356265356265357,92.59259259259258,1.0671219720414042,2.7800945232137892,421.38041856742797,8
9,5.025125628140703,25.510204081632654,24.330900243309003,25.510204081632654,59.880239520958085,136.986301369863,22.52252252252252,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,309.51488961786504,9
10,5.09683995922528,23.31002331002331,24.330900243309003,6.447453255963895,47.16981132075472,100.0,1.1088933244621866,1.222344456667889,1.2909888974954815,75.18796992481204,1.4727540500736376,1.0671219720414042,2.7800945232137892,290.4851952380426,10
11,5.025125628140703,714.2857142857143,29.32551319648094,31.055900621118013,91.74311926605505,111.11111111111111,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,993.4047696028886,11
12,5.512679162072767,23.31002331002331,11.990407673860911,32.05128205128205,48.309178743961354,102.04081632653062,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,234.0726727619995,12
13,5.512679162072767,25.510204081632654,24.03846153846154,26.954177897574123,32.154340836012864,97.08737864077669,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,222.11552765079915,13
14,5.025125628140703,80.0,26.954177897574123,6.447453255963895,32.154340836012864,125.0,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,37.3134328358209,1.0671219720414042,2.7800945232137892,321.8996001630197,14
15,5.09683995922528,22.93577981651376,28.409090909090907,26.246719160104984,67.56756756756756,92.59259259259258,1.1088933244621866,1.222344456667889,67.56756756756756,1.5356265356265357,1.4727540500736376,1.0671219720414042,2.7800945232137892,319.60299243474805,15
16,9.940357852882704,70.4225352112676,60.975609756097555,6.447453255963895,285.7142857142857,312.5,1.1088933244621866,123.4567901234568,1.2909888974954815,62.5,1.4727540500736376,1.0671219720414042,5.485463521667581,942.3822536796946,16
17,5.025125628140703,72.99270072992701,29.32551319648094,34.602076124567475,121.95121951219511,113.63636363636363,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,388.39128432194343,17
18,5.025125628140703,24.813895781637715,12.315270935960593,13.477088948787062,105.26315789473685,86.95652173913044,1.1088933244621866,1.222344456667889,52.91005291005291,1.5356265356265357,66.66666666666667,1.0671219720414042,5.485463521667581,377.8472303155785,18
19,9.940357852882704,37.3134328358209,24.213075060532685,13.477088948787062,121.95121951219511,109.89010989010988,1.1088933244621866,370.3703703703703,49.504950495049506,1.5356265356265357,37.3134328358209,1.0671219720414042,18.726591760299623,796.4122713939987,19
20,5.025125628140703,34.013605442176875,13.774104683195592,30.3030303030303,125.0,96.15384615384616,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,315.1279977046581,20
21,5.688282138794084,3.1595576619273302,68.02721088435375,26.954177897574123,48.07692307692308,119.04761904761905,1.1088933244621866,1.222344456667889,46.51162790697675,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,327.03269521094126,21
22,5.688282138794084,24.154589371980677,11.990407673860911,28.169014084507044,50.25125628140703,84.03361344537815,1.1088933244621866,1.222344456667889,1.2909888974954815,63.69426751592357,1.4727540500736376,1.0671219720414042,2.7800945232137892,276.9236277358058,22
23,9.940357852882704,82.64462809917356,33.898305084745765,25.906735751295336,79.36507936507937,129.87012987012986,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,372.4835215175751,23
24,5.09683995922528,22.93577981651376,27.548209366391184,25.974025974025974,48.07692307692308,66.66666666666667,1.1088933244621866,1.222344456667889,1.2909888974954815,79.36507936507937,1.4727540500736376,1.0671219720414042,2.7800945232137892,284.6057214487797,24
25,5.688282138794084,24.813895781637715,12.315270935960593,6.447453255963895,238.0952380952381,97.08737864077669,1.1088933244621866,1.222344456667889,46.51162790697675,1.5356265356265357,1.4727540500736376,1.0671219720414042,2.7800945232137892,440.1459816174333,25
26,5.512679162072767,65.35947712418302,26.954177897574123,24.509803921568626,85.47008547008546,96.15384615384616,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,314.8183552235987,26
27,5.025125628140703,3.1595576619273302,24.509803921568626,6.447453255963895,79.36507936507937,294.11764705882354,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,54.054054054054056,1.0671219720414042,3.1605562579013906,476.06425238975237,27
28,20.70393374741201,3.1595576619273302,24.213075060532685,13.477088948787062,48.309178743961354,113.63636363636363,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,12.062726176115802,243.25965321146697,28
29,5.688282138794084,37.3134328358209,12.315270935960593,28.169014084507044,86.20689655172414,113.63636363636363,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,54.6448087431694,1.0671219720414042,2.7800945232137892,346.97913863584705,29
30,5.688282138794084,22.93577981651376,11.990407673860911,30.3030303030303,77.51937984496124,88.49557522123894,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,34.48275862068965,1.0671219720414042,2.7800945232137892,280.4202833285961,30
31,5.025125628140703,3.1595576619273302,13.774104683195592,6.447453255963895,85.47008547008546,294.11764705882354,1.1088933244621866,1.222344456667889,40.32258064516129,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,457.8838510000709,31
32,5.09683995922528,3.1595576619273302,11.990407673860911,29.498525073746315,59.523809523809526,303.03030303030306,1.1088933244621866,1.222344456667889,1.2909888974954815,75.18796992481204,1.4727540500736376,1.0671219720414042,3.1605562579013906,496.8100718063265,32
33,5.512679162072767,3.1595576619273302,51.81347150259067,6.447453255963895,54.94505494505494,93.45794392523365,1.1088933244621866,60.975609756097555,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,285.9477112465414,33
34,5.025125628140703,22.93577981651376,25.641025641025642,25.510204081632654,64.51612903225806,85.47008547008546,1.1088933244621866,1.222344456667889,1.2909888974954815,128.2051282051282,1.4727540500736376,1.0671219720414042,2.7800945232137892,366.24567509873884,34
35,5.688282138794084,3.1595576619273302,11.990407673860911,26.954177897574123,45.24886877828054,102.04081632653062,1.1088933244621866,121.95121951219511,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,326.66927102676334,35
36,20.70393374741201,70.4225352112676,12.315270935960593,28.169014084507044,77.51937984496124,86.95652173913044,1.1088933244621866,1.222344456667889,1.2909888974954815,37.735849056603776,51.282051282051285,1.0671219720414042,5.485463521667581,395.2793680742285,36
37,5.512679162072767,37.3134328358209,49.504950495049506,26.246719160104984,91.74311926605505,196.078431372549,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,417.25761778592073,37
38,5.512679162072767,22.779043280182233,13.774104683195592,25.974025974025974,125.0,119.04761904761905,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,322.94575764136414,38
39,5.512679162072767,24.154589371980677,49.504950495049506,6.447453255963895,70.4225352112676,114.9425287356322,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,281.8430217262352,39
40,20.70393374741201,24.813895781637715,105.26315789473685,26.954177897574123,243.90243902439022,74.6268656716418,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,113.63636363636363,2.7800945232137892,619.3115354412959,40
41,5.688282138794084,25.510204081632654,25.641025641025642,26.954177897574123,48.07692307692308,83.33333333333333,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,226.06223166355142,41
42,5.512679162072767,3.1595576619273302,13.774104683195592,25.906735751295336,77.51937984496124,100.0,1.1088933244621866,1.222344456667889,1.2909888974954815,66.2251655629139,1.4727540500736376,1.0671219720414042,3.1605562579013906,301.4202816250081,42
43,5.688282138794084,33.44481605351171,26.17801047120419,13.477088948787062,79.36507936507937,294.11764705882354,1.1088933244621866,121.95121951219511,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,2.7800945232137892,583.4776228513081,43
44,5.025125628140703,24.813895781637715,27.548209366391184,13.477088948787062,48.07692307692308,87.71929824561403,1.1088933244621866,1.222344456667889,200.0,1.5356265356265357,1.4727540500736376,1.0671219720414042,2.7800945232137892,415.8473759095792,44
45,5.512679162072767,3.1595576619273302,26.17801047120419,27.17391304347826,56.17977528089888,243.90243902439022,1.1088933244621866,1.222344456667889,46.51162790697675,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,418.1852991477215,45
46,5.512679162072767,82.64462809917356,49.504950495049506,24.509803921568626,106.38297872340425,87.71929824561403,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,367.13262414115127,46
47,5.025125628140703,108.69565217391305,25.57544757033248,30.3030303030303,93.45794392523365,86.95652173913044,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,360.8720068340491,47
48,5.09683995922528,3.1595576619273302,57.80346820809249,13.477088948787062,48.07692307692308,102.04081632653062,1.1088933244621866,1.222344456667889,1.2909888974954815,85.47008547008546,1.4727540500736376,1.0671219720414042,3.1605562579013906,324.44743861021334,48
49,20.70393374741201,65.35947712418302,25.57544757033248,26.246719160104984,81.96721311475409,75.18796992481204,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,305.89904613586714,49
50,5.512679162072767,3.1595576619273302,29.32551319648094,13.477088948787062,48.07692307692308,119.04761904761905,1.1088933244621866,1.222344456667889,1.2909888974954815,54.94505494505494,1.4727540500736376,1.0671219720414042,3.1605562579013906,282.86709499750714,50
51,9.940357852882704,23.31002331002331,24.509803921568626,29.498525073746315,81.96721311475409,119.04761904761905,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,299.1318278148626,51
52,5.025125628140703,3.1595576619273302,33.898305084745765,26.246719160104984,416.6666666666667,84.03361344537815,1.1088933244621866,1.222344456667889,1.2909888974954815,135.13513513513513,1.4727540500736376,1.0671219720414042,3.1605562579013906,713.4877817407406,52
53,5.09683995922528,83.33333333333333,24.330900243309003,13.477088948787062,78.125,113.63636363636363,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,66.66666666666667,1.0671219720414042,2.7800945232137892,393.67126249719223,53
54,19.083969465648853,80.0,26.954177897574123,26.595744680851062,212.7659574468085,103.09278350515464,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,479.35091849030573,54
55,9.940357852882704,70.4225352112676,13.774104683195592,28.169014084507044,86.95652173913044,192.30769230769232,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,412.4285113729442,55
56,9.940357852882704,90.09009009009009,51.81347150259067,26.954177897574123,72.99270072992701,86.95652173913044,1.1088933244621866,1.222344456667889,1.2909888974954815,37.735849056603776,1.4727540500736376,1.0671219720414042,2.7800945232137892,385.4253660927532,56
57,5.512679162072767,22.779043280182233,57.80346820809249,34.602076124567475,32.154340836012864,93.45794392523365,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,51.282051282051285,1.0671219720414042,2.7800945232137892,306.59667252772,57
58,5.09683995922528,80.0,24.213075060532685,26.954177897574123,73.52941176470588,163.93442622950818,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,384.58621640581464,58
59,5.025125628140703,3.1595576619273302,24.813895781637715,6.447453255963895,59.880239520958085,83.33333333333333,1.1088933244621866,1.222344456667889,1.2909888974954815,66.2251655629139,44.44444444444444,1.0671219720414042,2.7800945232137892,300.7986583632001,59
60,5.09683995922528,34.96503496503497,24.213075060532685,30.3030303030303,48.07692307692308,86.95652173913044,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,240.46971059814524,60
61,20.70393374741201,22.93577981651376,26.315789473684212,6.447453255963895,105.26315789473685,100.0,1.1088933244621866,1.222344456667889,52.91005291005291,1.5356265356265357,44.44444444444444,1.0671219720414042,5.485463521667581,389.4400613532737,61
62,5.09683995922528,34.96503496503497,13.774104683195592,31.446540880503143,47.16981132075472,111.11111111111111,22.52252252252252,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,275.83535761215364,62
63,5.688282138794084,68.4931506849315,12.315270935960593,27.17391304347826,147.05882352941177,90.90909090909092,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,362.4968167359357,63
64,9.940357852882704,3.1595576619273302,51.81347150259067,28.169014084507044,72.99270072992701,102.04081632653062,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,12.062726176115802,287.87637357084833,64
65,5.025125628140703,3.1595576619273302,33.898305084745765,13.477088948787062,277.77777777777777,147.05882352941177,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,12.062726176115802,500.15713404327335,65
66,5.688282138794084,34.96503496503497,24.03846153846154,31.446540880503143,48.07692307692308,80.64516129032258,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,235.71868938430788,66
67,5.688282138794084,83.33333333333333,24.509803921568626,25.906735751295336,85.47008547008546,133.33333333333334,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,369.09985944267873,67
68,9.940357852882704,3.1595576619273302,25.641025641025642,24.509803921568626,106.38297872340425,93.45794392523365,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,12.062726176115802,282.85212313852514,68
69,5.688282138794084,82.64462809917356,60.975609756097555,28.169014084507044,117.6470588235294,88.49557522123894,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,394.47845361760915,69
70,5.688282138794084,22.93577981651376,24.509803921568626,13.477088948787062,54.94505494505494,91.74311926605505,1.1088933244621866,1.222344456667889,49.504950495049506,1.5356265356265357,1.4727540500736376,1.0671219720414042,2.7800945232137892,271.99091439390844,70
71,5.025125628140703,3.1595576619273302,11.990407673860911,29.58579881656805,93.45794392523365,92.59259259259258,1.1088933244621866,1.222344456667889,42.5531914893617,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,287.93191438445797,71
72,5.025125628140703,24.813895781637715,25.641025641025642,13.477088948787062,64.1025641025641,93.45794392523365,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,237.37592952165735,72
73,5.025125628140703,3.1595576619273302,27.548209366391184,26.595744680851062,56.17977528089888,70.4225352112676,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,34.48275862068965,1.0671219720414042,3.1605562579013906,232.79923789436126,73
74,5.688282138794084,24.813895781637715,11.990407673860911,13.477088948787062,77.51937984496124,92.59259259259258,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,236.9399324749021,74
75,5.512679162072767,65.35947712418302,24.813895781637715,31.055900621118013,59.880239520958085,147.05882352941177,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,344.5393012336499,75
76,9.940357852882704,3.1595576619273302,35.587188612099645,6.447453255963895,79.36507936507937,169.49152542372883,1.1088933244621866,1.222344456667889,1.2909888974954815,92.59259259259258,1.4727540500736376,1.0671219720414042,3.1605562579013906,405.90641372291634,76
77,5.09683995922528,149.2537313432836,60.975609756097555,26.246719160104984,77.51937984496124,113.63636363636363,1.1088933244621866,121.95121951219511,1.2909888974954815,66.2251655629139,1.4727540500736376,1.0671219720414042,5.485463521667581,631.3302505408856,77
78,5.512679162072767,85.47008547008546,109.89010989010988,29.58579881656805,120.48192771084337,85.47008547008546,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,447.2689720140336,78
79,5.025125628140703,3.1595576619273302,33.898305084745765,25.510204081632654,91.74311926605505,111.11111111111111,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,12.062726176115802,290.2078782460955,79
80,5.512679162072767,3.1595576619273302,24.813895781637715,31.446540880503143,105.26315789473685,97.08737864077669,1.1088933244621866,121.95121951219511,52.91005291005291,1.5356265356265357,1.4727540500736376,1.0671219720414042,2.7800945232137892,450.1089728493201,80
81,5.025125628140703,3.1595576619273302,57.80346820809249,25.974025974025974,56.497175141242934,105.26315789473685,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,12.062726176115802,273.4829659206492,81
82,5.09683995922528,24.813895781637715,26.954177897574123,6.447453255963895,196.078431372549,119.04761904761905,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,389.2967028088376,82
83,5.09683995922528,3.1595576619273302,11.990407673860911,29.58579881656805,86.20689655172414,102.04081632653062,1.1088933244621866,1.222344456667889,1.2909888974954815,80.64516129032258,1.4727540500736376,1.0671219720414042,3.1605562579013906,328.0481372388009,83
84,5.025125628140703,24.813895781637715,24.213075060532685,6.447453255963895,135.13513513513513,121.95121951219511,1.1088933244621866,1.222344456667889,1.2909888974954815,54.94505494505494,1.4727540500736376,1.0671219720414042,2.7800945232137892,381.47315654261456,84
85,5.512679162072767,3.1595576619273302,24.330900243309003,26.954177897574123,59.523809523809526,200.0,1.1088933244621866,1.222344456667889,1.2909888974954815,175.43859649122805,1.4727540500736376,1.0671219720414042,3.1605562579013906,504.24237993856286,85
86,5.025125628140703,3.1595576619273302,24.330900243309003,31.446540880503143,125.0,151.51515151515153,1.1088933244621866,123.4567901234568,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,473.57000709008923,86
87,20.70393374741201,149.2537313432836,24.213075060532685,31.446540880503143,123.4567901234568,77.51937984496124,1.1088933244621866,1.222344456667889,1.2909888974954815,142.85714285714286,112.35955056179776,113.63636363636363,18.726591760299623,817.7953264943789,87
88,5.025125628140703,3.1595576619273302,11.990407673860911,29.498525073746315,74.6268656716418,333.3333333333333,1.1088933244621866,1.222344456667889,1.2909888974954815,66.2251655629139,1.4727540500736376,1.0671219720414042,3.1605562579013906,533.1816395642062,88
89,5.512679162072767,24.154589371980677,26.315789473684212,32.05128205128205,47.16981132075472,100.0,1.1088933244621866,1.222344456667889,1.2909888974954815,142.85714285714286,1.4727540500736376,1.0671219720414042,2.7800945232137892,387.00349146087166,89
90,5.025125628140703,3.1595576619273302,13.774104683195592,26.246719160104984,54.94505494505494,121.95121951219511,22.675736961451246,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,12.062726176115802,266.42908064009066,90
91,5.512679162072767,33.44481605351171,29.069767441860463,6.447453255963895,121.95121951219511,87.71929824561403,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,295.0035191654865,91
92,5.025125628140703,22.779043280182233,51.81347150259067,26.595744680851062,121.95121951219511,129.87012987012986,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,368.8930199683582,92
93,5.09683995922528,23.31002331002331,26.315789473684212,29.58579881656805,47.16981132075472,119.04761904761905,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,261.38416742214304,93
