,Eyes rarity score,Mouth rarity score,Hat rarity score,Clothes rarity score,Skin rarity score,Background rarity score,Trait count rarity score,Rarity score,Token Id
0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,1.0,60007.0,0
1,9.882411067193676,12.954663212435234,26.387862796833772,25.255050505050505,16.61295681063123,17.85892857142857,1.0,109.95187296357298,1
2,9.911793855302278,10.978046103183315,12.691624365482234,16.449013157894736,26.669333333333334,17.85892857142857,1.0,95.55873938662447,2
3,69.93706293706293,17.272884283246977,16.640599001663894,26.318421052631578,7.7407120743034055,17.54561403508772,1.0,156.45529338399652,3
4,9.911793855302278,10.978046103183315,10.870652173913044,52.088541666666664,20.748962655601662,17.7322695035461,1.0,123.33026595821306,4
5,19.013307984790874,13.370320855614972,27.400000000000002,23.755344418052257,8.045856798069186,15.409861325115564,1.0,107.99469138164287,5
6,10.385254413291795,11.724501758499414,16.640599001663894,28.25141242937853,8.084882780921584,10.461297071129707,1.0,86.54794745488493,6
7,31.253125,12.954663212435234,45.04954954954955,26.318421052631578,7.7407120743034055,16.668333333333333,1.0,140.9848042222531,7
8,22.32366071428571,17.272884283246977,19.49512670565302,16.449013157894736,42.73931623931624,12.39281288723668,1.0,131.67281398763336,8
9,10.353002070393375,10.978046103183315,12.39281288723668,20.410204081632653,8.045856798069186,15.724842767295597,1.0,78.9047647078108,9
10,11.326160815402039,17.272884283246977,12.691624365482234,27.85793871866295,26.669333333333334,12.516896120150188,1.0,109.33483763627771,10
11,11.326160815402039,11.724501758499414,69.45138888888889,20.410204081632653,8.045856798069186,18.905482041587902,1.0,140.8635943840801,11
12,97.09708737864078,13.756533700137553,44.44888888888889,25.255050505050505,7.7407120743034055,17.85892857142857,1.0,207.15720111844973,12
13,9.217511520737327,14.949177877429,144.94202898550725,16.449013157894736,8.084882780921584,10.461297071129707,1.0,205.10391139361963,13
14,11.326160815402039,17.36284722222222,24.57248157248157,23.755344418052257,7.7407120743034055,17.54561403508772,1.0,103.30316013754921,14
15,19.013307984790874,12.954663212435234,32.89802631578947,22.833333333333332,7.7407120743034055,15.724842767295597,1.0,112.1648856879479,15
16,61.73456790123456,14.949177877429,26.318421052631578,212.7872340425532,13.643929058663028,16.668333333333333,1.0,347.1016632658447,16
17,9.882411067193676,10.978046103183315,10.870652173913044,52.088541666666664,8.084882780921584,10.461297071129707,1.0,103.365830863008,17
18,10.385254413291795,14.949177877429,44.44888888888889,47.62380952380952,7.7407120743034055,12.39281288723668,1.0,138.54065566495927,18
19,10.353002070393375,13.370320855614972,48.54854368932039,23.755344418052257,19.533203125,19.1957773512476,1.0,135.7561915096286,19
20,9.911793855302278,13.370320855614972,26.318421052631578,93.46728971962617,22.273942093541205,12.39281288723668,1.0,178.73458046395288,20
21,11.326160815402039,27.78055555555556,30.30606060606061,28.25141242937853,26.669333333333334,17.54561403508772,1.0,142.8791367748178,21
22,10.385254413291795,11.724501758499414,44.44888888888889,14.90461997019374,13.643929058663028,12.006002400960384,1.0,108.11319649049726,22
23,10.385254413291795,27.78055555555556,19.49512670565302,16.28827361563518,16.61295681063123,19.1957773512476,1.0,110.75794445201439,23
24,31.253125,17.272884283246977,10.870652173913044,16.28827361563518,20.53593429158111,10.461297071129707,1.0,107.68216643550602,24
25,22.32366071428571,13.700000000000001,44.44888888888889,27.85793871866295,13.643929058663028,17.85892857142857,1.0,140.83334595192915,25
26,103.10309278350516,13.211360634081903,19.49512670565302,26.318421052631578,7.7407120743034055,17.95511669658887,1.0,188.82382994676396,26
27,10.353002070393375,11.724501758499414,20.122736418511067,48.081730769230774,19.533203125,12.516896120150188,1.0,123.33207026178482,27
28,9.911793855302278,333.3666666666667,27.400000000000002,16.449013157894736,20.748962655601662,15.409861325115564,1.0,424.2862976605809,28
29,9.911793855302278,52.91534391534392,19.962075848303392,25.002499999999998,19.533203125,12.39281288723668,1.0,140.71772963118627,29
30,61.73456790123456,13.370320855614972,19.962075848303392,20.410204081632653,13.643929058663028,17.85892857142857,1.0,147.98002631687717,30
31,19.013307984790874,114.95402298850576,24.57248157248157,20.410204081632653,26.669333333333334,12.006002400960384,1.0,218.62535236170459,31
32,10.353002070393375,10.978046103183315,12.691624365482234,45.666666666666664,42.73931623931624,19.1957773512476,1.0,142.62443279628943,32
33,11.326160815402039,10.978046103183315,24.57248157248157,14.90461997019374,7.7407120743034055,17.7322695035461,1.0,88.25429003911017,33
34,22.32366071428571,13.700000000000001,57.47701149425288,24.452322738386307,8.045856798069186,15.409861325115564,1.0,142.40871307010963,34
35,97.09708737864078,10.978046103183315,27.400000000000002,217.41304347826087,22.273942093541205,15.724842767295597,1.0,391.8869618209217,35
36,14.838278931750743,12.954663212435234,18.183636363636364,28.25141242937853,8.084882780921584,15.409861325115564,1.0,98.72273504323803,36
37,11.326160815402039,17.36284722222222,48.54854368932039,16.449013157894736,13.643929058663028,19.1957773512476,1.0,127.52627129475002,37
38,10.353002070393375,28.014005602240893,27.400000000000002,25.255050505050505,16.61295681063123,18.905482041587902,1.0,127.5404970299039,38
39,9.882411067193676,11.313348416289593,48.54854368932039,14.90461997019374,20.748962655601662,12.516896120150188,1.0,118.91478191874924,39
40,10.385254413291795,13.211360634081903,12.691624365482234,17.763765541740675,13.643929058663028,12.39281288723668,1.0,81.08874690049632,40
41,9.911793855302278,28.014005602240893,57.47701149425288,106.3936170212766,8.045856798069186,10.461297071129707,1.0,221.30358184227154,41
42,40.48987854251012,14.949177877429,12.691624365482234,47.62380952380952,8.084882780921584,17.85892857142857,1.0,142.69830166158104,42
43,9.217511520737327,17.36284722222222,28.014005602240893,16.28827361563518,19.803960396039606,12.006002400960384,1.0,103.69260075783562,43
44,103.10309278350516,13.211360634081903,12.691624365482234,20.410204081632653,8.045856798069186,15.409861325115564,1.0,173.8719999878867,44
45,10.385254413291795,10.978046103183315,12.39281288723668,19.882703777335983,8.084882780921584,14.389928057553957,1.0,77.11362801952332,45
46,11.326160815402039,13.756533700137553,19.962075848303392,45.666666666666664,20.748962655601662,14.389928057553957,1.0,126.85032774366526,46
47,10.385254413291795,10.978046103183315,18.183636363636364,26.318421052631578,7.7407120743034055,17.54561403508772,1.0,92.15168404213418,47
48,10.353002070393375,11.313348416289593,45.04954954954955,48.081730769230774,8.045856798069186,14.389928057553957,1.0,138.2334156610864,48
49,88.50442477876106,13.756533700137553,18.183636363636364,45.666666666666664,20.53593429158111,10.461297071129707,1.0,198.10849287191246,49
50,9.882411067193676,13.211360634081903,45.04954954954955,25.002499999999998,8.084882780921584,17.54561403508772,1.0,119.77631806683443,50
51,10.385254413291795,13.756533700137553,28.014005602240893,25.255050505050505,42.73931623931624,17.85892857142857,1.0,139.00908903146555,51
52,19.013307984790874,11.724501758499414,16.640599001663894,25.255050505050505,8.045856798069186,10.461297071129707,1.0,92.14061311920358,52
53,98.04901960784314,13.211360634081903,28.014005602240893,52.088541666666664,8.045856798069186,19.1957773512476,1.0,219.6045616601494,53
54,11.326160815402039,13.756533700137553,44.25221238938053,27.85793871866295,32.47077922077922,15.409861325115564,1.0,146.07348616947786,54
55,9.217511520737327,10.978046103183315,12.691624365482234,47.62380952380952,8.084882780921584,12.39281288723668,1.0,101.98868718137066,55
56,9.911793855302278,27.78055555555556,48.54854368932039,16.28827361563518,8.045856798069186,15.724842767295597,1.0,127.29986628117818,56
57,10.385254413291795,12.954663212435234,12.39281288723668,16.449013157894736,144.94202898550725,17.85892857142857,1.0,215.98270122779428,57
58,9.882411067193676,17.272884283246977,48.54854368932039,20.410204081632653,7.7407120743034055,10.461297071129707,1.0,115.31605226682682,58
59,11.326160815402039,11.724501758499414,18.183636363636364,27.85793871866295,20.748962655601662,17.7322695035461,1.0,108.57346981534852,59
60,9.882411067193676,333.3666666666667,144.94202898550725,16.449013157894736,11.262387387387388,17.85892857142857,1.0,534.7614358360784,60
61,14.838278931750743,13.370320855614972,19.49512670565302,17.763765541740675,7.7407120743034055,14.389928057553957,1.0,88.59813216661676,61
62,10.353002070393375,12.954663212435234,44.44888888888889,20.410204081632653,26.669333333333334,17.85892857142857,1.0,133.69502015811207,62
63,9.911793855302278,11.313348416289593,12.691624365482234,17.763765541740675,8.045856798069186,17.95511669658887,1.0,78.68150567347284,63
64,10.385254413291795,12.954663212435234,12.691624365482234,45.666666666666664,8.084882780921584,18.905482041587902,1.0,109.68857348038543,64
65,42.3771186440678,13.211360634081903,12.691624365482234,18.183636363636364,16.61295681063123,15.724842767295597,1.0,119.80153958519514,65
66,9.217511520737327,13.756533700137553,32.89802631578947,22.833333333333332,7.7407120743034055,17.95511669658887,1.0,105.40123364088996,66
67,10.353002070393375,13.370320855614972,16.640599001663894,16.28827361563518,42.73931623931624,15.409861325115564,1.0,115.80137310773921,67
68,22.32366071428571,10.978046103183315,30.30606060606061,19.882703777335983,19.533203125,15.724842767295597,1.0,119.74851709316121,68
69,14.838278931750743,10.978046103183315,19.49512670565302,20.410204081632653,26.669333333333334,14.389928057553957,1.0,107.78091721310702,69
70,40.48987854251012,13.756533700137553,357.1785714285714,26.318421052631578,13.643929058663028,10.461297071129707,1.0,462.8486308536434,70
71,9.217511520737327,28.014005602240893,10.870652173913044,23.755344418052257,70.9290780141844,15.409861325115564,1.0,159.19645305424348,71
72,22.32366071428571,10.978046103183315,30.30606060606061,67.12080536912751,19.533203125,17.54561403508772,1.0,168.80738995274484,72
73,9.911793855302278,12.954663212435234,12.39281288723668,22.833333333333332,13.643929058663028,18.905482041587902,1.0,91.64201438855847,73
74,9.911793855302278,161.30645161290323,19.49512670565302,17.763765541740675,20.748962655601662,14.389928057553957,1.0,244.61602842875484,74
75,10.353002070393375,13.370320855614972,18.183636363636364,16.449013157894736,20.53593429158111,17.85892857142857,1.0,97.75083531054912,75
76,10.353002070393375,17.36284722222222,30.30606060606061,24.452322738386307,20.53593429158111,16.668333333333333,1.0,120.67850026197695,76
77,9.911793855302278,11.724501758499414,10.870652173913044,20.410204081632653,16.61295681063123,16.668333333333333,1.0,87.19844201331196,77
78,9.217511520737327,13.700000000000001,161.30645161290323,16.449013157894736,8.084882780921584,14.389928057553957,1.0,224.14778713001084,78
79,40.48987854251012,11.313348416289593,243.9268292682927,106.3936170212766,8.045856798069186,17.7322695035461,1.0,428.9017995499843,79
